UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-03-15 00:00:00,3569.0,3293.0,5627.0,7920.0,0.0,7627.0,244.0
2023-03-15 01:00:00,3715.0,3291.0,5627.0,7987.0,0.0,7157.0,240.0
2023-03-15 02:00:00,4143.0,3302.0,5625.0,8448.0,0.0,7022.0,239.0
2023-03-15 03:00:00,4346.0,3308.0,5630.0,8615.0,0.0,7797.0,242.0
2023-03-15 04:00:00,3754.0,3283.0,5628.0,8562.0,11.0,8698.0,242.0
2023-03-15 05:00:00,3922.0,3252.0,5621.0,10558.0,243.0,7242.0,251.0
2023-03-15 06:00:00,4622.0,3361.0,5619.0,11703.0,830.0,5659.0,247.0
2023-03-15 07:00:00,4553.0,3403.0,5536.0,11101.0,1258.0,6791.0,247.0
2023-03-15 08:00:00,3880.0,3269.0,5285.0,9597.0,1394.0,8101.0,234.0
2023-03-15 09:00:00,3681.0,3221.0,5379.0,9108.0,1498.0,7786.0,243.0
2023-03-15 10:00:00,3805.0,3215.0,5447.0,9361.0,1708.0,6551.0,237.0
2023-03-15 11:00:00,3744.0,3234.0,5517.0,9291.0,1681.0,5299.0,232.0
2023-03-15 12:00:00,3954.0,3263.0,5411.0,9379.0,1393.0,5592.0,237.0
2023-03-15 13:00:00,3787.0,3266.0,5235.0,9293.0,986.0,5978.0,230.0
2023-03-15 14:00:00,4080.0,3278.0,5371.0,10011.0,534.0,6033.0,234.0
2023-03-15 15:00:00,4605.0,3299.0,5517.0,11034.0,158.0,5071.0,235.0
2023-03-15 16:00:00,4685.0,3300.0,5528.0,12295.0,3.0,4529.0,235.0
2023-03-15 17:00:00,4696.0,3457.0,5548.0,12874.0,0.0,3746.0,233.0
2023-03-15 18:00:00,4595.0,3453.0,5575.0,12321.0,0.0,4058.0,236.0
2023-03-15 19:00:00,4598.0,3366.0,5594.0,11522.0,0.0,4092.0,234.0
2023-03-15 20:00:00,3745.0,3307.0,5603.0,11154.0,0.0,3388.0,234.0
2023-03-15 21:00:00,3421.0,3300.0,5603.0,9210.0,0.0,3350.0,227.0
2023-03-15 22:00:00,3494.0,3305.0,5610.0,8333.0,0.0,2478.0,224.0
2023-03-15 23:00:00,3500.0,3313.0,5617.0,7816.0,0.0,1733.0,231.0
