UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-08-15 00:00:00,2024-07-17 00:00:00,3.1,1.6448168245440469,290.3670254537824,286.14019807270967,0.0,0.5472763332997924,2307.69484,1.30306,671.52885,44.36839,30.04274,33.05238
2023-08-15 01:00:00,2024-07-17 00:00:00,3.1,1.6415919400058534,289.0551423766511,285.6882630062066,0.0,0.188282530202594,2291.13531,0.87908,670.63054,46.70873,30.07973,33.42843
2023-08-15 02:00:00,2024-07-17 00:00:00,3.1,1.6415919400058534,289.0551423766511,285.6882630062066,0.0,0.188282530202594,2281.91955,0.54048,688.57518,46.80343,30.09967,32.66955
2023-08-15 03:00:00,2024-07-17 00:00:00,3.1,1.6415919400058534,289.0551423766511,285.6882630062066,0.0,0.188282530202594,2290.98247,1.9162,757.54489,52.57651,30.0737,33.04806
2023-08-15 04:00:00,2024-07-17 00:00:00,3.1,1.6086630465164855,292.802414312907,286.7803585361436,47.78643126442893,0.2846674673221862,2291.40901,1.06026,932.16716,62.00989,30.03231,32.29165
2023-08-15 05:00:00,2024-07-17 00:00:00,3.1,1.6086630465164855,292.802414312907,286.7803585361436,47.78643126442893,0.2846674673221862,2301.51133,3.15268,1096.89703,62.26464,30.15108,31.776
2023-08-15 06:00:00,2024-07-17 00:00:00,3.1,1.6086630465164855,292.802414312907,286.7803585361436,47.78643126442893,0.2846674673221862,2308.4092,4.69013,1226.10832,62.92275,30.16128,32.58576
2023-08-15 07:00:00,2024-07-17 00:00:00,3.1,2.80292382924536,298.7043920126797,286.23466646698165,539.5319430572964,0.0716296473153706,2279.16806,5.49087,1290.0548,62.93568,30.09256,31.84922
2023-08-15 08:00:00,2024-07-17 00:00:00,3.1,2.80292382924536,298.7043920126797,286.23466646698165,539.5319430572964,0.0716296473153706,2313.0883,4.3927,1319.0877,65.81997,30.00914,30.98675
2023-08-15 09:00:00,2024-07-17 00:00:00,3.1,2.80292382924536,298.7043920126797,286.23466646698165,539.5319430572964,0.0716296473153706,2355.6401,2.88994,1285.30241,71.40312,30.05001,30.76862
