UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-03-02 00:00:00,2024-07-17 00:00:00,3.1,1.176535705613388,276.68665112684266,275.0655742774936,0.0,0.330649818607942,2981.2332,162.99862,1580.21263,14.89295,30.07909,29.70434
2023-03-02 01:00:00,2024-07-17 00:00:00,3.1,1.1400748623378103,275.8770098377409,274.11039755504123,0.0,0.2493421670767789,3042.78736,165.92564,1523.41242,17.01285,30.09787,30.61713
2023-03-02 02:00:00,2024-07-17 00:00:00,3.1,1.1400748623378103,275.8770098377409,274.11039755504123,0.0,0.2493421670767789,3065.84183,164.48065,1556.61013,21.07597,30.01235,30.38548
2023-03-02 03:00:00,2024-07-17 00:00:00,3.1,1.1400748623378103,275.8770098377409,274.11039755504123,0.0,0.2493421670767789,3080.03903,166.6913,1709.74005,23.10304,29.97934,31.58105
2023-03-02 04:00:00,2024-07-17 00:00:00,3.1,0.975508467768546,276.0799216512314,274.25978422888863,1.6783183487560007,0.3965145589534564,3109.00201,164.66057,1835.2506,22.90853,30.01671,30.67882
2023-03-02 05:00:00,2024-07-17 00:00:00,3.1,0.975508467768546,276.0799216512314,274.25978422888863,1.6783183487560007,0.3965145589534564,3084.5268,166.37061,1916.97259,24.62837,30.01841,29.95722
2023-03-02 06:00:00,2024-07-17 00:00:00,3.1,0.975508467768546,276.0799216512314,274.25978422888863,1.6783183487560007,0.3965145589534564,3087.15557,166.57165,1962.00025,24.32376,30.04156,29.04521
2023-03-02 07:00:00,2024-07-17 00:00:00,3.1,1.0736512859301288,278.381159248096,275.03782973821706,141.56104228216591,0.0872309112417251,3037.62315,178.29837,1963.44029,25.72619,30.00135,28.31596
2023-03-02 08:00:00,2024-07-17 00:00:00,3.1,1.0736512859301288,278.381159248096,275.03782973821706,141.56104228216591,0.0872309112417251,3082.83942,172.19085,1918.85841,27.02842,30.00818,27.93389
2023-03-02 09:00:00,2024-07-17 00:00:00,3.1,1.0736512859301288,278.381159248096,275.03782973821706,141.56104228216591,0.0872309112417251,3044.15976,173.46277,1894.44907,24.77814,29.98262,27.61435
2023-03-02 10:00:00,2024-07-17 00:00:00,3.1,1.5015727207319087,280.0250973902477,275.5136103889217,224.2713966038329,0.2342788138108555,3022.63293,173.96021,1793.59854,23.56221,30.04665,28.31946
2023-03-02 11:00:00,2024-07-17 00:00:00,3.1,1.5015727207319087,280.0250973902477,275.5136103889217,224.2713966038329,0.2342788138108555,3053.26452,167.77475,1829.11241,22.56642,29.98616,28.68768
2023-03-02 12:00:00,2024-07-17 00:00:00,3.1,1.5015727207319087,280.0250973902477,275.5136103889217,224.2713966038329,0.2342788138108555,3047.52279,175.52894,1838.62988,22.21855,29.98083,29.12233
2023-03-02 13:00:00,2024-07-17 00:00:00,3.1,1.589677978828012,279.8534234337724,275.794018666683,192.30415296350407,0.2415799143959932,3025.2182,181.18676,1900.80721,22.92354,30.01296,27.5504
2023-03-02 14:00:00,2024-07-17 00:00:00,3.1,1.589677978828012,279.8534234337724,275.794018666683,192.30415296350407,0.2415799143959932,3026.64768,179.22165,2001.00486,24.60079,29.98616,27.00038
2023-03-02 15:00:00,2024-07-17 00:00:00,3.1,1.589677978828012,279.8534234337724,275.794018666683,192.30415296350407,0.2415799143959932,3012.24911,177.7947,2019.92861,23.30474,29.93715,26.77443
2023-03-02 16:00:00,2024-07-17 00:00:00,3.1,1.341155518266219,278.0765677163504,275.8055262104368,105.14028923150984,0.4196928536572659,3035.77754,177.10887,2017.44771,19.84246,29.95988,25.56776
2023-03-02 17:00:00,2024-07-17 00:00:00,3.1,1.341155518266219,278.0765677163504,275.8055262104368,105.14028923150984,0.4196928536572659,2991.91973,176.33676,1912.32007,16.71607,29.98337,26.32593
