UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-04-18 00:00:00,2024-07-17 00:00:00,3.1,4.763650874309544,279.7990374483841,275.8297124284818,0.8813494334685843,0.0,390.62616,263.59909,44.7357,0.0,1585.00002,758.10289
2023-04-18 01:00:00,2024-07-17 00:00:00,3.1,4.820474584044648,279.17579169150986,274.4647602071688,0.0,0.0,387.94949,257.90257,41.13319,0.0,1642.00001,753.50033
2023-04-18 02:00:00,2024-07-17 00:00:00,3.1,4.820474584044648,279.17579169150986,274.4647602071688,0.0,0.0,379.94437,258.15085,43.02713,0.0,1719.99994,762.24775
2023-04-18 03:00:00,2024-07-17 00:00:00,3.1,4.820474584044648,279.17579169150986,274.4647602071688,0.0,0.0,391.32566,246.82767,39.30483,2.0,1823.00001,761.58189
2023-04-18 04:00:00,2024-07-17 00:00:00,3.1,5.825012943427021,279.81969478714865,274.7635919864879,29.03163965659756,0.0,381.07516,256.69258,38.87357,54.0,1959.99997,763.02599
2023-04-18 05:00:00,2024-07-17 00:00:00,3.1,5.825012943427021,279.81969478714865,274.7635919864879,29.03163965659756,0.0,379.18341,271.42874,38.55008,411.0,2069.99998,764.26041
2023-04-18 06:00:00,2024-07-17 00:00:00,3.1,5.825012943427021,279.81969478714865,274.7635919864879,29.03163965659756,0.0,378.71361,273.61039,38.97126,891.00004,1967.99999,772.45487
2023-04-18 07:00:00,2024-07-17 00:00:00,3.1,6.9868337284720745,281.88459486712844,274.2098339782462,440.2923881758239,0.0,403.99599,279.19977,38.59046,1378.00002,1891.99997,777.89889
2023-04-18 08:00:00,2024-07-17 00:00:00,3.1,6.9868337284720745,281.88459486712844,274.2098339782462,440.2923881758239,0.0,422.29685,292.33073,41.6958,1791.00007,1950.99999,776.22694
2023-04-18 09:00:00,2024-07-17 00:00:00,3.1,6.9868337284720745,281.88459486712844,274.2098339782462,440.2923881758239,0.0,416.94544,309.93217,41.91117,2110.00002,2052.99998,781.02911
2023-04-18 10:00:00,2024-07-17 00:00:00,3.1,7.150690435821314,282.88988003104805,274.18608822642364,577.1264110593422,0.0,407.89257,334.86346,39.8423,2317.99997,2271.0001,767.98998
2023-04-18 11:00:00,2024-07-17 00:00:00,3.1,7.150690435821314,282.88988003104805,274.18608822642364,577.1264110593422,0.0,423.52907,351.2621,38.93846,2382.00003,2335.00003,769.30255
2023-04-18 12:00:00,2024-07-17 00:00:00,3.1,7.150690435821314,282.88988003104805,274.18608822642364,577.1264110593422,0.0,405.75993,348.08092,40.60487,2319.99995,2350.00011,772.74897
2023-04-18 13:00:00,2024-07-17 00:00:00,3.1,7.362252828571563,283.0987811377104,274.44437771783123,623.9137176603683,0.0,414.20035,353.14922,42.74145,2115.00006,2363.00004,775.18249
2023-04-18 14:00:00,2024-07-17 00:00:00,3.1,7.362252828571563,283.0987811377104,274.44437771783123,623.9137176603683,0.0,361.03803,372.37093,41.53297,1761.9999,2356.00009,792.40806
2023-04-18 15:00:00,2024-07-17 00:00:00,3.1,7.362252828571563,283.0987811377104,274.44437771783123,623.9137176603683,0.0,382.09306,353.09326,39.95874,1295.99998,2319.99994,810.22405
2023-04-18 16:00:00,2024-07-17 00:00:00,3.1,6.730400094047054,281.7538147292412,274.93621106906375,431.90434138719024,0.0,393.28951,356.54642,41.67192,749.0,2218.99991,801.67449
2023-04-18 17:00:00,2024-07-17 00:00:00,3.1,6.730400094047054,281.7538147292412,274.93621106906375,431.90434138719024,0.0,392.30969,351.69612,42.73161,206.99999,2077.99989,787.33856
2023-04-18 18:00:00,2024-07-17 00:00:00,3.1,6.730400094047054,281.7538147292412,274.93621106906375,431.90434138719024,0.0,380.62445,343.56524,44.20647,12.0,2023.00005,771.85423
2023-04-18 19:00:00,2024-07-17 00:00:00,3.1,6.985039951059367,280.4058410418068,274.2892673516034,2.142441471288841,0.0,386.80328,342.55181,44.04124,0.0,2150.99991,771.83846
2023-04-18 20:00:00,2024-07-17 00:00:00,3.1,6.985039951059367,280.4058410418068,274.2892673516034,2.142441471288841,0.0,380.1303,330.6981,45.83975,0.0,2263.99992,784.78853
2023-04-18 21:00:00,2024-07-17 00:00:00,3.1,6.985039951059367,280.4058410418068,274.2892673516034,2.142441471288841,0.0,400.9669,316.11183,43.39173,0.0,2115.99995,783.37397
2023-04-18 22:00:00,2024-07-17 00:00:00,3.1,7.451295850603312,279.25670260892736,273.6104271841439,1.0715662155931316,0.0,407.47949,291.08356,40.47357,0.0,1950.00003,789.72908
2023-04-18 23:00:00,2024-07-17 00:00:00,3.1,7.451295850603312,279.25670260892736,273.6104271841439,1.0715662155931316,0.0,399.93236,283.95501,39.65421,0.0,1871.00002,783.77955
2023-04-19 00:00:00,2024-07-17 00:00:00,3.1,7.451295850603312,279.25670260892736,273.6104271841439,1.0715662155931316,0.0,423.68107,288.57774,42.27,0.0,1767.61187,725.3648
2023-04-19 01:00:00,2024-07-17 00:00:00,3.1,8.119829969904007,278.5983356281725,273.7422181306596,0.0,0.0,420.00293,280.92525,38.85689,0.0,1721.89641,721.95852
