UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-09-15 00:00:00,483.0,105.0,27.0,0.0,1260.0,313.0
2023-09-15 01:00:00,471.0,106.0,27.0,0.0,1351.0,281.0
2023-09-15 02:00:00,473.0,105.0,28.0,0.0,1338.0,305.0
2023-09-15 03:00:00,492.0,104.0,29.0,0.0,1306.0,315.0
2023-09-15 04:00:00,586.0,115.0,29.0,1.0,1280.0,354.0
2023-09-15 05:00:00,551.0,121.0,29.0,86.0,1253.0,359.0
2023-09-15 06:00:00,503.0,116.0,29.0,382.0,1236.0,318.0
2023-09-15 07:00:00,452.0,108.0,29.0,786.0,1177.0,312.0
2023-09-15 08:00:00,380.0,102.0,28.0,1265.0,1165.0,279.0
2023-09-15 09:00:00,355.0,96.0,28.0,1612.0,1234.0,240.0
2023-09-15 10:00:00,389.0,165.0,35.0,1778.0,1268.0,331.0
2023-09-15 11:00:00,384.0,98.0,29.0,1851.0,1183.0,243.0
2023-09-15 12:00:00,424.0,91.0,27.0,1812.0,1042.0,270.0
2023-09-15 13:00:00,449.0,98.0,29.0,1681.0,862.0,238.0
2023-09-15 14:00:00,490.0,104.0,30.0,1361.0,820.0,257.0
2023-09-15 15:00:00,586.0,115.0,30.0,829.0,846.0,325.0
2023-09-15 16:00:00,650.0,146.0,30.0,296.0,799.0,331.0
2023-09-15 17:00:00,618.0,148.0,31.0,28.0,776.0,350.0
2023-09-15 18:00:00,577.0,142.0,31.0,0.0,1092.0,342.0
2023-09-15 19:00:00,492.0,108.0,28.0,0.0,1512.0,405.0
2023-09-15 20:00:00,399.0,102.0,29.0,0.0,1756.0,431.0
2023-09-15 21:00:00,264.0,99.0,29.0,0.0,1806.0,434.0
2023-09-15 22:00:00,257.0,99.0,28.0,0.0,1705.0,460.0
2023-09-15 23:00:00,257.0,99.0,28.0,0.0,1612.0,490.0
