UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-03-29 00:00:00,365.0,312.0,34.0,0.0,3249.0,937.0
2023-03-29 01:00:00,373.0,313.0,34.0,0.0,3114.0,966.0
2023-03-29 02:00:00,372.0,315.0,34.0,0.0,2900.0,899.0
2023-03-29 03:00:00,383.0,323.0,35.0,0.0,2484.0,855.0
2023-03-29 04:00:00,470.0,372.0,43.0,2.0,2217.0,983.0
2023-03-29 05:00:00,599.0,377.0,44.0,21.0,2193.0,879.0
2023-03-29 06:00:00,661.0,414.0,46.0,99.0,2042.0,814.0
2023-03-29 07:00:00,638.0,448.0,47.0,209.0,1897.0,917.0
2023-03-29 08:00:00,584.0,437.0,46.0,365.0,1833.0,882.0
2023-03-29 09:00:00,453.0,420.0,43.0,466.0,1721.0,876.0
2023-03-29 10:00:00,389.0,375.0,40.0,502.0,1447.0,851.0
2023-03-29 11:00:00,375.0,347.0,38.0,464.0,1249.0,919.0
2023-03-29 12:00:00,375.0,349.0,37.0,431.0,1176.0,928.0
2023-03-29 13:00:00,378.0,362.0,37.0,348.0,1137.0,902.0
2023-03-29 14:00:00,407.0,404.0,39.0,226.0,895.0,971.0
2023-03-29 15:00:00,582.0,449.0,42.0,144.0,902.0,951.0
2023-03-29 16:00:00,680.0,472.0,43.0,54.0,726.0,1008.0
2023-03-29 17:00:00,683.0,474.0,44.0,7.0,598.0,1014.0
2023-03-29 18:00:00,692.0,488.0,47.0,0.0,539.0,935.0
2023-03-29 19:00:00,483.0,451.0,45.0,0.0,606.0,965.0
2023-03-29 20:00:00,442.0,351.0,42.0,0.0,697.0,908.0
2023-03-29 21:00:00,394.0,308.0,38.0,0.0,790.0,927.0
2023-03-29 22:00:00,387.0,272.0,33.0,0.0,967.0,940.0
2023-03-29 23:00:00,329.0,269.0,29.0,0.0,1229.0,954.0
