Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
35808,2023-02-01 00:00:00,2024-07-17 00:00:00,3.1,100.0,404.0,261.0,49.0,0.0,5838.0,769.0
35809,2023-02-01 01:00:00,2024-07-17 00:00:00,3.1,102.75,420.0,246.0,49.0,0.0,5675.0,765.0
35810,2023-02-01 02:00:00,2024-07-17 00:00:00,3.1,104.45,427.0,238.0,41.0,0.0,5469.0,728.0
35811,2023-02-01 03:00:00,2024-07-17 00:00:00,3.1,107.79,440.0,236.0,38.0,0.0,5347.0,764.0
35812,2023-02-01 04:00:00,2024-07-17 00:00:00,3.1,118.07,513.0,225.0,39.0,0.0,5159.0,785.0
35813,2023-02-01 05:00:00,2024-07-17 00:00:00,3.1,121.43,504.0,298.0,39.0,0.0,5160.0,804.0
35814,2023-02-01 06:00:00,2024-07-17 00:00:00,3.1,133.7,533.0,369.0,49.0,0.0,4907.0,826.0
35815,2023-02-01 07:00:00,2024-07-17 00:00:00,3.1,139.68,538.0,396.0,53.0,15.0,4816.0,989.0
35816,2023-02-01 08:00:00,2024-07-17 00:00:00,3.1,132.44,516.0,404.0,51.0,111.0,4954.0,878.0
35817,2023-02-01 09:00:00,2024-07-17 00:00:00,3.1,135.47,534.0,426.0,52.0,227.0,4921.0,949.0
35818,2023-02-01 10:00:00,2024-07-17 00:00:00,3.1,131.71,532.0,422.0,51.0,375.0,5027.0,972.0
35819,2023-02-01 11:00:00,2024-07-17 00:00:00,3.1,127.56,537.0,381.0,51.0,327.0,5192.0,933.0
35820,2023-02-01 12:00:00,2024-07-17 00:00:00,3.1,123.72,535.0,334.0,50.0,255.0,5326.0,934.0
35821,2023-02-01 13:00:00,2024-07-17 00:00:00,3.1,120.82,533.0,330.0,50.0,242.0,5518.0,947.0
35822,2023-02-01 14:00:00,2024-07-17 00:00:00,3.1,119.11,534.0,329.0,50.0,135.0,5701.0,933.0
35823,2023-02-01 15:00:00,2024-07-17 00:00:00,3.1,117.57,516.0,335.0,51.0,29.0,5783.0,925.0
35824,2023-02-01 16:00:00,2024-07-17 00:00:00,3.1,119.36,502.0,337.0,51.0,3.0,5505.0,841.0
35825,2023-02-01 17:00:00,2024-07-17 00:00:00,3.1,122.17,508.0,344.0,52.0,0.0,5445.0,898.0
35826,2023-02-01 18:00:00,2024-07-17 00:00:00,3.1,122.3,506.0,349.0,52.0,1.0,5484.0,944.0
35827,2023-02-01 19:00:00,2024-07-17 00:00:00,3.1,117.7,488.0,307.0,50.0,5.0,5447.0,872.0
35828,2023-02-01 20:00:00,2024-07-17 00:00:00,3.1,122.19,473.0,312.0,47.0,1.0,5092.0,896.0
35829,2023-02-01 21:00:00,2024-07-17 00:00:00,3.1,138.25,499.0,268.0,48.0,0.0,4293.0,951.0
35830,2023-02-01 22:00:00,2024-07-17 00:00:00,3.1,145.82,496.0,257.0,47.0,0.0,3849.0,860.0
35831,2023-02-01 23:00:00,2024-07-17 00:00:00,3.1,129.73,396.0,250.0,47.0,0.0,3900.0,750.0
