Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
35256,2023-01-09 00:00:00,2024-07-17 00:00:00,3.1,94.24,366.0,197.0,32.0,0.0,2742.0,526.0
35257,2023-01-09 01:00:00,2024-07-17 00:00:00,3.1,92.56,354.0,202.0,31.0,0.0,2821.0,442.0
35258,2023-01-09 02:00:00,2024-07-17 00:00:00,3.1,90.99,362.0,198.0,33.0,0.0,2951.0,432.0
35259,2023-01-09 03:00:00,2024-07-17 00:00:00,3.1,97.41,377.0,199.0,34.0,0.0,2757.0,472.0
35260,2023-01-09 04:00:00,2024-07-17 00:00:00,3.1,94.07,391.0,195.0,35.0,0.0,2924.0,532.0
35261,2023-01-09 05:00:00,2024-07-17 00:00:00,3.1,112.65,503.0,245.0,38.0,0.0,2781.0,768.0
35262,2023-01-09 06:00:00,2024-07-17 00:00:00,3.1,133.97,599.0,375.0,44.0,0.0,2629.0,920.0
35263,2023-01-09 07:00:00,2024-07-17 00:00:00,3.1,163.8,751.0,489.0,52.0,0.0,2374.0,1052.0
35264,2023-01-09 08:00:00,2024-07-17 00:00:00,3.1,157.48,670.0,479.0,54.0,13.0,2195.0,1087.0
35265,2023-01-09 09:00:00,2024-07-17 00:00:00,3.1,148.81,596.0,446.0,55.0,86.0,2014.0,1106.0
35266,2023-01-09 10:00:00,2024-07-17 00:00:00,3.1,157.4,589.0,448.0,55.0,189.0,1676.0,1082.0
35267,2023-01-09 11:00:00,2024-07-17 00:00:00,3.1,175.11,666.0,415.0,52.0,250.0,1454.0,1051.0
35268,2023-01-09 12:00:00,2024-07-17 00:00:00,3.1,175.41,674.0,419.0,51.0,213.0,1527.0,1038.0
35269,2023-01-09 13:00:00,2024-07-17 00:00:00,3.1,181.69,679.0,467.0,50.0,104.0,1563.0,1040.0
35270,2023-01-09 14:00:00,2024-07-17 00:00:00,3.1,203.71,763.0,573.0,56.0,25.0,1423.0,1159.0
35271,2023-01-09 15:00:00,2024-07-17 00:00:00,3.1,194.67,705.0,554.0,54.0,1.0,1412.0,1192.0
35272,2023-01-09 16:00:00,2024-07-17 00:00:00,3.1,194.59,711.0,596.0,55.0,0.0,1483.0,1180.0
35273,2023-01-09 17:00:00,2024-07-17 00:00:00,3.1,197.83,704.0,588.0,54.0,0.0,1396.0,1173.0
35274,2023-01-09 18:00:00,2024-07-17 00:00:00,3.1,198.37,712.0,581.0,53.0,0.0,1410.0,1164.0
35275,2023-01-09 19:00:00,2024-07-17 00:00:00,3.1,195.42,711.0,507.0,51.0,0.0,1421.0,1141.0
35276,2023-01-09 20:00:00,2024-07-17 00:00:00,3.1,175.66,616.0,378.0,50.0,0.0,1489.0,1044.0
35277,2023-01-09 21:00:00,2024-07-17 00:00:00,3.1,175.99,599.0,354.0,49.0,0.0,1450.0,992.0
35278,2023-01-09 22:00:00,2024-07-17 00:00:00,3.1,169.39,527.0,333.0,48.0,0.0,1349.0,950.0
35279,2023-01-09 23:00:00,2024-07-17 00:00:00,3.1,151.39,479.0,230.0,40.0,0.0,1452.0,873.0
