Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36576,2023-03-05 00:00:00,2024-07-17 00:00:00,3.1,136.96,509.0,221.0,40.0,2.0,2282.0,486.0
36577,2023-03-05 01:00:00,2024-07-17 00:00:00,3.1,146.26,555.0,236.0,40.0,2.0,2292.0,467.0
36578,2023-03-05 02:00:00,2024-07-17 00:00:00,3.1,174.08,648.0,237.0,40.0,0.0,2034.0,467.0
36579,2023-03-05 03:00:00,2024-07-17 00:00:00,3.1,172.61,610.0,238.0,40.0,0.0,1925.0,477.0
36580,2023-03-05 04:00:00,2024-07-17 00:00:00,3.1,169.29,589.0,236.0,40.0,0.0,1921.0,470.0
36581,2023-03-05 05:00:00,2024-07-17 00:00:00,3.1,165.37,554.0,271.0,41.0,1.0,1864.0,522.0
36582,2023-03-05 06:00:00,2024-07-17 00:00:00,3.1,164.53,608.0,289.0,44.0,73.0,2043.0,510.0
36583,2023-03-05 07:00:00,2024-07-17 00:00:00,3.1,176.04,673.0,298.0,43.0,389.0,1730.0,498.0
36584,2023-03-05 08:00:00,2024-07-17 00:00:00,3.1,145.44,596.0,271.0,42.0,829.0,1680.0,503.0
36585,2023-03-05 09:00:00,2024-07-17 00:00:00,3.1,112.4,478.0,242.0,35.0,1145.0,1792.0,463.0
36586,2023-03-05 10:00:00,2024-07-17 00:00:00,3.1,119.83,455.0,221.0,28.0,1219.0,1314.0,426.0
36587,2023-03-05 11:00:00,2024-07-17 00:00:00,3.1,121.73,465.0,290.0,28.0,1312.0,1322.0,461.0
36588,2023-03-05 12:00:00,2024-07-17 00:00:00,3.1,128.04,480.0,271.0,33.0,1260.0,1219.0,474.0
36589,2023-03-05 13:00:00,2024-07-17 00:00:00,3.1,157.18,594.0,329.0,35.0,1160.0,1123.0,496.0
36590,2023-03-05 14:00:00,2024-07-17 00:00:00,3.1,178.24,599.0,304.0,32.0,813.0,1022.0,488.0
36591,2023-03-05 15:00:00,2024-07-17 00:00:00,3.1,205.25,576.0,335.0,34.0,409.0,970.0,480.0
36592,2023-03-05 16:00:00,2024-07-17 00:00:00,3.1,274.47,716.0,471.0,47.0,79.0,867.0,507.0
36593,2023-03-05 17:00:00,2024-07-17 00:00:00,3.1,328.49,937.0,533.0,50.0,1.0,788.0,521.0
36594,2023-03-05 18:00:00,2024-07-17 00:00:00,3.1,324.09,949.0,529.0,50.0,0.0,750.0,614.0
36595,2023-03-05 19:00:00,2024-07-17 00:00:00,3.1,302.74,755.0,465.0,48.0,0.0,660.0,600.0
36596,2023-03-05 20:00:00,2024-07-17 00:00:00,3.1,290.25,759.0,515.0,48.0,0.0,663.0,726.0
36597,2023-03-05 21:00:00,2024-07-17 00:00:00,3.1,277.87,728.0,518.0,48.0,0.0,699.0,758.0
36598,2023-03-05 22:00:00,2024-07-17 00:00:00,3.1,272.1,721.0,495.0,47.0,0.0,749.0,745.0
36599,2023-03-05 23:00:00,2024-07-17 00:00:00,3.1,271.24,760.0,330.0,45.0,0.0,753.0,759.0
