UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-09-06 00:00:00,138.0,117.0,27.0,0.0,198.0,591.0
2023-09-06 01:00:00,125.0,99.0,25.0,0.0,188.0,521.0
2023-09-06 02:00:00,126.0,99.0,25.0,0.0,156.0,535.0
2023-09-06 03:00:00,126.0,99.0,25.0,0.0,163.0,577.0
2023-09-06 04:00:00,128.0,108.0,25.0,6.0,198.0,657.0
2023-09-06 05:00:00,132.0,118.0,26.0,127.0,231.0,672.0
2023-09-06 06:00:00,126.0,111.0,25.0,484.0,217.0,664.0
2023-09-06 07:00:00,123.0,103.0,24.0,951.0,182.0,547.0
2023-09-06 08:00:00,127.0,114.0,25.0,1492.0,190.0,571.0
2023-09-06 09:00:00,132.0,118.0,26.0,1838.0,247.0,588.0
2023-09-06 10:00:00,121.0,100.0,24.0,1886.0,275.0,421.0
2023-09-06 11:00:00,122.0,98.0,24.0,2028.0,315.0,490.0
2023-09-06 12:00:00,120.0,96.0,24.0,1936.0,435.0,463.0
2023-09-06 13:00:00,119.0,95.0,24.0,1744.0,462.0,581.0
2023-09-06 14:00:00,123.0,97.0,24.0,1417.0,523.0,554.0
2023-09-06 15:00:00,136.0,109.0,27.0,938.0,533.0,613.0
2023-09-06 16:00:00,145.0,125.0,29.0,414.0,657.0,676.0
2023-09-06 17:00:00,156.0,142.0,31.0,69.0,924.0,688.0
2023-09-06 18:00:00,151.0,136.0,30.0,1.0,1377.0,632.0
2023-09-06 19:00:00,135.0,112.0,27.0,0.0,1688.0,559.0
2023-09-06 20:00:00,125.0,99.0,25.0,0.0,1739.0,543.0
2023-09-06 21:00:00,144.0,122.0,28.0,0.0,1730.0,664.0
2023-09-06 22:00:00,125.0,96.0,25.0,0.0,1750.0,560.0
2023-09-06 23:00:00,122.0,93.0,24.0,0.0,1734.0,568.0
