Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38424,2023-05-21 00:00:00,2024-07-17 00:00:00,3.1,124.13,99.0,107.0,20.0,0.0,1193.0,155.0
38425,2023-05-21 01:00:00,2024-07-17 00:00:00,3.1,132.13,101.0,108.0,20.0,0.0,1101.0,152.0
38426,2023-05-21 02:00:00,2024-07-17 00:00:00,3.1,132.87,101.0,108.0,20.0,0.0,1092.0,152.0
38427,2023-05-21 03:00:00,2024-07-17 00:00:00,3.1,123.97,100.0,108.0,20.0,37.0,1176.0,152.0
38428,2023-05-21 04:00:00,2024-07-17 00:00:00,3.1,111.77,96.0,105.0,19.0,195.0,1210.0,144.0
38429,2023-05-21 05:00:00,2024-07-17 00:00:00,3.1,107.97,97.0,107.0,19.0,455.0,1127.0,145.0
38430,2023-05-21 06:00:00,2024-07-17 00:00:00,3.1,94.5,96.0,108.0,19.0,809.0,1226.0,144.0
38431,2023-05-21 07:00:00,2024-07-17 00:00:00,3.1,84.8,97.0,109.0,19.0,1148.0,1355.0,134.0
38432,2023-05-21 08:00:00,2024-07-17 00:00:00,3.1,81.98,98.0,110.0,19.0,1569.0,1261.0,132.0
38433,2023-05-21 09:00:00,2024-07-17 00:00:00,3.1,80.2,98.0,107.0,19.0,1737.0,1238.0,131.0
38434,2023-05-21 10:00:00,2024-07-17 00:00:00,3.1,79.25,98.0,108.0,19.0,1694.0,1281.0,117.0
38435,2023-05-21 11:00:00,2024-07-17 00:00:00,3.1,83.76,81.0,98.0,16.0,1741.0,791.0,113.0
38436,2023-05-21 12:00:00,2024-07-17 00:00:00,3.1,85.42,76.0,95.0,15.0,1725.0,663.0,113.0
38437,2023-05-21 13:00:00,2024-07-17 00:00:00,3.1,86.85,80.0,98.0,16.0,1546.0,779.0,116.0
38438,2023-05-21 14:00:00,2024-07-17 00:00:00,3.1,85.18,96.0,116.0,19.0,1413.0,1219.0,131.0
38439,2023-05-21 15:00:00,2024-07-17 00:00:00,3.1,84.06,94.0,144.0,19.0,1109.0,1603.0,151.0
38440,2023-05-21 16:00:00,2024-07-17 00:00:00,3.1,96.41,98.0,145.0,20.0,728.0,1570.0,243.0
38441,2023-05-21 17:00:00,2024-07-17 00:00:00,3.1,106.27,91.0,139.0,18.0,366.0,1570.0,355.0
38442,2023-05-21 18:00:00,2024-07-17 00:00:00,3.1,113.47,90.0,137.0,18.0,135.0,1592.0,408.0
38443,2023-05-21 19:00:00,2024-07-17 00:00:00,3.1,115.83,91.0,139.0,18.0,26.0,1627.0,409.0
38444,2023-05-21 20:00:00,2024-07-17 00:00:00,3.1,119.03,91.0,144.0,18.0,10.0,1676.0,496.0
38445,2023-05-21 21:00:00,2024-07-17 00:00:00,3.1,110.88,91.0,135.0,18.0,10.0,1818.0,477.0
38446,2023-05-21 22:00:00,2024-07-17 00:00:00,3.1,104.25,91.0,113.0,18.0,10.0,1842.0,428.0
38447,2023-05-21 23:00:00,2024-07-17 00:00:00,3.1,96.31,91.0,106.0,18.0,10.0,2074.0,448.0
