UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-04-05 00:00:00,395.0,327.0,34.0,0.0,197.0,998.0
2023-04-05 01:00:00,414.0,250.0,30.0,0.0,118.0,916.0
2023-04-05 02:00:00,453.0,281.0,30.0,0.0,118.0,956.0
2023-04-05 03:00:00,564.0,332.0,31.0,0.0,123.0,968.0
2023-04-05 04:00:00,631.0,434.0,37.0,4.0,124.0,980.0
2023-04-05 05:00:00,742.0,525.0,43.0,104.0,127.0,1044.0
2023-04-05 06:00:00,709.0,490.0,41.0,374.0,111.0,983.0
2023-04-05 07:00:00,552.0,385.0,41.0,792.0,85.0,947.0
2023-04-05 08:00:00,382.0,304.0,37.0,1311.0,103.0,912.0
2023-04-05 09:00:00,363.0,284.0,36.0,1774.0,118.0,943.0
2023-04-05 10:00:00,367.0,270.0,36.0,1805.0,149.0,943.0
2023-04-05 11:00:00,376.0,247.0,37.0,1725.0,235.0,912.0
2023-04-05 12:00:00,380.0,244.0,38.0,1672.0,306.0,828.0
2023-04-05 13:00:00,388.0,248.0,39.0,1525.0,383.0,792.0
2023-04-05 14:00:00,404.0,272.0,44.0,1201.0,435.0,834.0
2023-04-05 15:00:00,550.0,344.0,46.0,864.0,575.0,878.0
2023-04-05 16:00:00,608.0,445.0,50.0,409.0,613.0,910.0
2023-04-05 17:00:00,731.0,487.0,53.0,84.0,533.0,1002.0
2023-04-05 18:00:00,747.0,482.0,53.0,2.0,607.0,1002.0
2023-04-05 19:00:00,677.0,411.0,50.0,0.0,484.0,857.0
2023-04-05 20:00:00,616.0,423.0,53.0,0.0,398.0,872.0
2023-04-05 21:00:00,568.0,300.0,43.0,0.0,376.0,875.0
2023-04-05 22:00:00,557.0,271.0,41.0,0.0,261.0,928.0
2023-04-05 23:00:00,446.0,247.0,40.0,0.0,235.0,966.0
