Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
37416,2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,213.88,422.0,321.0,48.0,0.0,398.0,957.0
37417,2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,206.49,392.0,281.0,39.0,0.0,311.0,1000.0
37418,2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,213.31,387.0,272.0,38.0,0.0,269.0,957.0
37419,2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,211.58,385.0,258.0,38.0,0.0,304.0,922.0
37420,2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,200.22,391.0,265.0,39.0,9.0,355.0,994.0
37421,2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,188.72,403.0,279.0,40.0,148.0,400.0,986.0
37422,2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,156.79,396.0,211.0,40.0,508.0,335.0,1031.0
37423,2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,125.24,354.0,180.0,37.0,1006.0,239.0,984.0
37424,2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,109.07,347.0,174.0,37.0,1459.0,215.0,914.0
37425,2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,93.31,303.0,156.0,36.0,1660.0,187.0,901.0
37426,2023-04-09 10:00:00,2024-07-17 00:00:00,3.1,85.6,275.0,151.0,36.0,1768.0,250.0,785.0
37427,2023-04-09 11:00:00,2024-07-17 00:00:00,3.1,80.14,250.0,133.0,31.0,1838.0,318.0,572.0
37428,2023-04-09 12:00:00,2024-07-17 00:00:00,3.1,80.29,248.0,128.0,30.0,1758.0,454.0,471.0
37429,2023-04-09 13:00:00,2024-07-17 00:00:00,3.1,86.81,252.0,141.0,31.0,1453.0,588.0,487.0
37430,2023-04-09 14:00:00,2024-07-17 00:00:00,3.1,86.22,235.0,138.0,33.0,1140.0,649.0,624.0
37431,2023-04-09 15:00:00,2024-07-17 00:00:00,3.1,101.44,257.0,192.0,37.0,764.0,624.0,900.0
37432,2023-04-09 16:00:00,2024-07-17 00:00:00,3.1,135.94,326.0,270.0,40.0,383.0,644.0,1014.0
37433,2023-04-09 17:00:00,2024-07-17 00:00:00,3.1,186.72,431.0,335.0,45.0,97.0,592.0,1016.0
37434,2023-04-09 18:00:00,2024-07-17 00:00:00,3.1,209.82,510.0,402.0,49.0,3.0,686.0,1001.0
37435,2023-04-09 19:00:00,2024-07-17 00:00:00,3.1,168.23,422.0,337.0,47.0,0.0,975.0,980.0
37436,2023-04-09 20:00:00,2024-07-17 00:00:00,3.1,135.01,373.0,289.0,46.0,0.0,1380.0,942.0
37437,2023-04-09 21:00:00,2024-07-17 00:00:00,3.1,127.19,363.0,288.0,43.0,0.0,1533.0,917.0
37438,2023-04-09 22:00:00,2024-07-17 00:00:00,3.1,102.44,322.0,210.0,41.0,0.0,1819.0,918.0
37439,2023-04-09 23:00:00,2024-07-17 00:00:00,3.1,96.47,287.0,198.0,41.0,0.0,1836.0,831.0
