UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-24 00:00:00,330.0,233.0,39.0,5.0,3469.0,711.0
2023-02-24 01:00:00,329.0,235.0,38.0,2.0,4098.0,718.0
2023-02-24 02:00:00,313.0,232.0,35.0,2.0,4475.0,636.0
2023-02-24 03:00:00,319.0,233.0,37.0,2.0,4726.0,671.0
2023-02-24 04:00:00,327.0,268.0,38.0,2.0,4638.0,610.0
2023-02-24 05:00:00,350.0,356.0,40.0,0.0,4604.0,821.0
2023-02-24 06:00:00,451.0,353.0,42.0,3.0,4532.0,783.0
2023-02-24 07:00:00,398.0,311.0,43.0,84.0,4407.0,791.0
2023-02-24 08:00:00,482.0,383.0,48.0,230.0,4341.0,971.0
2023-02-24 09:00:00,524.0,405.0,50.0,391.0,4318.0,871.0
2023-02-24 10:00:00,565.0,405.0,51.0,516.0,4416.0,856.0
2023-02-24 11:00:00,651.0,377.0,50.0,642.0,4490.0,880.0
2023-02-24 12:00:00,674.0,353.0,48.0,718.0,4592.0,846.0
2023-02-24 13:00:00,573.0,273.0,40.0,578.0,4698.0,816.0
2023-02-24 14:00:00,640.0,295.0,41.0,329.0,4749.0,827.0
2023-02-24 15:00:00,632.0,338.0,44.0,152.0,4636.0,757.0
2023-02-24 16:00:00,771.0,381.0,47.0,20.0,4666.0,672.0
2023-02-24 17:00:00,763.0,370.0,48.0,0.0,4419.0,680.0
2023-02-24 18:00:00,857.0,326.0,51.0,0.0,4491.0,859.0
2023-02-24 19:00:00,788.0,301.0,47.0,0.0,4702.0,721.0
2023-02-24 20:00:00,626.0,275.0,37.0,0.0,4604.0,705.0
2023-02-24 21:00:00,519.0,265.0,37.0,2.0,4625.0,654.0
2023-02-24 22:00:00,477.0,239.0,38.0,1.0,4702.0,611.0
2023-02-24 23:00:00,581.0,235.0,34.0,1.0,4863.0,671.0
