Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42384,2023-11-02 00:00:00,2024-07-17 00:00:00,3.1,83.18,229.0,180.0,29.0,0.0,4046.0,229.0
42385,2023-11-02 01:00:00,2024-07-17 00:00:00,3.1,79.13,204.0,174.0,25.0,0.0,3940.0,209.0
42386,2023-11-02 02:00:00,2024-07-17 00:00:00,3.1,78.21,193.0,169.0,23.0,0.0,3822.0,204.0
42387,2023-11-02 03:00:00,2024-07-17 00:00:00,3.1,84.07,196.0,170.0,23.0,0.0,3536.0,220.0
42388,2023-11-02 04:00:00,2024-07-17 00:00:00,3.1,95.63,214.0,181.0,26.0,0.0,3212.0,231.0
42389,2023-11-02 05:00:00,2024-07-17 00:00:00,3.1,124.14,324.0,211.0,36.0,0.0,3136.0,314.0
42390,2023-11-02 06:00:00,2024-07-17 00:00:00,3.1,136.61,391.0,253.0,46.0,15.0,3280.0,355.0
42391,2023-11-02 07:00:00,2024-07-17 00:00:00,3.1,124.58,390.0,245.0,48.0,158.0,3615.0,353.0
42392,2023-11-02 08:00:00,2024-07-17 00:00:00,3.1,112.91,390.0,233.0,55.0,301.0,4024.0,319.0
42393,2023-11-02 09:00:00,2024-07-17 00:00:00,3.1,100.95,365.0,215.0,53.0,370.0,4380.0,306.0
42394,2023-11-02 10:00:00,2024-07-17 00:00:00,3.1,95.52,359.0,211.0,53.0,320.0,4790.0,359.0
42395,2023-11-02 11:00:00,2024-07-17 00:00:00,3.1,91.64,367.0,217.0,53.0,228.0,5123.0,292.0
42396,2023-11-02 12:00:00,2024-07-17 00:00:00,3.1,91.22,370.0,235.0,55.0,140.0,5332.0,289.0
42397,2023-11-02 13:00:00,2024-07-17 00:00:00,3.1,94.12,373.0,292.0,56.0,130.0,5462.0,316.0
42398,2023-11-02 14:00:00,2024-07-17 00:00:00,3.1,94.52,374.0,277.0,56.0,121.0,5408.0,337.0
42399,2023-11-02 15:00:00,2024-07-17 00:00:00,3.1,95.61,372.0,261.0,55.0,24.0,5364.0,388.0
42400,2023-11-02 16:00:00,2024-07-17 00:00:00,3.1,94.94,377.0,254.0,55.0,0.0,5432.0,383.0
42401,2023-11-02 17:00:00,2024-07-17 00:00:00,3.1,91.88,366.0,258.0,55.0,0.0,5453.0,298.0
42402,2023-11-02 18:00:00,2024-07-17 00:00:00,3.1,90.05,357.0,237.0,54.0,0.0,5399.0,294.0
42403,2023-11-02 19:00:00,2024-07-17 00:00:00,3.1,90.2,354.0,232.0,53.0,0.0,5348.0,306.0
42404,2023-11-02 20:00:00,2024-07-17 00:00:00,3.1,88.21,335.0,220.0,43.0,0.0,5230.0,325.0
42405,2023-11-02 21:00:00,2024-07-17 00:00:00,3.1,78.07,271.0,189.0,31.0,0.0,4987.0,249.0
42406,2023-11-02 22:00:00,2024-07-17 00:00:00,3.1,69.43,213.0,180.0,26.0,0.0,4966.0,246.0
42407,2023-11-02 23:00:00,2024-07-17 00:00:00,3.1,71.61,213.0,180.0,27.0,0.0,4744.0,235.0
