UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-07-30 00:00:00,119.0,92.0,24.0,0.0,1318.0,295.0
2023-07-30 01:00:00,120.0,92.0,24.0,0.0,1243.0,289.0
2023-07-30 02:00:00,126.0,106.0,25.0,0.0,1145.0,400.0
2023-07-30 03:00:00,120.0,93.0,24.0,12.0,1019.0,324.0
2023-07-30 04:00:00,120.0,92.0,24.0,119.0,839.0,307.0
2023-07-30 05:00:00,118.0,90.0,23.0,363.0,624.0,324.0
2023-07-30 06:00:00,116.0,90.0,23.0,786.0,669.0,232.0
2023-07-30 07:00:00,118.0,93.0,23.0,1163.0,796.0,250.0
2023-07-30 08:00:00,117.0,103.0,23.0,1469.0,901.0,242.0
2023-07-30 09:00:00,114.0,103.0,23.0,1491.0,1141.0,283.0
2023-07-30 10:00:00,112.0,102.0,22.0,996.0,1086.0,266.0
2023-07-30 11:00:00,113.0,101.0,22.0,1064.0,1205.0,210.0
2023-07-30 12:00:00,118.0,95.0,23.0,920.0,1485.0,190.0
2023-07-30 13:00:00,113.0,99.0,22.0,862.0,1428.0,291.0
2023-07-30 14:00:00,112.0,97.0,22.0,744.0,1668.0,293.0
2023-07-30 15:00:00,117.0,91.0,23.0,600.0,1845.0,314.0
2023-07-30 16:00:00,120.0,92.0,24.0,433.0,1971.0,348.0
2023-07-30 17:00:00,124.0,96.0,25.0,313.0,1940.0,282.0
2023-07-30 18:00:00,126.0,99.0,25.0,114.0,1927.0,258.0
2023-07-30 19:00:00,130.0,102.0,26.0,14.0,2068.0,188.0
2023-07-30 20:00:00,129.0,102.0,25.0,0.0,2333.0,202.0
2023-07-30 21:00:00,125.0,97.0,25.0,0.0,2539.0,203.0
2023-07-30 22:00:00,123.0,92.0,24.0,0.0,2577.0,194.0
2023-07-30 23:00:00,124.0,95.0,24.0,0.0,2445.0,245.0
