UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-07-28 00:00:00,124.0,108.0,25.0,0.0,148.0,322.0
2023-07-28 01:00:00,125.0,108.0,25.0,0.0,155.0,313.0
2023-07-28 02:00:00,125.0,108.0,25.0,0.0,167.0,316.0
2023-07-28 03:00:00,127.0,109.0,25.0,12.0,179.0,314.0
2023-07-28 04:00:00,125.0,108.0,25.0,106.0,194.0,295.0
2023-07-28 05:00:00,124.0,107.0,25.0,339.0,201.0,314.0
2023-07-28 06:00:00,127.0,109.0,25.0,716.0,178.0,321.0
2023-07-28 07:00:00,125.0,108.0,25.0,1133.0,139.0,348.0
2023-07-28 08:00:00,171.0,143.0,34.0,1635.0,84.0,415.0
2023-07-28 09:00:00,162.0,168.0,32.0,1792.0,76.0,452.0
2023-07-28 10:00:00,157.0,136.0,31.0,1879.0,115.0,392.0
2023-07-28 11:00:00,153.0,143.0,30.0,1914.0,161.0,385.0
2023-07-28 12:00:00,137.0,102.0,27.0,1892.0,197.0,305.0
2023-07-28 13:00:00,128.0,96.0,25.0,1745.0,195.0,314.0
2023-07-28 14:00:00,128.0,98.0,25.0,1614.0,189.0,365.0
2023-07-28 15:00:00,130.0,99.0,26.0,1279.0,191.0,415.0
2023-07-28 16:00:00,131.0,104.0,26.0,792.0,163.0,415.0
2023-07-28 17:00:00,140.0,118.0,28.0,357.0,164.0,401.0
2023-07-28 18:00:00,143.0,132.0,28.0,106.0,192.0,384.0
2023-07-28 19:00:00,146.0,129.0,29.0,8.0,217.0,363.0
2023-07-28 20:00:00,137.0,115.0,27.0,0.0,193.0,358.0
2023-07-28 21:00:00,135.0,111.0,27.0,0.0,284.0,359.0
2023-07-28 22:00:00,133.0,104.0,26.0,0.0,290.0,345.0
2023-07-28 23:00:00,138.0,106.0,27.0,0.0,282.0,366.0
