UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-25 00:00:00,484.0,255.0,34.0,0.0,4799.0,735.0
2023-02-25 01:00:00,465.0,235.0,33.0,0.0,4790.0,575.0
2023-02-25 02:00:00,440.0,230.0,32.0,0.0,4854.0,581.0
2023-02-25 03:00:00,453.0,233.0,33.0,0.0,4847.0,618.0
2023-02-25 04:00:00,470.0,238.0,32.0,0.0,4821.0,666.0
2023-02-25 05:00:00,452.0,230.0,32.0,0.0,4854.0,635.0
2023-02-25 06:00:00,528.0,244.0,33.0,11.0,4705.0,643.0
2023-02-25 07:00:00,549.0,250.0,33.0,177.0,4543.0,751.0
2023-02-25 08:00:00,495.0,242.0,30.0,503.0,4753.0,698.0
2023-02-25 09:00:00,397.0,222.0,28.0,859.0,5204.0,665.0
2023-02-25 10:00:00,372.0,220.0,28.0,1052.0,5348.0,702.0
2023-02-25 11:00:00,317.0,193.0,26.0,1114.0,5252.0,654.0
2023-02-25 12:00:00,303.0,172.0,23.0,951.0,5090.0,595.0
2023-02-25 13:00:00,387.0,151.0,22.0,783.0,5111.0,622.0
2023-02-25 14:00:00,446.0,157.0,23.0,569.0,5100.0,652.0
2023-02-25 15:00:00,436.0,243.0,25.0,279.0,4920.0,725.0
2023-02-25 16:00:00,413.0,270.0,24.0,51.0,4495.0,769.0
2023-02-25 17:00:00,453.0,329.0,26.0,0.0,4154.0,876.0
2023-02-25 18:00:00,475.0,333.0,27.0,0.0,3927.0,858.0
2023-02-25 19:00:00,415.0,336.0,25.0,2.0,3694.0,799.0
2023-02-25 20:00:00,425.0,327.0,24.0,2.0,3574.0,754.0
2023-02-25 21:00:00,404.0,316.0,23.0,2.0,3308.0,716.0
2023-02-25 22:00:00,412.0,308.0,24.0,1.0,3003.0,707.0
2023-02-25 23:00:00,531.0,217.0,22.0,2.0,2501.0,707.0
