Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
35520,2023-01-20 00:00:00,2024-07-17 00:00:00,3.1,396.22,721.0,400.0,49.0,0.0,632.0,674.0
35521,2023-01-20 01:00:00,2024-07-17 00:00:00,3.1,385.57,704.0,404.0,43.0,0.0,680.0,673.0
35522,2023-01-20 02:00:00,2024-07-17 00:00:00,3.1,391.64,793.0,420.0,44.0,0.0,745.0,673.0
35523,2023-01-20 03:00:00,2024-07-17 00:00:00,3.1,405.61,795.0,418.0,44.0,0.0,652.0,673.0
35524,2023-01-20 04:00:00,2024-07-17 00:00:00,3.1,414.41,822.0,434.0,43.0,0.0,617.0,691.0
35525,2023-01-20 05:00:00,2024-07-17 00:00:00,3.1,436.9,922.0,522.0,46.0,0.0,556.0,744.0
35526,2023-01-20 06:00:00,2024-07-17 00:00:00,3.1,461.01,1031.0,623.0,49.0,0.0,492.0,762.0
35527,2023-01-20 07:00:00,2024-07-17 00:00:00,3.1,453.44,1047.0,628.0,56.0,3.0,545.0,785.0
35528,2023-01-20 08:00:00,2024-07-17 00:00:00,3.1,456.25,1095.0,651.0,58.0,52.0,509.0,811.0
35529,2023-01-20 09:00:00,2024-07-17 00:00:00,3.1,446.64,1114.0,696.0,61.0,132.0,528.0,810.0
35530,2023-01-20 10:00:00,2024-07-17 00:00:00,3.1,423.76,992.0,680.0,64.0,247.0,492.0,805.0
35531,2023-01-20 11:00:00,2024-07-17 00:00:00,3.1,405.51,930.0,615.0,59.0,348.0,479.0,783.0
35532,2023-01-20 12:00:00,2024-07-17 00:00:00,3.1,410.55,908.0,594.0,58.0,313.0,445.0,779.0
35533,2023-01-20 13:00:00,2024-07-17 00:00:00,3.1,436.79,982.0,633.0,59.0,228.0,416.0,755.0
35534,2023-01-20 14:00:00,2024-07-17 00:00:00,3.1,452.72,1050.0,655.0,61.0,100.0,472.0,776.0
35535,2023-01-20 15:00:00,2024-07-17 00:00:00,3.1,454.68,1054.0,662.0,61.0,9.0,536.0,796.0
35536,2023-01-20 16:00:00,2024-07-17 00:00:00,3.1,450.72,1085.0,686.0,62.0,0.0,599.0,800.0
35537,2023-01-20 17:00:00,2024-07-17 00:00:00,3.1,451.57,1115.0,675.0,60.0,0.0,616.0,800.0
35538,2023-01-20 18:00:00,2024-07-17 00:00:00,3.1,448.57,1090.0,663.0,61.0,0.0,614.0,805.0
35539,2023-01-20 19:00:00,2024-07-17 00:00:00,3.1,432.96,967.0,589.0,58.0,0.0,627.0,768.0
35540,2023-01-20 20:00:00,2024-07-17 00:00:00,3.1,426.45,916.0,518.0,55.0,0.0,620.0,754.0
35541,2023-01-20 21:00:00,2024-07-17 00:00:00,3.1,428.71,868.0,500.0,54.0,0.0,583.0,698.0
35542,2023-01-20 22:00:00,2024-07-17 00:00:00,3.1,420.67,826.0,491.0,54.0,0.0,602.0,680.0
35543,2023-01-20 23:00:00,2024-07-17 00:00:00,3.1,420.39,881.0,432.0,53.0,0.0,659.0,654.0
