UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-11-01 00:00:00,270.0,148.0,22.0,1.0,1031.0,325.0
2023-11-01 01:00:00,267.0,148.0,22.0,1.0,854.0,325.0
2023-11-01 02:00:00,286.0,160.0,25.0,0.0,760.0,321.0
2023-11-01 03:00:00,305.0,174.0,29.0,0.0,815.0,321.0
2023-11-01 04:00:00,299.0,176.0,28.0,0.0,1002.0,324.0
2023-11-01 05:00:00,320.0,245.0,32.0,0.0,1256.0,439.0
2023-11-01 06:00:00,364.0,276.0,41.0,19.0,1414.0,441.0
2023-11-01 07:00:00,432.0,304.0,45.0,190.0,1530.0,433.0
2023-11-01 08:00:00,387.0,269.0,46.0,354.0,1707.0,408.0
2023-11-01 09:00:00,322.0,183.0,40.0,374.0,2055.0,389.0
2023-11-01 10:00:00,315.0,182.0,40.0,401.0,2488.0,391.0
2023-11-01 11:00:00,297.0,164.0,36.0,381.0,2914.0,399.0
2023-11-01 12:00:00,271.0,151.0,32.0,259.0,3368.0,377.0
2023-11-01 13:00:00,282.0,160.0,33.0,127.0,3744.0,385.0
2023-11-01 14:00:00,316.0,195.0,41.0,38.0,4183.0,400.0
2023-11-01 15:00:00,365.0,264.0,50.0,3.0,4630.0,438.0
2023-11-01 16:00:00,358.0,281.0,48.0,1.0,4786.0,416.0
2023-11-01 17:00:00,348.0,269.0,46.0,0.0,4708.0,386.0
2023-11-01 18:00:00,343.0,234.0,45.0,0.0,4487.0,364.0
2023-11-01 19:00:00,330.0,196.0,43.0,0.0,4326.0,327.0
2023-11-01 20:00:00,313.0,223.0,47.0,0.0,4269.0,330.0
2023-11-01 21:00:00,274.0,222.0,47.0,0.0,4233.0,285.0
2023-11-01 22:00:00,276.0,217.0,42.0,0.0,4211.0,277.0
2023-11-01 23:00:00,242.0,190.0,32.0,0.0,4152.0,242.0
