UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-06-27 00:00:00,260.0,88.0,21.0,3.0,3728.0,295.0
2023-06-27 01:00:00,245.0,89.0,22.0,3.0,3720.0,240.0
2023-06-27 02:00:00,245.0,89.0,22.0,4.0,3734.0,239.0
2023-06-27 03:00:00,243.0,89.0,22.0,23.0,3650.0,285.0
2023-06-27 04:00:00,321.0,88.0,21.0,66.0,3652.0,271.0
2023-06-27 05:00:00,284.0,87.0,21.0,169.0,3858.0,321.0
2023-06-27 06:00:00,240.0,86.0,21.0,503.0,4234.0,294.0
2023-06-27 07:00:00,280.0,84.0,21.0,957.0,4553.0,227.0
2023-06-27 08:00:00,295.0,83.0,21.0,1676.0,5026.0,254.0
2023-06-27 09:00:00,258.0,83.0,21.0,2036.0,5022.0,310.0
2023-06-27 10:00:00,225.0,84.0,21.0,2078.0,5061.0,311.0
2023-06-27 11:00:00,221.0,82.0,21.0,2141.0,5056.0,271.0
2023-06-27 12:00:00,221.0,82.0,21.0,2125.0,5221.0,270.0
2023-06-27 13:00:00,220.0,82.0,20.0,2051.0,5218.0,307.0
2023-06-27 14:00:00,222.0,82.0,20.0,1908.0,5181.0,320.0
2023-06-27 15:00:00,278.0,84.0,20.0,1636.0,5137.0,284.0
2023-06-27 16:00:00,348.0,92.0,22.0,1051.0,5047.0,263.0
2023-06-27 17:00:00,301.0,89.0,21.0,559.0,4874.0,327.0
2023-06-27 18:00:00,320.0,93.0,21.0,229.0,4501.0,337.0
2023-06-27 19:00:00,368.0,94.0,21.0,74.0,3863.0,338.0
2023-06-27 20:00:00,302.0,92.0,21.0,25.0,3453.0,335.0
2023-06-27 21:00:00,356.0,92.0,21.0,22.0,3024.0,332.0
2023-06-27 22:00:00,325.0,85.0,20.0,22.0,2860.0,325.0
2023-06-27 23:00:00,365.0,84.0,19.0,22.0,2666.0,318.0
