Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40920,2023-09-02 00:00:00,2024-07-17 00:00:00,3.1,161.32,125.0,99.0,25.0,0.0,1078.0,509.0
40921,2023-09-02 01:00:00,2024-07-17 00:00:00,3.1,157.22,118.0,95.0,23.0,0.0,1067.0,479.0
40922,2023-09-02 02:00:00,2024-07-17 00:00:00,3.1,156.78,117.0,94.0,23.0,0.0,1067.0,482.0
40923,2023-09-02 03:00:00,2024-07-17 00:00:00,3.1,157.35,119.0,96.0,24.0,0.0,1090.0,508.0
40924,2023-09-02 04:00:00,2024-07-17 00:00:00,3.1,158.07,118.0,99.0,23.0,12.0,1102.0,572.0
40925,2023-09-02 05:00:00,2024-07-17 00:00:00,3.1,148.08,120.0,101.0,24.0,172.0,1101.0,506.0
40926,2023-09-02 06:00:00,2024-07-17 00:00:00,3.1,149.71,149.0,160.0,30.0,583.0,1132.0,607.0
40927,2023-09-02 07:00:00,2024-07-17 00:00:00,3.1,102.18,123.0,101.0,24.0,1113.0,1496.0,465.0
40928,2023-09-02 08:00:00,2024-07-17 00:00:00,3.1,84.51,120.0,100.0,24.0,1562.0,1901.0,406.0
40929,2023-09-02 09:00:00,2024-07-17 00:00:00,3.1,77.69,114.0,93.0,23.0,1835.0,2117.0,427.0
40930,2023-09-02 10:00:00,2024-07-17 00:00:00,3.1,71.69,111.0,86.0,22.0,1981.0,2351.0,403.0
40931,2023-09-02 11:00:00,2024-07-17 00:00:00,3.1,68.5,106.0,84.0,21.0,2010.0,2485.0,389.0
40932,2023-09-02 12:00:00,2024-07-17 00:00:00,3.1,66.12,107.0,85.0,21.0,1938.0,2644.0,352.0
40933,2023-09-02 13:00:00,2024-07-17 00:00:00,3.1,66.17,109.0,86.0,21.0,1704.0,2799.0,364.0
40934,2023-09-02 14:00:00,2024-07-17 00:00:00,3.1,68.79,113.0,86.0,22.0,1309.0,2888.0,398.0
40935,2023-09-02 15:00:00,2024-07-17 00:00:00,3.1,79.71,123.0,94.0,24.0,841.0,2798.0,520.0
40936,2023-09-02 16:00:00,2024-07-17 00:00:00,3.1,95.08,125.0,102.0,25.0,352.0,2496.0,613.0
40937,2023-09-02 17:00:00,2024-07-17 00:00:00,3.1,113.69,139.0,142.0,27.0,65.0,2282.0,625.0
40938,2023-09-02 18:00:00,2024-07-17 00:00:00,3.1,98.41,128.0,103.0,25.0,1.0,2434.0,504.0
40939,2023-09-02 19:00:00,2024-07-17 00:00:00,3.1,98.08,127.0,99.0,25.0,0.0,2478.0,542.0
40940,2023-09-02 20:00:00,2024-07-17 00:00:00,3.1,89.82,124.0,98.0,25.0,0.0,2706.0,496.0
40941,2023-09-02 21:00:00,2024-07-17 00:00:00,3.1,84.46,122.0,95.0,24.0,0.0,2838.0,458.0
40942,2023-09-02 22:00:00,2024-07-17 00:00:00,3.1,78.75,124.0,94.0,25.0,0.0,2982.0,378.0
40943,2023-09-02 23:00:00,2024-07-17 00:00:00,3.1,82.42,124.0,92.0,25.0,0.0,2893.0,430.0
