UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-04-13 00:00:00,408.0,162.0,29.0,0.0,2499.0,431.0
2023-04-13 01:00:00,418.0,168.0,32.0,0.0,2422.0,435.0
2023-04-13 02:00:00,439.0,186.0,39.0,0.0,2309.0,444.0
2023-04-13 03:00:00,493.0,198.0,40.0,0.0,2171.0,457.0
2023-04-13 04:00:00,471.0,209.0,38.0,12.0,1985.0,441.0
2023-04-13 05:00:00,491.0,216.0,40.0,159.0,1746.0,457.0
2023-04-13 06:00:00,603.0,217.0,50.0,564.0,1666.0,680.0
2023-04-13 07:00:00,521.0,166.0,47.0,1078.0,1739.0,751.0
2023-04-13 08:00:00,391.0,129.0,49.0,1360.0,2078.0,714.0
2023-04-13 09:00:00,346.0,109.0,58.0,1287.0,2501.0,479.0
2023-04-13 10:00:00,426.0,120.0,59.0,1040.0,3036.0,525.0
2023-04-13 11:00:00,369.0,133.0,34.0,993.0,3551.0,460.0
2023-04-13 12:00:00,371.0,135.0,35.0,1029.0,3639.0,384.0
2023-04-13 13:00:00,373.0,127.0,34.0,1110.0,3610.0,371.0
2023-04-13 14:00:00,395.0,148.0,36.0,943.0,3506.0,380.0
2023-04-13 15:00:00,431.0,236.0,39.0,719.0,3251.0,403.0
2023-04-13 16:00:00,479.0,237.0,33.0,356.0,2495.0,378.0
2023-04-13 17:00:00,577.0,286.0,42.0,103.0,2811.0,389.0
2023-04-13 18:00:00,590.0,296.0,45.0,6.0,2317.0,485.0
2023-04-13 19:00:00,613.0,314.0,42.0,2.0,2435.0,434.0
2023-04-13 20:00:00,560.0,304.0,39.0,2.0,2327.0,424.0
2023-04-13 21:00:00,553.0,337.0,40.0,0.0,2342.0,690.0
2023-04-13 22:00:00,613.0,255.0,41.0,0.0,2079.0,724.0
2023-04-13 23:00:00,593.0,230.0,41.0,0.0,1825.0,713.0
