UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-12-22 00:00:00,2024-07-17 00:00:00,3.1,12.965501155923352,275.2501728337985,268.0003370878342,0.0,0.2859512052631677,448.6902,56.95438,34.30657,0.0,3717.99995,551.64264
2023-12-22 01:00:00,2024-07-17 00:00:00,3.1,11.453664262064356,276.2358440734165,270.093312449459,0.0,0.1105012482081828,452.22142,60.64025,33.43156,0.0,3783.00008,554.50607
2023-12-22 02:00:00,2024-07-17 00:00:00,3.1,11.453664262064356,276.2358440734165,270.093312449459,0.0,0.1105012482081828,450.16808,70.98639,33.49961,0.0,3863.00005,576.50314
2023-12-22 03:00:00,2024-07-17 00:00:00,3.1,11.453664262064356,276.2358440734165,270.093312449459,0.0,0.1105012482081828,443.08023,82.6318,34.10834,0.0,3930.00008,584.3323
2023-12-22 04:00:00,2024-07-17 00:00:00,3.1,10.284461895252804,276.2956362932912,270.26390970260684,0.0,0.2530440487134044,437.50205,91.30077,32.69753,0.0,3905.99991,584.98787
2023-12-22 05:00:00,2024-07-17 00:00:00,3.1,10.284461895252804,276.2956362932912,270.26390970260684,0.0,0.2530440487134044,458.44448,117.38569,33.57259,0.0,3785.99995,582.4345
2023-12-22 06:00:00,2024-07-17 00:00:00,3.1,10.284461895252804,276.2956362932912,270.26390970260684,0.0,0.2530440487134044,450.45568,135.1046,36.23879,0.0,3754.0001,594.31896
2023-12-22 07:00:00,2024-07-17 00:00:00,3.1,9.163450207905484,276.4742563594731,270.6373643184037,7.666139241610905,0.0883858993882238,448.95878,141.14571,34.02825,2.0,4168.9998,597.24949
2023-12-22 08:00:00,2024-07-17 00:00:00,3.1,9.163450207905484,276.4742563594731,270.6373643184037,7.666139241610905,0.0883858993882238,453.11987,160.11911,30.4884,25.0,4423.00006,579.87908
2023-12-22 09:00:00,2024-07-17 00:00:00,3.1,9.163450207905484,276.4742563594731,270.6373643184037,7.666139241610905,0.0883858993882238,451.07374,179.05749,29.9223,78.0,4433.00012,582.54076
2023-12-22 10:00:00,2024-07-17 00:00:00,3.1,8.766489405409068,277.0360540749551,271.0969895932781,48.98037014529827,0.1418256585634554,437.7029,186.27888,29.27145,128.0,4668.00023,582.29612
2023-12-22 11:00:00,2024-07-17 00:00:00,3.1,8.766489405409068,277.0360540749551,271.0969895932781,48.98037014529827,0.1418256585634554,423.06038,187.4104,28.58405,148.0,4629.99993,576.90436
2023-12-22 12:00:00,2024-07-17 00:00:00,3.1,8.766489405409068,277.0360540749551,271.0969895932781,48.98037014529827,0.1418256585634554,423.72858,202.7648,30.10667,129.0,4555.00022,571.92816
