UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-10-21 00:00:00,2024-07-17 00:00:00,3.1,6.972280125097231,282.88879423084245,281.7569483495522,0.0,2.134604164220482,448.6902,92.02832,24.56754,0.0,4884.0002,281.55049
2023-10-21 01:00:00,2024-07-17 00:00:00,3.1,7.0817260010901535,283.37898205123344,282.0306549543525,0.0,0.2658249901359892,452.22142,100.80504,26.26503,0.0,4988.00011,278.17705
2023-10-21 02:00:00,2024-07-17 00:00:00,3.1,7.0817260010901535,283.37898205123344,282.0306549543525,0.0,0.2658249901359892,450.16808,114.84504,27.16006,0.0,4953.00015,307.38536
2023-10-21 03:00:00,2024-07-17 00:00:00,3.1,7.0817260010901535,283.37898205123344,282.0306549543525,0.0,0.2658249901359892,443.08023,126.64437,27.41504,0.0,4766.99988,316.12953
2023-10-21 04:00:00,2024-07-17 00:00:00,3.1,7.252372097701484,283.53143916209683,282.1007622351408,0.0005416190465826,0.4837434494203841,437.50205,134.96438,26.1325,0.0,4495.99985,311.62258
2023-10-21 05:00:00,2024-07-17 00:00:00,3.1,7.252372097701484,283.53143916209683,282.1007622351408,0.0005416190465826,0.4837434494203841,458.44448,150.35085,26.97807,1.0,4183.00016,305.33732
2023-10-21 06:00:00,2024-07-17 00:00:00,3.1,7.252372097701484,283.53143916209683,282.1007622351408,0.0005416190465826,0.4837434494203841,450.45568,158.15396,29.58958,12.0,3925.00006,314.6096
2023-10-21 07:00:00,2024-07-17 00:00:00,3.1,7.345010391571173,284.4197167604302,282.6578328395947,57.63451886059215,0.3861188938139197,448.95878,158.70823,27.18883,49.0,4052.99991,314.83353
2023-10-21 08:00:00,2024-07-17 00:00:00,3.1,7.345010391571173,284.4197167604302,282.6578328395947,57.63451886059215,0.3861188938139197,453.11987,167.85417,23.75311,97.0,4052.99991,297.33792
2023-10-21 09:00:00,2024-07-17 00:00:00,3.1,7.345010391571173,284.4197167604302,282.6578328395947,57.63451886059215,0.3861188938139197,451.07374,172.68486,22.81938,144.0,3904.99995,302.47661
2023-10-21 10:00:00,2024-07-17 00:00:00,3.1,6.944342387432195,285.13958122009814,283.1142614510827,104.43788516251422,0.8253028369307669,437.7029,164.97025,22.24484,170.0,3884.00011,302.18326
2023-10-21 11:00:00,2024-07-17 00:00:00,3.1,6.944342387432195,285.13958122009814,283.1142614510827,104.43788516251422,0.8253028369307669,423.06038,153.66796,21.45987,179.99999,3673.9999,304.5316
2023-10-21 12:00:00,2024-07-17 00:00:00,3.1,6.944342387432195,285.13958122009814,283.1142614510827,104.43788516251422,0.8253028369307669,423.72858,158.8073,23.4771,155.00001,3535.99999,302.45794
2023-10-21 13:00:00,2024-07-17 00:00:00,3.1,6.73095234919778,285.0371866687012,283.20569278955986,84.45957256931388,0.7188871990119639,424.98096,173.18002,23.91076,100.0,3432.00008,311.65858
2023-10-21 14:00:00,2024-07-17 00:00:00,3.1,6.73095234919778,285.0371866687012,283.20569278955986,84.45957256931388,0.7188871990119639,429.0942,174.90132,23.43919,49.0,3273.0001,305.07592
2023-10-21 15:00:00,2024-07-17 00:00:00,3.1,6.73095234919778,285.0371866687012,283.20569278955986,84.45957256931388,0.7188871990119639,408.35736,172.22076,25.18819,13.0,3162.00001,311.32415
2023-10-21 16:00:00,2024-07-17 00:00:00,3.1,6.519153231757965,284.62023699302654,282.6962111441501,43.68144884067914,1.3696685738218484,393.66512,166.97419,29.73178,1.0,2950.00011,315.36168
2023-10-21 17:00:00,2024-07-17 00:00:00,3.1,6.519153231757965,284.62023699302654,282.6962111441501,43.68144884067914,1.3696685738218484,386.89483,156.41688,31.95833,0.0,2652.00003,337.50249
2023-10-21 18:00:00,2024-07-17 00:00:00,3.1,6.519153231757965,284.62023699302654,282.6962111441501,43.68144884067914,1.3696685738218484,385.45812,153.01098,31.28369,0.0,2539.99998,333.32506
2023-10-21 19:00:00,2024-07-17 00:00:00,3.1,6.327408161284193,284.1291456556371,281.96698303218284,0.0,0.2961977225497445,380.08162,138.55053,28.45341,0.0,2477.00001,345.74787
2023-10-21 20:00:00,2024-07-17 00:00:00,3.1,6.327408161284193,284.1291456556371,281.96698303218284,0.0,0.2961977225497445,399.97046,133.17446,28.72621,0.0,2458.00009,326.28911
2023-10-21 21:00:00,2024-07-17 00:00:00,3.1,6.327408161284193,284.1291456556371,281.96698303218284,0.0,0.2961977225497445,413.88242,134.40523,26.93485,0.0,2409.99997,326.15246
2023-10-21 22:00:00,2024-07-17 00:00:00,3.1,6.401776750064467,283.68240289430526,281.2723375223334,0.0,0.4866636640631453,440.43783,126.73204,27.63825,0.0,2300.00007,320.95424
2023-10-21 23:00:00,2024-07-17 00:00:00,3.1,6.401776750064467,283.68240289430526,281.2723375223334,0.0,0.4866636640631453,439.46774,114.22314,27.81958,0.0,2267.00003,312.5048
2023-10-22 00:00:00,2024-07-17 00:00:00,3.1,6.401776750064467,283.68240289430526,281.2723375223334,0.0,0.4866636640631453,448.6902,99.49886,28.0865,5.80052,1966.18912,382.07104
2023-10-22 01:00:00,2024-07-17 00:00:00,3.1,6.085314213265178,283.3801934297094,280.8476143303001,0.0,0.1141553349486912,452.22142,105.98635,28.85448,29.21096,1966.79689,381.01879
2023-10-22 02:00:00,2024-07-17 00:00:00,3.1,6.085314213265178,283.3801934297094,280.8476143303001,0.0,0.1141553349486912,450.16808,116.81348,29.4507,28.73518,1938.02201,407.54327
2023-10-22 03:00:00,2024-07-17 00:00:00,3.1,6.085314213265178,283.3801934297094,280.8476143303001,0.0,0.1141553349486912,443.08023,125.0119,29.8335,27.33294,1928.08361,415.94692
2023-10-22 04:00:00,2024-07-17 00:00:00,3.1,5.603349773750828,283.0918672067683,280.5741542466562,4.962772824309536e-05,0.221377347053791,437.50205,130.12137,28.50462,21.37554,1956.68517,413.36133
2023-10-22 05:00:00,2024-07-17 00:00:00,3.1,5.603349773750828,283.0918672067683,280.5741542466562,4.962772824309536e-05,0.221377347053791,458.44448,142.41192,29.36084,9.20604,1987.38246,408.46493
2023-10-22 06:00:00,2024-07-17 00:00:00,3.1,5.603349773750828,283.0918672067683,280.5741542466562,4.962772824309536e-05,0.221377347053791,450.45568,147.91499,31.99211,9.29321,1944.72453,418.70938
2023-10-22 07:00:00,2024-07-17 00:00:00,3.1,5.196601585928673,284.0633488762962,280.728741815288,84.68487690741395,0.0524634811746991,448.95878,147.13823,29.66009,12.01657,1913.75635,419.94065
2023-10-22 08:00:00,2024-07-17 00:00:00,3.1,5.196601585928673,284.0633488762962,280.728741815288,84.68487690741395,0.0524634811746991,453.11987,154.5813,26.18674,10.45257,1903.26031,402.49164
2023-10-22 09:00:00,2024-07-17 00:00:00,3.1,5.196601585928673,284.0633488762962,280.728741815288,84.68487690741395,0.0524634811746991,451.07374,157.39456,25.38585,13.30068,1922.85907,406.70846
2023-10-22 10:00:00,2024-07-17 00:00:00,3.1,4.864194116523903,284.57285082041835,280.4988611647053,158.1551315781952,0.0866305018592029,437.7029,148.30752,24.78373,19.62292,1926.40848,406.43324
