Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
37728,2023-04-22 00:00:00,2024-07-17 00:00:00,3.1,168.31,269.0,156.0,43.0,1.0,1787.0,568.0
37729,2023-04-22 01:00:00,2024-07-17 00:00:00,3.1,171.85,270.0,156.0,43.0,0.0,1751.0,627.0
37730,2023-04-22 02:00:00,2024-07-17 00:00:00,3.1,171.95,268.0,154.0,43.0,2.0,1695.0,514.0
37731,2023-04-22 03:00:00,2024-07-17 00:00:00,3.1,162.52,256.0,154.0,40.0,1.0,1797.0,506.0
37732,2023-04-22 04:00:00,2024-07-17 00:00:00,3.1,145.71,211.0,171.0,32.0,54.0,1873.0,480.0
37733,2023-04-22 05:00:00,2024-07-17 00:00:00,3.1,130.69,193.0,196.0,23.0,306.0,2022.0,532.0
37734,2023-04-22 06:00:00,2024-07-17 00:00:00,3.1,117.09,193.0,182.0,21.0,831.0,1950.0,461.0
37735,2023-04-22 07:00:00,2024-07-17 00:00:00,3.1,109.44,191.0,165.0,21.0,1399.0,1951.0,600.0
37736,2023-04-22 08:00:00,2024-07-17 00:00:00,3.1,105.24,188.0,164.0,21.0,1796.0,1875.0,609.0
37737,2023-04-22 09:00:00,2024-07-17 00:00:00,3.1,82.17,135.0,124.0,14.0,2013.0,2026.0,412.0
37738,2023-04-22 10:00:00,2024-07-17 00:00:00,3.1,75.1,134.0,92.0,14.0,2043.0,2266.0,392.0
37739,2023-04-22 11:00:00,2024-07-17 00:00:00,3.1,70.82,135.0,92.0,14.0,1957.0,2637.0,380.0
37740,2023-04-22 12:00:00,2024-07-17 00:00:00,3.1,71.32,153.0,104.0,17.0,1817.0,2943.0,362.0
37741,2023-04-22 13:00:00,2024-07-17 00:00:00,3.1,80.09,163.0,109.0,19.0,1661.0,2478.0,356.0
37742,2023-04-22 14:00:00,2024-07-17 00:00:00,3.1,89.84,190.0,107.0,20.0,1367.0,2334.0,375.0
37743,2023-04-22 15:00:00,2024-07-17 00:00:00,3.1,103.37,222.0,116.0,22.0,858.0,2432.0,464.0
37744,2023-04-22 16:00:00,2024-07-17 00:00:00,3.1,139.27,311.0,162.0,35.0,457.0,2305.0,577.0
37745,2023-04-22 17:00:00,2024-07-17 00:00:00,3.1,167.05,354.0,233.0,57.0,150.0,2248.0,559.0
37746,2023-04-22 18:00:00,2024-07-17 00:00:00,3.1,145.85,336.0,195.0,39.0,14.0,2586.0,438.0
37747,2023-04-22 19:00:00,2024-07-17 00:00:00,3.1,157.47,318.0,205.0,36.0,3.0,2230.0,419.0
37748,2023-04-22 20:00:00,2024-07-17 00:00:00,3.1,149.66,301.0,185.0,32.0,1.0,2269.0,423.0
37749,2023-04-22 21:00:00,2024-07-17 00:00:00,3.1,151.2,276.0,175.0,27.0,0.0,2052.0,385.0
37750,2023-04-22 22:00:00,2024-07-17 00:00:00,3.1,139.03,271.0,189.0,27.0,0.0,2402.0,471.0
37751,2023-04-22 23:00:00,2024-07-17 00:00:00,3.1,121.92,252.0,161.0,28.0,0.0,2612.0,368.0
