UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-15 00:00:00,746.0,274.0,41.0,0.0,445.0,1026.0
2023-02-15 01:00:00,733.0,278.0,41.0,0.0,431.0,1020.0
2023-02-15 02:00:00,742.0,280.0,41.0,0.0,369.0,1022.0
2023-02-15 03:00:00,762.0,284.0,42.0,0.0,320.0,1026.0
2023-02-15 04:00:00,778.0,321.0,45.0,0.0,287.0,1063.0
2023-02-15 05:00:00,773.0,532.0,52.0,0.0,297.0,1160.0
2023-02-15 06:00:00,841.0,580.0,54.0,2.0,286.0,1153.0
2023-02-15 07:00:00,819.0,621.0,53.0,33.0,315.0,1142.0
2023-02-15 08:00:00,784.0,600.0,46.0,106.0,324.0,1100.0
2023-02-15 09:00:00,745.0,545.0,40.0,177.0,385.0,1044.0
2023-02-15 10:00:00,716.0,490.0,37.0,209.0,422.0,979.0
2023-02-15 11:00:00,694.0,554.0,46.0,220.0,455.0,1058.0
2023-02-15 12:00:00,686.0,559.0,49.0,201.0,517.0,1128.0
2023-02-15 13:00:00,667.0,497.0,48.0,150.0,559.0,1055.0
2023-02-15 14:00:00,712.0,464.0,46.0,95.0,539.0,981.0
2023-02-15 15:00:00,748.0,482.0,46.0,33.0,611.0,1043.0
2023-02-15 16:00:00,727.0,536.0,50.0,2.0,725.0,1093.0
2023-02-15 17:00:00,690.0,559.0,52.0,0.0,963.0,1096.0
2023-02-15 18:00:00,575.0,536.0,52.0,0.0,1341.0,1017.0
2023-02-15 19:00:00,542.0,463.0,47.0,0.0,1671.0,948.0
2023-02-15 20:00:00,497.0,332.0,45.0,0.0,1948.0,915.0
2023-02-15 21:00:00,540.0,234.0,42.0,0.0,2103.0,920.0
2023-02-15 22:00:00,462.0,221.0,42.0,0.0,2252.0,894.0
2023-02-15 23:00:00,426.0,216.0,41.0,0.0,2182.0,797.0
