Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
38976,2023-06-13 00:00:00,2024-07-17 00:00:00,3.1,200.93,2214.0,3387.0,0.0,6.0,0.0,1165.0,229.0,432.0
38977,2023-06-13 01:00:00,2024-07-17 00:00:00,3.1,198.91,2175.0,3396.0,0.0,7.0,0.0,1240.0,236.0,456.0
38978,2023-06-13 02:00:00,2024-07-17 00:00:00,3.1,200.85,2226.0,3404.0,0.0,7.0,0.0,1216.0,247.0,449.0
38979,2023-06-13 03:00:00,2024-07-17 00:00:00,3.1,212.33,2405.0,3407.0,0.0,7.0,12.0,1092.0,245.0,479.0
38980,2023-06-13 04:00:00,2024-07-17 00:00:00,3.1,217.89,2476.0,3410.0,0.0,7.0,273.0,817.0,241.0,504.0
38981,2023-06-13 05:00:00,2024-07-17 00:00:00,3.1,219.15,2708.0,3407.0,0.0,6.0,862.0,687.0,239.0,549.0
38982,2023-06-13 06:00:00,2024-07-17 00:00:00,3.1,203.03,2710.0,3400.0,0.0,5.0,1728.0,674.0,236.0,541.0
38983,2023-06-13 07:00:00,2024-07-17 00:00:00,3.1,182.09,2581.0,3391.0,0.0,5.0,2817.0,642.0,232.0,517.0
38984,2023-06-13 08:00:00,2024-07-17 00:00:00,3.1,142.18,1737.0,3393.0,0.0,4.0,3857.0,632.0,236.0,493.0
38985,2023-06-13 09:00:00,2024-07-17 00:00:00,3.1,125.05,1537.0,3387.0,0.0,3.0,4729.0,874.0,234.0,480.0
38986,2023-06-13 10:00:00,2024-07-17 00:00:00,3.1,115.63,1390.0,3384.0,0.0,3.0,5273.0,908.0,235.0,464.0
38987,2023-06-13 11:00:00,2024-07-17 00:00:00,3.1,110.85,1299.0,3381.0,0.0,4.0,5509.0,845.0,232.0,444.0
38988,2023-06-13 12:00:00,2024-07-17 00:00:00,3.1,108.76,1234.0,3379.0,0.0,4.0,5392.0,890.0,222.0,441.0
38989,2023-06-13 13:00:00,2024-07-17 00:00:00,3.1,113.06,1315.0,3375.0,0.0,5.0,4911.0,1043.0,227.0,443.0
38990,2023-06-13 14:00:00,2024-07-17 00:00:00,3.1,115.03,1332.0,3369.0,0.0,5.0,4153.0,1470.0,224.0,455.0
38991,2023-06-13 15:00:00,2024-07-17 00:00:00,3.1,123.07,1495.0,3368.0,0.0,4.0,3198.0,1881.0,218.0,456.0
38992,2023-06-13 16:00:00,2024-07-17 00:00:00,3.1,130.59,1623.0,3379.0,0.0,5.0,2129.0,2315.0,209.0,450.0
38993,2023-06-13 17:00:00,2024-07-17 00:00:00,3.1,151.24,1918.0,3381.0,0.0,5.0,1199.0,2356.0,211.0,479.0
38994,2023-06-13 18:00:00,2024-07-17 00:00:00,3.1,177.64,2277.0,3381.0,0.0,6.0,498.0,2196.0,213.0,518.0
38995,2023-06-13 19:00:00,2024-07-17 00:00:00,3.1,192.82,2358.0,3382.0,0.0,7.0,72.0,1965.0,217.0,536.0
38996,2023-06-13 20:00:00,2024-07-17 00:00:00,3.1,197.78,2278.0,3390.0,0.0,6.0,0.0,1631.0,221.0,523.0
38997,2023-06-13 21:00:00,2024-07-17 00:00:00,3.1,198.51,2112.0,3399.0,0.0,4.0,0.0,1300.0,223.0,510.0
38998,2023-06-13 22:00:00,2024-07-17 00:00:00,3.1,197.91,2000.0,3401.0,0.0,4.0,0.0,1126.0,224.0,502.0
38999,2023-06-13 23:00:00,2024-07-17 00:00:00,3.1,183.54,1791.0,3403.0,0.0,4.0,0.0,1158.0,229.0,435.0
