UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-05-28 00:00:00,1566.0,2815.0,0.0,14.0,0.0,694.0,326.0,499.0
2023-05-28 01:00:00,1319.0,2815.0,0.0,11.0,0.0,663.0,327.0,476.0
2023-05-28 02:00:00,1110.0,2815.0,0.0,11.0,0.0,702.0,334.0,434.0
2023-05-28 03:00:00,1131.0,2816.0,0.0,11.0,3.0,640.0,331.0,417.0
2023-05-28 04:00:00,1104.0,2816.0,0.0,11.0,237.0,561.0,333.0,544.0
2023-05-28 05:00:00,1077.0,2809.0,0.0,11.0,865.0,394.0,328.0,559.0
2023-05-28 06:00:00,922.0,2798.0,0.0,13.0,1804.0,316.0,334.0,484.0
2023-05-28 07:00:00,863.0,2792.0,0.0,15.0,2891.0,338.0,329.0,455.0
2023-05-28 08:00:00,901.0,2787.0,0.0,16.0,3904.0,598.0,324.0,523.0
2023-05-28 09:00:00,873.0,2780.0,0.0,17.0,4750.0,777.0,322.0,526.0
2023-05-28 10:00:00,869.0,2793.0,0.0,17.0,5273.0,1012.0,324.0,562.0
2023-05-28 11:00:00,849.0,2798.0,0.0,17.0,5460.0,1008.0,322.0,478.0
2023-05-28 12:00:00,846.0,2795.0,0.0,17.0,5374.0,1152.0,322.0,420.0
2023-05-28 13:00:00,844.0,2793.0,0.0,16.0,4902.0,1233.0,322.0,403.0
2023-05-28 14:00:00,837.0,2790.0,0.0,15.0,4097.0,1988.0,322.0,401.0
2023-05-28 15:00:00,800.0,2788.0,0.0,16.0,3120.0,2378.0,320.0,391.0
2023-05-28 16:00:00,836.0,2789.0,0.0,15.0,2055.0,2890.0,321.0,395.0
2023-05-28 17:00:00,974.0,2785.0,0.0,12.0,1061.0,3111.0,322.0,428.0
2023-05-28 18:00:00,919.0,2786.0,0.0,12.0,350.0,3171.0,326.0,399.0
2023-05-28 19:00:00,956.0,2790.0,0.0,12.0,30.0,3309.0,326.0,464.0
2023-05-28 20:00:00,983.0,2792.0,0.0,11.0,0.0,3347.0,329.0,464.0
2023-05-28 21:00:00,1010.0,2795.0,0.0,11.0,0.0,3274.0,325.0,404.0
2023-05-28 22:00:00,973.0,2797.0,0.0,11.0,0.0,3227.0,325.0,360.0
2023-05-28 23:00:00,929.0,2798.0,0.0,12.0,0.0,3126.0,317.0,381.0
