Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43272,2023-12-09 00:00:00,2024-07-17 00:00:00,3.1,80.96,754.0,3933.0,0.0,45.0,0.0,3120.0,342.0,778.0
43273,2023-12-09 01:00:00,2024-07-17 00:00:00,3.1,82.38,747.0,3933.0,0.0,45.0,0.0,2821.0,348.0,759.0
43274,2023-12-09 02:00:00,2024-07-17 00:00:00,3.1,82.88,731.0,3931.0,0.0,45.0,0.0,3079.0,346.0,820.0
43275,2023-12-09 03:00:00,2024-07-17 00:00:00,3.1,83.68,736.0,3930.0,0.0,46.0,0.0,3151.0,347.0,844.0
43276,2023-12-09 04:00:00,2024-07-17 00:00:00,3.1,80.88,729.0,3930.0,0.0,46.0,0.0,3246.0,345.0,812.0
43277,2023-12-09 05:00:00,2024-07-17 00:00:00,3.1,77.71,731.0,3931.0,0.0,46.0,0.0,3252.0,345.0,754.0
43278,2023-12-09 06:00:00,2024-07-17 00:00:00,3.1,81.93,727.0,3931.0,0.0,46.0,0.0,3317.0,348.0,845.0
43279,2023-12-09 07:00:00,2024-07-17 00:00:00,3.1,83.44,734.0,3929.0,0.0,46.0,1.0,3712.0,353.0,937.0
43280,2023-12-09 08:00:00,2024-07-17 00:00:00,3.1,84.54,731.0,3925.0,0.0,46.0,66.0,3669.0,349.0,963.0
43281,2023-12-09 09:00:00,2024-07-17 00:00:00,3.1,80.0,717.0,3929.0,0.0,46.0,177.0,3908.0,343.0,938.0
43282,2023-12-09 10:00:00,2024-07-17 00:00:00,3.1,75.16,715.0,3934.0,0.0,46.0,204.0,4172.0,348.0,887.0
43283,2023-12-09 11:00:00,2024-07-17 00:00:00,3.1,73.19,718.0,3936.0,0.0,46.0,219.0,4298.0,344.0,865.0
43284,2023-12-09 12:00:00,2024-07-17 00:00:00,3.1,75.71,709.0,3936.0,0.0,46.0,211.0,4390.0,345.0,936.0
43285,2023-12-09 13:00:00,2024-07-17 00:00:00,3.1,75.79,713.0,3936.0,0.0,46.0,153.0,4372.0,347.0,924.0
43286,2023-12-09 14:00:00,2024-07-17 00:00:00,3.1,77.65,703.0,3933.0,0.0,46.0,55.0,4217.0,346.0,929.0
43287,2023-12-09 15:00:00,2024-07-17 00:00:00,3.1,78.27,703.0,3931.0,0.0,46.0,2.0,4133.0,347.0,920.0
43288,2023-12-09 16:00:00,2024-07-17 00:00:00,3.1,81.23,697.0,3931.0,0.0,46.0,0.0,4035.0,344.0,967.0
43289,2023-12-09 17:00:00,2024-07-17 00:00:00,3.1,77.61,689.0,3932.0,0.0,46.0,0.0,4097.0,346.0,909.0
43290,2023-12-09 18:00:00,2024-07-17 00:00:00,3.1,77.68,702.0,3930.0,0.0,45.0,0.0,4158.0,341.0,911.0
43291,2023-12-09 19:00:00,2024-07-17 00:00:00,3.1,79.7,692.0,3929.0,0.0,45.0,0.0,4221.0,348.0,969.0
43292,2023-12-09 20:00:00,2024-07-17 00:00:00,3.1,79.86,790.0,3931.0,0.0,45.0,0.0,4131.0,349.0,901.0
43293,2023-12-09 21:00:00,2024-07-17 00:00:00,3.1,74.14,689.0,3936.0,0.0,45.0,0.0,4190.0,354.0,855.0
43294,2023-12-09 22:00:00,2024-07-17 00:00:00,3.1,70.71,671.0,3937.0,0.0,44.0,0.0,4250.0,350.0,805.0
43295,2023-12-09 23:00:00,2024-07-17 00:00:00,3.1,66.99,636.0,3935.0,0.0,45.0,0.0,4292.0,353.0,758.0
