Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40848,2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,147.37,1487.0,2591.0,0.0,3.0,0.0,692.2440932176455,318.0,468.0
40849,2023-08-30 01:00:00,2024-07-17 00:00:00,3.1,144.96,1384.0,2591.0,0.0,3.0,0.0,692.0341559838228,319.0,491.0
40850,2023-08-30 02:00:00,2024-07-17 00:00:00,3.1,148.77,1456.0,2590.0,0.0,3.0,0.0,664.6293826794114,320.0,493.0
40851,2023-08-30 03:00:00,2024-07-17 00:00:00,3.1,150.22,1494.0,2590.0,0.0,4.0,0.0,636.6989686834556,318.0,482.0
40852,2023-08-30 04:00:00,2024-07-17 00:00:00,3.1,152.45,1529.0,2589.0,0.0,6.0,0.0,633.4556855136028,317.0,492.0
40853,2023-08-30 05:00:00,2024-07-17 00:00:00,3.1,164.56,1739.0,2589.0,0.0,8.0,50.0,641.237974592739,317.0,575.0
40854,2023-08-30 06:00:00,2024-07-17 00:00:00,3.1,161.43,1826.0,2590.0,0.0,9.0,288.0,666.3525688393382,307.0,586.0
40855,2023-08-30 07:00:00,2024-07-17 00:00:00,3.1,149.37,1836.0,2583.0,0.0,9.0,717.0,730.6573330036535,308.0,574.0
40856,2023-08-30 08:00:00,2024-07-17 00:00:00,3.1,122.44,1504.0,2587.0,0.0,8.0,1413.0,802.251319700069,308.0,562.0
40857,2023-08-30 09:00:00,2024-07-17 00:00:00,3.1,102.23,1305.0,2586.0,0.0,4.0,2142.0,877.4280509022806,315.0,542.0
40858,2023-08-30 10:00:00,2024-07-17 00:00:00,3.1,100.28,1430.0,2584.0,0.0,3.0,2383.0,954.9107532038258,312.0,505.0
40859,2023-08-30 11:00:00,2024-07-17 00:00:00,3.1,90.21,1252.0,2584.0,0.0,3.0,2679.0,1045.201506591537,313.0,510.0
40860,2023-08-30 12:00:00,2024-07-17 00:00:00,3.1,85.64,1158.0,2585.0,0.0,3.0,2797.0,1042.939740328341,314.0,507.0
40861,2023-08-30 13:00:00,2024-07-17 00:00:00,3.1,88.92,1191.0,2585.0,0.0,5.0,3007.0,807.3893636804567,312.0,540.0
40862,2023-08-30 14:00:00,2024-07-17 00:00:00,3.1,100.6,1348.0,2588.0,0.0,7.0,2547.0,706.4044285983714,313.0,541.0
40863,2023-08-30 15:00:00,2024-07-17 00:00:00,3.1,123.39,1633.0,2588.0,0.0,10.0,1769.0,674.2237543449239,316.0,572.0
40864,2023-08-30 16:00:00,2024-07-17 00:00:00,3.1,155.28,2145.0,2659.0,0.0,11.0,1093.0,511.748431463554,313.0,600.0
40865,2023-08-30 17:00:00,2024-07-17 00:00:00,3.1,192.57,2925.0,2779.0,0.0,11.0,377.0,472.0,323.0,638.0
40866,2023-08-30 18:00:00,2024-07-17 00:00:00,3.1,207.47,3102.0,2834.0,0.0,11.0,19.0,355.0289744469854,327.0,630.0
40867,2023-08-30 19:00:00,2024-07-17 00:00:00,3.1,197.55,2647.0,2841.0,0.0,9.0,0.0,249.0,337.0,589.0
40868,2023-08-30 20:00:00,2024-07-17 00:00:00,3.1,189.04,2455.0,2841.0,0.0,7.0,0.0,376.7756624078309,340.0,595.0
40869,2023-08-30 21:00:00,2024-07-17 00:00:00,3.1,178.41,2248.0,2842.0,0.0,4.0,0.0,477.0,336.0,560.0
40870,2023-08-30 22:00:00,2024-07-17 00:00:00,3.1,148.94,1578.0,2840.0,0.0,2.0,0.0,521.941311435291,340.0,476.0
40871,2023-08-30 23:00:00,2024-07-17 00:00:00,3.1,145.71,1529.0,2839.0,0.0,2.0,0.0,584.015530185291,337.0,478.0
