UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-01-21 00:00:00,2492.0,4919.0,0.0,45.0,0.0,1426.0,501.0,752.0
2023-01-21 01:00:00,2433.0,4922.0,0.0,45.0,0.0,1355.0,499.0,715.0
2023-01-21 02:00:00,2475.0,4923.0,0.0,44.0,0.0,1264.0,498.0,721.0
2023-01-21 03:00:00,2297.0,4923.0,0.0,44.0,0.0,1164.0,501.0,753.0
2023-01-21 04:00:00,2244.0,4920.0,0.0,44.0,0.0,1074.0,507.0,740.0
2023-01-21 05:00:00,2454.0,4919.0,0.0,44.0,0.0,922.0,502.0,779.0
2023-01-21 06:00:00,2589.0,4917.0,0.0,45.0,0.0,699.0,499.0,862.0
2023-01-21 07:00:00,2631.0,4917.0,0.0,46.0,7.0,610.0,502.0,974.0
2023-01-21 08:00:00,2840.0,4916.0,0.0,47.0,188.0,521.0,502.0,1015.0
2023-01-21 09:00:00,2902.0,4916.0,0.0,47.0,695.0,392.0,492.0,1022.0
2023-01-21 10:00:00,2847.0,4917.0,0.0,46.0,1330.0,202.0,505.0,1017.0
2023-01-21 11:00:00,2747.0,4918.0,0.0,47.0,1311.0,212.0,527.0,986.0
2023-01-21 12:00:00,2713.0,4917.0,0.0,47.0,1291.0,295.0,527.0,898.0
2023-01-21 13:00:00,2653.0,4916.0,0.0,47.0,1076.0,440.0,517.0,893.0
2023-01-21 14:00:00,2622.0,4916.0,0.0,47.0,599.0,394.0,521.0,911.0
2023-01-21 15:00:00,2637.0,4915.0,0.0,48.0,217.0,399.0,524.0,890.0
2023-01-21 16:00:00,2925.0,4913.0,0.0,49.0,4.0,423.0,524.0,931.0
2023-01-21 17:00:00,2957.0,4910.0,0.0,48.0,0.0,392.0,523.0,996.0
2023-01-21 18:00:00,3028.0,4911.0,0.0,47.0,0.0,427.0,492.0,1021.0
2023-01-21 19:00:00,2955.0,4911.0,0.0,45.0,0.0,460.0,485.0,1001.0
2023-01-21 20:00:00,2922.0,4912.0,0.0,46.0,0.0,492.0,482.0,969.0
2023-01-21 21:00:00,2888.0,4910.0,0.0,46.0,0.0,588.0,482.0,958.0
2023-01-21 22:00:00,2849.0,4906.0,0.0,46.0,0.0,610.0,481.0,946.0
2023-01-21 23:00:00,2213.0,4907.0,0.0,47.0,0.0,579.0,479.0,865.0
