UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-22 00:00:00,1605.0,3851.0,0.0,2.0,0.0,352.0,337.0,491.0
2023-07-22 01:00:00,1449.0,3855.0,0.0,2.0,0.0,520.0,329.0,475.0
2023-07-22 02:00:00,1494.0,3854.0,0.0,2.0,0.0,655.0,325.0,465.0
2023-07-22 03:00:00,1363.0,3858.0,0.0,2.0,0.0,782.0,323.0,503.0
2023-07-22 04:00:00,1204.0,3863.0,0.0,2.0,112.0,757.0,337.0,503.0
2023-07-22 05:00:00,1258.0,3864.0,0.0,1.0,564.0,798.0,336.0,561.0
2023-07-22 06:00:00,1159.0,3859.0,0.0,2.0,1115.0,1016.0,334.0,586.0
2023-07-22 07:00:00,1038.0,3850.0,0.0,2.0,1780.0,1086.0,336.0,557.0
2023-07-22 08:00:00,1008.0,3844.0,0.0,2.0,2783.0,1329.0,333.0,551.0
2023-07-22 09:00:00,963.0,3843.0,0.0,2.0,3633.0,1264.0,331.0,559.0
2023-07-22 10:00:00,929.0,3837.0,0.0,3.0,4022.0,1372.0,325.0,530.0
2023-07-22 11:00:00,939.0,3834.0,0.0,3.0,3709.0,1707.0,332.0,519.0
2023-07-22 12:00:00,890.0,3833.0,0.0,3.0,3306.0,2051.0,330.0,552.0
2023-07-22 13:00:00,799.0,3831.0,0.0,2.0,2630.0,2685.0,331.0,599.0
2023-07-22 14:00:00,817.0,3830.0,0.0,2.0,1864.0,3143.0,333.0,606.0
2023-07-22 15:00:00,916.0,3829.0,0.0,2.0,1307.0,3138.0,333.0,566.0
2023-07-22 16:00:00,1061.0,3831.0,0.0,2.0,889.0,2631.0,331.0,586.0
2023-07-22 17:00:00,1065.0,3834.0,0.0,2.0,501.0,2434.0,334.0,621.0
2023-07-22 18:00:00,1100.0,3835.0,0.0,2.0,157.0,2335.0,338.0,623.0
2023-07-22 19:00:00,1090.0,3837.0,0.0,2.0,7.0,2229.0,338.0,614.0
2023-07-22 20:00:00,1139.0,3836.0,0.0,2.0,0.0,2006.0,333.0,578.0
2023-07-22 21:00:00,1224.0,3828.0,0.0,2.0,0.0,1713.0,339.0,578.0
2023-07-22 22:00:00,850.0,3825.0,0.0,2.0,0.0,1957.0,335.0,527.0
2023-07-22 23:00:00,718.0,3822.0,0.0,2.0,0.0,2034.0,333.0,524.0
