UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-10-25 00:00:00,888.0,3909.0,0.0,17.0,0.0,962.6666666666666,334.0,578.0
2023-10-25 01:00:00,868.0,3908.0,0.0,16.0,0.0,977.8888888888888,336.0,543.0
2023-10-25 02:00:00,985.0,3909.0,0.0,16.0,0.0,1006.6296296296296,333.0,532.0
2023-10-25 03:00:00,1002.0,3908.0,0.0,16.0,0.0,989.8765432098766,330.0,615.0
2023-10-25 04:00:00,1062.0,3909.0,0.0,20.0,0.0,1125.6255144032923,336.0,721.0
2023-10-25 05:00:00,1199.0,3909.0,0.0,22.0,0.0,1285.5418381344307,326.0,797.0
2023-10-25 06:00:00,1413.0,3909.0,0.0,26.0,3.0,1283.180612711477,326.0,897.0
2023-10-25 07:00:00,1410.0,3906.0,0.0,27.0,82.0,1109.7268709038256,312.0,977.0
2023-10-25 08:00:00,1434.0,3908.0,0.0,26.0,194.0,1135.9089569679418,302.0,938.0
2023-10-25 09:00:00,1448.0,3910.0,0.0,24.0,321.0,1247.6363189893138,298.0,899.0
2023-10-25 10:00:00,1411.0,3910.0,3.0,20.0,432.0,1364.878772996438,301.0,880.0
2023-10-25 11:00:00,1367.0,3913.0,0.0,19.0,456.0,1123.292924332146,289.0,890.0
2023-10-25 12:00:00,1411.0,3907.0,0.0,20.0,525.0,1233.430974777382,299.0,812.0
2023-10-25 13:00:00,1097.0,3903.0,0.0,20.0,450.0,1444.1436582591275,315.0,830.0
2023-10-25 14:00:00,1363.0,3902.0,0.0,24.0,306.0,1561.047886086376,321.0,910.0
2023-10-25 15:00:00,1698.0,3901.0,0.0,26.0,164.0,1461.6826286954586,317.0,945.0
2023-10-25 16:00:00,1807.0,3905.0,0.0,31.0,10.0,1316.227542898486,313.0,910.0
2023-10-25 17:00:00,1885.0,3907.0,0.0,32.0,0.0,1128.8068857246217,313.0,897.0
2023-10-25 18:00:00,1886.0,3910.0,0.0,30.0,0.0,569.0,316.0,858.0
2023-10-25 19:00:00,1845.0,3910.0,0.0,22.0,0.0,1159.6666666666667,325.0,772.0
2023-10-25 20:00:00,1338.0,3907.0,0.0,15.0,0.0,1235.5555555555557,324.0,716.0
2023-10-25 21:00:00,1159.0,3908.0,0.0,14.0,0.0,1213.5185185185185,313.0,659.0
2023-10-25 22:00:00,1021.0,3911.0,0.0,21.0,0.0,1086.1728395061727,317.0,535.0
2023-10-25 23:00:00,959.0,3913.0,0.0,25.0,0.0,767.0432098765432,320.0,588.0
