UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-07 00:00:00,1773.0,3775.0,0.0,3.0,0.0,548.0,312.0,567.0
2023-07-07 01:00:00,1502.0,3780.0,0.0,3.0,0.0,700.0,310.0,572.0
2023-07-07 02:00:00,1404.0,3791.0,0.0,2.0,0.0,870.0,306.0,595.0
2023-07-07 03:00:00,1584.0,3800.0,0.0,2.0,4.0,987.0,309.0,550.0
2023-07-07 04:00:00,1504.0,3817.0,0.0,1.0,248.0,1026.0,308.0,562.0
2023-07-07 05:00:00,1548.0,3828.0,0.0,1.0,866.0,957.0,309.0,613.0
2023-07-07 06:00:00,1575.0,3830.0,0.0,2.0,1800.0,622.0,311.0,622.0
2023-07-07 07:00:00,1229.0,3821.0,0.0,4.0,2901.0,413.0,302.0,598.0
2023-07-07 08:00:00,1009.0,3817.0,0.0,5.0,3955.0,343.0,301.0,564.0
2023-07-07 09:00:00,963.0,3812.0,0.0,6.0,4865.0,347.0,297.0,562.0
2023-07-07 10:00:00,1039.0,3808.0,0.0,5.0,5414.0,486.0,293.0,551.0
2023-07-07 11:00:00,956.0,3805.0,0.0,5.0,5659.0,458.0,294.0,514.0
2023-07-07 12:00:00,936.0,3803.0,0.0,4.0,5558.0,369.0,296.0,525.0
2023-07-07 13:00:00,983.0,3807.0,0.0,4.0,4994.0,359.0,292.0,563.0
2023-07-07 14:00:00,1063.0,3797.0,0.0,4.0,3952.0,355.0,293.0,552.0
2023-07-07 15:00:00,1265.0,3789.0,0.0,4.0,2857.0,327.0,292.0,590.0
2023-07-07 16:00:00,1634.0,3796.0,0.0,3.0,1759.0,323.0,293.0,598.0
2023-07-07 17:00:00,2192.0,3798.0,0.0,2.0,1000.0,323.0,291.0,562.0
2023-07-07 18:00:00,2203.0,3799.0,0.0,2.0,439.0,331.0,293.0,578.0
2023-07-07 19:00:00,2229.0,3800.0,0.0,2.0,79.0,511.0,294.0,622.0
2023-07-07 20:00:00,2259.0,3799.0,0.0,2.0,0.0,715.0,276.0,612.0
2023-07-07 21:00:00,2014.0,3802.0,0.0,2.0,0.0,1093.0,276.0,623.0
2023-07-07 22:00:00,1617.0,3803.0,0.0,3.0,0.0,1388.0,280.0,457.0
2023-07-07 23:00:00,1095.0,3806.0,0.0,3.0,0.0,1470.0,278.0,524.0
