UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-11-05 00:00:00,557.0,3928.0,0.0,42.0,0.0,3225.0,340.0,619.0
2023-11-05 01:00:00,562.0,3928.0,0.0,43.0,0.0,2855.0,338.0,604.0
2023-11-05 02:00:00,560.0,3926.0,0.0,42.0,0.0,2655.0,332.0,623.0
2023-11-05 03:00:00,570.0,3926.0,0.0,41.0,0.0,2256.0,338.0,603.0
2023-11-05 04:00:00,575.0,3927.0,0.0,41.0,0.0,2166.0,336.0,547.0
2023-11-05 05:00:00,562.0,3931.0,0.0,41.0,0.0,2000.0,334.0,579.0
2023-11-05 06:00:00,566.0,3933.0,0.0,42.0,0.0,2487.0,329.0,674.0
2023-11-05 07:00:00,566.0,3936.0,0.0,42.0,147.0,3247.0,341.0,719.0
2023-11-05 08:00:00,556.0,3932.0,0.0,42.0,368.0,3718.0,343.0,732.0
2023-11-05 09:00:00,557.0,3928.0,0.0,42.0,463.0,3890.0,337.0,721.0
2023-11-05 10:00:00,578.0,3928.0,0.0,42.0,507.0,3942.0,335.0,765.0
2023-11-05 11:00:00,572.0,3928.0,0.0,43.0,668.0,4048.0,337.0,735.0
2023-11-05 12:00:00,575.0,3932.0,0.0,44.0,919.0,4169.0,338.0,665.0
2023-11-05 13:00:00,560.0,3931.0,0.0,44.0,1259.0,4202.0,313.0,642.0
2023-11-05 14:00:00,569.0,3931.0,0.0,43.0,1087.0,4098.0,308.0,629.0
2023-11-05 15:00:00,575.0,3933.0,0.0,43.0,334.0,3912.0,308.0,707.0
2023-11-05 16:00:00,603.0,3934.0,0.0,43.0,2.0,3844.0,305.0,749.0
2023-11-05 17:00:00,591.0,3935.0,0.0,43.0,0.0,3846.0,304.0,808.0
2023-11-05 18:00:00,589.0,3937.0,0.0,43.0,0.0,3710.0,300.0,802.0
2023-11-05 19:00:00,569.0,3938.0,0.0,43.0,0.0,3841.0,300.0,765.0
2023-11-05 20:00:00,575.0,3938.0,0.0,43.0,0.0,3751.0,300.0,752.0
2023-11-05 21:00:00,558.0,3938.0,0.0,43.0,0.0,3354.0,298.0,667.0
2023-11-05 22:00:00,549.0,3938.0,0.0,43.0,0.0,3461.0,299.0,612.0
2023-11-05 23:00:00,570.0,3937.0,0.0,43.0,0.0,3437.0,298.0,640.0
