datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,TMP,2 m above ground,40.0,-74.25,289.4527752340289,289.2418898987196,289.2717757978668,289.9212858445877,291.1844188300769,292.58337052996535,292.5379616594859,291.30418924986543,290.5854802050464,290.2341629800537,290.046575772848,290.7633056696767,292.16503292753805,292.8572082701901,292.63747604798925,291.1674488358651,290.18810441948176,289.6768878568839,289.3507637121362,290.0312587619963,291.43887957172205,292.4352809343776,292.6117443006953,291.08421610015955,289.6220105831794,289.03157448221845,288.6555314215264,290.545187533021,293.39624896385976,295.1686453828627,294.99319256158213,292.33506381220343
