datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,40.0,-74.25,0.6761094840047257,0.338057994899146,0.009052926542488788,30.713119508705116,287.88953669152966,392.24388147730855,388.2504154200167,247.7145751920022,0.8522395003787968,0.42620668175688464,0.015079083824518887,32.62402255151101,300.31636503016915,397.0253380103037,415.14812952372415,276.04406979015414,0.9722133321338116,0.48598810556874733,0.020949992042229075,37.78711224999552,341.02895508140756,439.3595816246518,478.0186109216185,337.1802791932481,1.5895917656998821,0.7944965107103287,0.015373454365397974,63.282452798998335,519.4921945144388,640.1489397485018,589.4445348185607,393.2143147872864
