UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-08-28 00:00:00,2024-07-17 00:00:00,3.1,4.719339669025645,287.27298672998023,284.51837768661227,0.4648941231488712,0.0237987781950476,448.6902,88.20153,33.03259,0.0,637.00002,293.22345
2023-08-28 01:00:00,2024-07-17 00:00:00,3.1,3.59531980347146,287.03394425007616,284.3978361766557,0.0,0.0297588495582415,452.22142,97.1642,32.49409,0.0,808.99998,290.11956
2023-08-28 02:00:00,2024-07-17 00:00:00,3.1,3.59531980347146,287.03394425007616,284.3978361766557,0.0,0.0297588495582415,450.16808,109.41804,32.67032,0.0,944.00002,319.01621
2023-08-28 03:00:00,2024-07-17 00:00:00,3.1,3.59531980347146,287.03394425007616,284.3978361766557,0.0,0.0297588495582415,443.08023,118.76564,33.23277,1.0,984.0,327.72082
2023-08-28 04:00:00,2024-07-17 00:00:00,3.1,3.304120675698552,287.6082569418417,284.64107668579936,17.02031744285089,0.1119375661351137,437.50205,125.40311,31.83875,24.0,1030.00003,323.437
2023-08-28 05:00:00,2024-07-17 00:00:00,3.1,3.304120675698552,287.6082569418417,284.64107668579936,17.02031744285089,0.1119375661351137,458.44448,135.37249,32.70995,163.0,1065.99995,317.31303
2023-08-28 06:00:00,2024-07-17 00:00:00,3.1,3.304120675698552,287.6082569418417,284.64107668579936,17.02031744285089,0.1119375661351137,450.45568,138.32271,35.36899,409.99999,1098.99999,326.6982
2023-08-28 07:00:00,2024-07-17 00:00:00,3.1,3.061942754506256,289.3456826513603,284.46176715358314,296.7930456053641,0.0543825042963493,448.95878,137.27705,33.13357,697.0,1235.99994,327.03909
2023-08-28 08:00:00,2024-07-17 00:00:00,3.1,3.061942754506256,289.3456826513603,284.46176715358314,296.7930456053641,0.0543825042963493,453.11987,142.32662,29.60734,971.99999,1390.00001,309.54892
2023-08-28 09:00:00,2024-07-17 00:00:00,3.1,3.061942754506256,289.3456826513603,284.46176715358314,296.7930456053641,0.0543825042963493,451.07374,141.20978,28.99315,1168.99999,1435.99998,314.5805
2023-08-28 10:00:00,2024-07-17 00:00:00,3.1,3.38767632971322,289.93608463965444,284.2926225613486,357.5622746735017,0.2552665960107765,437.7029,127.96362,28.35229,1306.99996,1404.00002,314.28929
2023-08-28 11:00:00,2024-07-17 00:00:00,3.1,3.38767632971322,289.93608463965444,284.2926225613486,357.5622746735017,0.2552665960107765,423.06038,113.14037,27.65212,1364.00005,1450.99995,316.30311
2023-08-28 12:00:00,2024-07-17 00:00:00,3.1,3.38767632971322,289.93608463965444,284.2926225613486,357.5622746735017,0.2552665960107765,423.72858,114.98388,29.23944,1337.99999,1517.00003,314.10404
2023-08-28 13:00:00,2024-07-17 00:00:00,3.1,3.298966345083368,289.96216179525135,284.4066469190176,328.7584921385949,0.1771494292148225,424.98096,127.17141,29.63947,1205.99993,1551.99998,323.07348
2023-08-28 14:00:00,2024-07-17 00:00:00,3.1,3.298966345083368,289.96216179525135,284.4066469190176,328.7584921385949,0.1771494292148225,429.0942,128.74375,29.4707,1007.99999,1548.00003,316.59258
2023-08-28 15:00:00,2024-07-17 00:00:00,3.1,3.298966345083368,289.96216179525135,284.4066469190176,328.7584921385949,0.1771494292148225,408.35736,128.09065,31.77775,729.99998,1463.00004,322.36911
2023-08-28 16:00:00,2024-07-17 00:00:00,3.1,3.052160108006845,288.7370632278727,284.5217042856675,226.03827505818464,0.344597910237054,393.66512,125.56508,37.25432,417.00001,1359.00001,326.27035
2023-08-28 17:00:00,2024-07-17 00:00:00,3.1,3.052160108006845,288.7370632278727,284.5217042856675,226.03827505818464,0.344597910237054,386.89483,118.86403,39.09689,143.0,1152.00002,348.01298
2023-08-28 18:00:00,2024-07-17 00:00:00,3.1,3.052160108006845,288.7370632278727,284.5217042856675,226.03827505818464,0.344597910237054,385.45812,122.3276,37.36558,12.0,1021.00005,343.99701
2023-08-28 19:00:00,2024-07-17 00:00:00,3.1,3.356409789781553,287.9178402751878,284.32757889209245,0.6548500775702892,0.1489643460119439,380.08162,112.67298,34.49391,0.0,968.99998,356.23131
2023-08-28 20:00:00,2024-07-17 00:00:00,3.1,3.356409789781553,287.9178402751878,284.32757889209245,0.6548500775702892,0.1489643460119439,399.97046,110.0244,33.85785,0.0,923.00001,337.22767
2023-08-28 21:00:00,2024-07-17 00:00:00,3.1,3.356409789781553,287.9178402751878,284.32757889209245,0.6548500775702892,0.1489643460119439,413.88242,116.05807,32.0489,0.0,873.00003,337.16681
2023-08-28 22:00:00,2024-07-17 00:00:00,3.1,3.43900701798142,287.3864286810272,284.1843187297448,0.3276089494359359,0.3485716712787692,440.43783,112.70652,32.55716,0.0,798.00003,332.04991
2023-08-28 23:00:00,2024-07-17 00:00:00,3.1,3.43900701798142,287.3864286810272,284.1843187297448,0.3276089494359359,0.3485716712787692,439.46774,105.57655,32.80426,0.0,722.00001,323.70686
2023-08-29 00:00:00,2024-07-17 00:00:00,3.1,3.43900701798142,287.3864286810272,284.1843187297448,0.3276089494359359,0.3485716712787692,448.6902,88.20153,27.35554,0.0,331.34889,312.35866
2023-08-29 01:00:00,2024-07-17 00:00:00,3.1,3.658752469270357,287.01132711131504,284.0678013288599,0.0,0.3503318603012703,452.22142,97.1642,28.31659,0.0,340.46447,309.69662
2023-08-29 02:00:00,2024-07-17 00:00:00,3.1,3.658752469270357,287.01132711131504,284.0678013288599,0.0,0.3503318603012703,450.16808,109.41804,28.97489,16.73028,346.06152,338.08236
2023-08-29 03:00:00,2024-07-17 00:00:00,3.1,3.658752469270357,287.01132711131504,284.0678013288599,0.0,0.3503318603012703,443.08023,118.76564,29.33113,110.10485,345.05751,346.72214
2023-08-29 04:00:00,2024-07-17 00:00:00,3.1,3.642850079284472,287.55072801293943,284.3937400298405,15.999648662641729,0.687433290177188,437.50205,125.40311,28.01188,221.67153,380.55299,342.80411
2023-08-29 05:00:00,2024-07-17 00:00:00,3.1,3.642850079284472,287.55072801293943,284.3937400298405,15.999648662641729,0.687433290177188,458.44448,135.37249,28.86589,341.42812,431.89339,336.94449
2023-08-29 06:00:00,2024-07-17 00:00:00,3.1,3.642850079284472,287.55072801293943,284.3937400298405,15.999648662641729,0.687433290177188,450.45568,138.32271,31.49305,516.47896,438.80462,346.51474
