Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40896,2023-09-01 00:00:00,166.96,320.0,97.0,24.0,0.0,819.0,470.0
40897,2023-09-01 01:00:00,135.78,246.0,97.0,24.0,0.0,834.0,512.0
40898,2023-09-01 02:00:00,135.36,245.0,96.0,24.0,0.0,814.0,531.0
40899,2023-09-01 03:00:00,140.44,266.0,98.0,25.0,0.0,912.0,469.0
40900,2023-09-01 04:00:00,177.53,391.0,123.0,27.0,10.0,928.0,513.0
40901,2023-09-01 05:00:00,151.06,297.0,111.0,26.0,163.0,744.0,495.0
40902,2023-09-01 06:00:00,128.15,258.0,108.0,24.0,509.0,543.0,476.0
40903,2023-09-01 07:00:00,111.16,297.0,103.0,24.0,1000.0,458.0,579.0
40904,2023-09-01 08:00:00,86.55,268.0,94.0,23.0,1446.0,504.0,528.0
40905,2023-09-01 09:00:00,72.35,255.0,91.0,23.0,1797.0,575.0,532.0
40906,2023-09-01 10:00:00,73.87,294.0,88.0,23.0,1905.0,714.0,568.0
40907,2023-09-01 11:00:00,67.92,265.0,92.0,24.0,1860.0,788.0,581.0
40908,2023-09-01 12:00:00,86.02,364.0,99.0,24.0,1836.0,866.0,566.0
40909,2023-09-01 13:00:00,66.36,250.0,92.0,24.0,1749.0,889.0,519.0
40910,2023-09-01 14:00:00,75.93,258.0,93.0,24.0,1419.0,882.0,488.0
40911,2023-09-01 15:00:00,96.93,285.0,127.0,25.0,943.0,828.0,616.0
40912,2023-09-01 16:00:00,134.04,319.0,161.0,27.0,471.0,761.0,596.0
40913,2023-09-01 17:00:00,161.02,331.0,185.0,28.0,117.0,752.0,645.0
40914,2023-09-01 18:00:00,161.95,319.0,189.0,28.0,4.0,861.0,598.0
40915,2023-09-01 19:00:00,136.17,281.0,169.0,26.0,0.0,1087.0,542.0
40916,2023-09-01 20:00:00,109.68,229.0,139.0,26.0,0.0,1265.0,493.0
40917,2023-09-01 21:00:00,92.63,182.0,132.0,25.0,0.0,1296.0,495.0
40918,2023-09-01 22:00:00,70.79,129.0,101.0,26.0,0.0,1281.0,525.0
40919,2023-09-01 23:00:00,71.92,128.0,98.0,25.0,0.0,1186.0,561.0
