Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38568,2023-05-27 00:00:00,197.92,177.0,175.0,35.0,0.0,1006.0,343.0
38569,2023-05-27 01:00:00,226.71,176.0,153.0,34.0,0.0,743.0,359.0
38570,2023-05-27 02:00:00,254.66,179.0,147.0,35.0,1.0,578.0,348.0
38571,2023-05-27 03:00:00,275.42,179.0,149.0,35.0,53.0,433.0,349.0
38572,2023-05-27 04:00:00,269.72,176.0,149.0,35.0,221.0,297.0,415.0
38573,2023-05-27 05:00:00,220.76,161.0,140.0,32.0,574.0,242.0,405.0
38574,2023-05-27 06:00:00,161.65,130.0,121.0,26.0,1038.0,293.0,398.0
38575,2023-05-27 07:00:00,138.11,123.0,111.0,24.0,1479.0,266.0,395.0
38576,2023-05-27 08:00:00,120.5,123.0,109.0,24.0,1885.0,292.0,322.0
38577,2023-05-27 09:00:00,109.75,111.0,101.0,22.0,2187.0,295.0,346.0
38578,2023-05-27 10:00:00,103.36,96.0,92.0,19.0,2313.0,284.0,367.0
38579,2023-05-27 11:00:00,105.86,90.0,96.0,18.0,2202.0,241.0,370.0
38580,2023-05-27 12:00:00,101.72,88.0,94.0,18.0,2231.0,308.0,350.0
38581,2023-05-27 13:00:00,100.43,93.0,91.0,19.0,2187.0,423.0,357.0
38582,2023-05-27 14:00:00,104.14,94.0,88.0,20.0,1908.0,517.0,388.0
38583,2023-05-27 15:00:00,109.08,93.0,87.0,25.0,1480.0,665.0,391.0
38584,2023-05-27 16:00:00,128.4,93.0,92.0,28.0,935.0,667.0,434.0
38585,2023-05-27 17:00:00,168.45,117.0,118.0,32.0,427.0,663.0,447.0
38586,2023-05-27 18:00:00,202.76,125.0,124.0,34.0,144.0,611.0,437.0
38587,2023-05-27 19:00:00,220.36,124.0,123.0,34.0,20.0,586.0,422.0
38588,2023-05-27 20:00:00,206.17,124.0,121.0,34.0,0.0,693.0,407.0
38589,2023-05-27 21:00:00,175.84,118.0,116.0,31.0,0.0,889.0,358.0
38590,2023-05-27 22:00:00,166.12,122.0,115.0,24.0,0.0,980.0,366.0
38591,2023-05-27 23:00:00,173.32,141.0,125.0,28.0,0.0,1024.0,390.0
