UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-08-27 00:00:00,357.0,83.0,37.0,0.0,346.0,231.0
2023-08-27 01:00:00,346.0,83.0,36.0,0.0,338.0,244.0
2023-08-27 02:00:00,350.0,83.0,36.0,0.0,405.0,257.0
2023-08-27 03:00:00,345.0,83.0,36.0,0.0,475.0,271.0
2023-08-27 04:00:00,339.0,82.0,36.0,26.0,409.0,296.0
2023-08-27 05:00:00,301.0,84.0,37.0,197.0,399.0,283.0
2023-08-27 06:00:00,324.0,85.0,38.0,520.0,351.0,270.0
2023-08-27 07:00:00,343.0,84.0,40.0,792.0,324.0,277.0
2023-08-27 08:00:00,340.0,78.0,39.0,1152.0,356.0,272.0
2023-08-27 09:00:00,324.0,82.0,38.0,1247.0,493.0,251.0
2023-08-27 10:00:00,326.0,71.0,37.0,1159.0,651.0,252.0
2023-08-27 11:00:00,374.0,72.0,38.0,844.0,778.0,230.0
2023-08-27 12:00:00,336.0,72.0,38.0,734.0,497.0,238.0
2023-08-27 13:00:00,356.0,71.0,38.0,517.0,469.0,221.0
2023-08-27 14:00:00,300.0,73.0,38.0,415.0,536.0,239.0
2023-08-27 15:00:00,385.0,77.0,39.0,228.0,502.0,239.0
2023-08-27 16:00:00,375.0,86.0,40.0,175.0,678.0,299.0
2023-08-27 17:00:00,385.0,95.0,41.0,77.0,444.0,313.0
2023-08-27 18:00:00,389.0,95.0,40.0,4.0,395.0,323.0
2023-08-27 19:00:00,340.0,97.0,40.0,0.0,336.0,322.0
2023-08-27 20:00:00,355.0,117.0,38.0,0.0,264.0,308.0
2023-08-27 21:00:00,294.0,106.0,35.0,0.0,323.0,270.0
2023-08-27 22:00:00,358.0,75.0,34.0,0.0,442.0,240.0
2023-08-27 23:00:00,367.0,81.0,34.0,0.0,497.0,260.0
