UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,6.850185600251288,290.59700468939855,288.4864849767397,8.174200095884828,3.923492677037067,448.6902,88.20153,23.0374,0.0,2070.99994,261.01172
2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,7.548962304640993,290.32277099224683,287.9915489642145,0.0293947779599716,0.459632346638011,452.22142,97.1642,25.13906,0.0,2403.00002,257.164
2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,7.548962304640993,290.32277099224683,287.9915489642145,0.0293947779599716,0.459632346638011,450.16808,109.41804,26.16403,1.0,2656.0001,286.92069
2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,7.548962304640993,290.32277099224683,287.9915489642145,0.0293947779599716,0.459632346638011,443.08023,118.76564,26.36343,19.0,2968.00007,295.73441
2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,9.030124491747127,290.27132294575904,287.1434370893581,41.79079590718921,0.7471977044780035,437.50205,125.40311,25.10104,89.0,3156.00002,290.83493
2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,9.030124491747127,290.27132294575904,287.1434370893581,41.79079590718921,0.7471977044780035,458.44448,135.37249,25.94197,186.00001,3137.0001,284.26582
2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,9.030124491747127,290.27132294575904,287.1434370893581,41.79079590718921,0.7471977044780035,450.45568,138.32271,28.54489,308.0,3065.00004,293.33951
2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,10.63967642410238,291.1841640714897,286.9869624285193,435.717019080823,0.470251914658859,448.95878,137.27705,26.11427,488.99998,3165.00012,293.3576
2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,10.63967642410238,291.1841640714897,286.9869624285193,435.717019080823,0.470251914658859,453.11987,142.32662,22.69489,761.00001,3196.99996,275.85251
2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,10.63967642410238,291.1841640714897,286.9869624285193,435.717019080823,0.470251914658859,451.07374,141.20978,21.70341,1025.99999,2971.9999,281.17953
2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,11.28813079146909,291.73170401153783,286.9911374508498,561.5217909981616,0.9601561812850417,437.7029,127.96362,21.14085,1238.00004,2907.00002,280.88248
2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,11.28813079146909,291.73170401153783,286.9911374508498,561.5217909981616,0.9601561812850417,423.06038,113.14037,20.34055,1353.99997,2687.99994,283.81943
2023-07-15 12:00:00,2024-07-17 00:00:00,3.1,11.28813079146909,291.73170401153783,286.9911374508498,561.5217909981616,0.9601561812850417,423.72858,114.98388,22.4355,1346.00005,2556.99998,281.9665
2023-07-15 13:00:00,2024-07-17 00:00:00,3.1,10.859444903485238,291.5075612965393,287.0115877498799,649.1784708236098,0.5879332577109941,424.98096,127.17141,22.87524,1189.99995,2373.00009,291.57378
2023-07-15 14:00:00,2024-07-17 00:00:00,3.1,10.859444903485238,291.5075612965393,287.0115877498799,649.1784708236098,0.5879332577109941,429.0942,128.74375,22.34894,936.99999,2194.0,284.81214
2023-07-15 15:00:00,2024-07-17 00:00:00,3.1,10.859444903485238,291.5075612965393,287.0115877498799,649.1784708236098,0.5879332577109941,408.35736,128.09065,23.99706,662.00001,1970.00002,291.89038
2023-07-15 16:00:00,2024-07-17 00:00:00,3.1,9.624693267421478,290.6082233697781,286.67622412861965,503.6726061991959,0.8882935340852098,393.66512,125.56508,28.372,399.99999,1693.00001,296.1677
2023-07-15 17:00:00,2024-07-17 00:00:00,3.1,9.624693267421478,290.6082233697781,286.67622412861965,503.6726061991959,0.8882935340852098,386.89483,118.86403,30.66796,197.99999,1382.99995,319.00904
2023-07-15 18:00:00,2024-07-17 00:00:00,3.1,9.624693267421478,290.6082233697781,286.67622412861965,503.6726061991959,0.8882935340852098,385.45812,122.3276,30.18433,82.0,1212.0,314.54753
2023-07-15 19:00:00,2024-07-17 00:00:00,3.1,8.343478906655045,289.72976719134044,286.2391010437276,34.330007769470114,0.0678104119884744,380.08162,112.67298,27.36153,16.0,1472.00001,327.30201
2023-07-15 20:00:00,2024-07-17 00:00:00,3.1,8.343478906655045,289.72976719134044,286.2391010437276,34.330007769470114,0.0678104119884744,399.97046,110.0244,27.79862,1.0,1978.00004,307.04251
2023-07-15 21:00:00,2024-07-17 00:00:00,3.1,8.343478906655045,289.72976719134044,286.2391010437276,34.330007769470114,0.0678104119884744,413.88242,116.05807,26.01043,0.0,2215.00007,306.77246
