UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-07-04 00:00:00,339.0,94.0,24.0,4.0,3146.0,226.0
2023-07-04 01:00:00,252.0,94.0,24.0,4.0,3226.0,222.0
2023-07-04 02:00:00,283.0,97.0,25.0,5.0,3739.0,231.0
2023-07-04 03:00:00,391.0,98.0,25.0,69.0,3763.0,235.0
2023-07-04 04:00:00,385.0,98.0,25.0,226.0,3936.0,232.0
2023-07-04 05:00:00,275.0,98.0,24.0,503.0,4163.0,239.0
2023-07-04 06:00:00,251.0,94.0,24.0,919.0,4410.0,290.0
2023-07-04 07:00:00,354.0,94.0,23.0,1204.0,4704.0,284.0
2023-07-04 08:00:00,243.0,95.0,23.0,1491.0,5020.0,231.0
2023-07-04 09:00:00,242.0,89.0,22.0,1458.0,5163.0,237.0
2023-07-04 10:00:00,299.0,87.0,22.0,1459.0,4753.0,234.0
2023-07-04 11:00:00,249.0,90.0,23.0,1528.0,4543.0,233.0
2023-07-04 12:00:00,262.0,91.0,24.0,1393.0,4680.0,231.0
2023-07-04 13:00:00,256.0,90.0,24.0,1276.0,4951.0,232.0
2023-07-04 14:00:00,296.0,91.0,24.0,1109.0,5063.0,243.0
2023-07-04 15:00:00,292.0,90.0,24.0,946.0,4961.0,263.0
2023-07-04 16:00:00,251.0,92.0,23.0,727.0,4655.0,297.0
2023-07-04 17:00:00,305.0,113.0,24.0,418.0,4537.0,296.0
2023-07-04 18:00:00,360.0,130.0,24.0,183.0,4039.0,314.0
2023-07-04 19:00:00,378.0,134.0,25.0,51.0,3325.0,314.0
2023-07-04 20:00:00,377.0,118.0,25.0,2.0,2713.0,319.0
2023-07-04 21:00:00,340.0,114.0,25.0,0.0,2274.0,314.0
2023-07-04 22:00:00,335.0,105.0,25.0,0.0,1835.0,319.0
2023-07-04 23:00:00,345.0,104.0,25.0,0.0,1265.0,317.0
