UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-06-01 00:00:00,2024-07-17 00:00:00,3.1,4.685885990576681,283.7890672283319,280.4891891613336,17.38403235212713,0.0062350073214759,149.79427,143.73776,25.00705,0.0,3421.00006,393.35985
2023-06-01 01:00:00,2024-07-17 00:00:00,3.1,4.857745319531377,282.9229027614794,278.35012592976614,0.4239681396264947,0.0251095508238438,154.41407,147.53781,22.92,0.0,3179.99996,402.08482
2023-06-01 02:00:00,2024-07-17 00:00:00,3.1,4.857745319531377,282.9229027614794,278.35012592976614,0.4239681396264947,0.0251095508238438,157.37841,153.54222,24.91236,3.0,2973.0001,405.90494
2023-06-01 03:00:00,2024-07-17 00:00:00,3.1,4.857745319531377,282.9229027614794,278.35012592976614,0.4239681396264947,0.0251095508238438,169.20541,150.80053,22.79685,60.0,2759.00005,415.11508
2023-06-01 04:00:00,2024-07-17 00:00:00,3.1,4.792009891698346,284.60107018721493,278.1087218007558,76.19604783066572,0.0295084252394303,154.95533,148.65351,22.70714,259.00001,2526.00009,423.30143
2023-06-01 05:00:00,2024-07-17 00:00:00,3.1,4.792009891698346,284.60107018721493,278.1087218007558,76.19604783066572,0.0295084252394303,152.73455,149.74316,22.80288,577.00002,2301.99999,430.01847
2023-06-01 06:00:00,2024-07-17 00:00:00,3.1,4.792009891698346,284.60107018721493,278.1087218007558,76.19604783066572,0.0295084252394303,148.42917,139.53743,23.78482,942.00004,2081.0,441.86296
2023-06-01 07:00:00,2024-07-17 00:00:00,3.1,3.944385456127361,286.3440337702417,276.84578523333687,555.2506310982574,0.0009597363994189,164.63061,139.75628,22.91284,1330.99997,2006.00005,452.24687
2023-06-01 08:00:00,2024-07-17 00:00:00,3.1,3.944385456127361,286.3440337702417,276.84578523333687,555.2506310982574,0.0009597363994189,176.98876,137.75199,25.31389,1668.00001,1989.00005,452.15651
2023-06-01 09:00:00,2024-07-17 00:00:00,3.1,3.944385456127361,286.3440337702417,276.84578523333687,555.2506310982574,0.0009597363994189,180.02124,138.13229,24.96905,1916.0001,2067.00011,452.68885
2023-06-01 10:00:00,2024-07-17 00:00:00,3.1,4.040129195813715,287.2186684745309,276.83074134634273,686.2098205402032,0.0013474530263181,184.98807,144.59611,23.37463,2056.00006,2193.00005,449.8297
2023-06-01 11:00:00,2024-07-17 00:00:00,3.1,4.040129195813715,287.2186684745309,276.83074134634273,686.2098205402032,0.0013474530263181,203.65408,147.1502,23.47323,2097.00007,2249.00007,451.22965
2023-06-01 12:00:00,2024-07-17 00:00:00,3.1,4.040129195813715,287.2186684745309,276.83074134634273,686.2098205402032,0.0013474530263181,193.60568,152.54777,24.48886,2042.9999,2302.99994,452.89674
2023-06-01 13:00:00,2024-07-17 00:00:00,3.1,4.350809169573912,287.3924253772562,277.2682267735361,738.2293264263564,0.0,202.18813,152.21812,25.49269,1888.00003,2323.00005,457.95599
2023-06-01 14:00:00,2024-07-17 00:00:00,3.1,4.350809169573912,287.3924253772562,277.2682267735361,738.2293264263564,0.0,158.01909,152.837,24.56797,1614.00005,2261.00004,477.57524
2023-06-01 15:00:00,2024-07-17 00:00:00,3.1,4.350809169573912,287.3924253772562,277.2682267735361,738.2293264263564,0.0,178.43072,148.70967,25.62197,1299.00005,2241.99989,496.26317
2023-06-01 16:00:00,2024-07-17 00:00:00,3.1,3.676226230975728,286.33552171625433,278.8385277641323,551.2642991892731,0.0003708649206225,188.78501,156.03575,27.78398,912.99998,2198.00007,493.69371
2023-06-01 17:00:00,2024-07-17 00:00:00,3.1,3.676226230975728,286.33552171625433,278.8385277641323,551.2642991892731,0.0003708649206225,186.1539,158.52836,27.79896,540.00001,2141.00009,486.0372
2023-06-01 18:00:00,2024-07-17 00:00:00,3.1,3.676226230975728,286.33552171625433,278.8385277641323,551.2642991892731,0.0003708649206225,177.326,161.38704,29.10054,216.0,2092.99997,476.56328
2023-06-01 19:00:00,2024-07-17 00:00:00,3.1,2.841531622025016,283.9978199092854,278.2318116873505,37.96877354341419,0.0,180.47135,167.9435,28.42918,35.0,1924.00005,475.49557
2023-06-01 20:00:00,2024-07-17 00:00:00,3.1,2.841531622025016,283.9978199092854,278.2318116873505,37.96877354341419,0.0,173.75762,171.08169,29.09987,1.0,1814.00003,480.63912
2023-06-01 21:00:00,2024-07-17 00:00:00,3.1,2.841531622025016,283.9978199092854,278.2318116873505,37.96877354341419,0.0,197.59742,169.83855,26.98083,0.0,1594.0,483.40038
2023-06-01 22:00:00,2024-07-17 00:00:00,3.1,2.7263389662113413,283.14138457538087,278.02599414722675,18.984605570224275,0.0,209.45399,169.21424,25.6162,0.0,1772.00002,482.69459
2023-06-01 23:00:00,2024-07-17 00:00:00,3.1,2.7263389662113413,283.14138457538087,278.02599414722675,18.984605570224275,0.0,205.17553,173.37423,25.20149,0.0,1633.00003,471.32955
2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,2.7263389662113413,283.14138457538087,278.02599414722675,18.984605570224275,0.0,201.95747,168.65395,24.94498,0.0,1545.7547,387.95938
2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,3.225476903373913,282.69389200730444,278.0844904542927,0.4835168665976194,0.0,204.99687,170.7091,22.8627,0.0,1508.6043,396.8817
2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,3.225476903373913,282.69389200730444,278.0844904542927,0.4835168665976194,0.0,205.58527,175.68573,24.85536,224.57722,1516.37335,400.62884
