UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-03 00:00:00,592.0,209.0,35.0,5.0,4372.0,852.0
2023-02-03 01:00:00,588.0,267.0,37.0,0.0,4805.0,736.0
2023-02-03 02:00:00,547.0,229.0,37.0,0.0,5022.0,754.0
2023-02-03 03:00:00,559.0,249.0,37.0,5.0,5266.0,793.0
2023-02-03 04:00:00,539.0,233.0,32.0,5.0,5683.0,845.0
2023-02-03 05:00:00,528.0,238.0,23.0,5.0,5975.0,832.0
2023-02-03 06:00:00,612.0,302.0,26.0,1.0,6132.0,925.0
2023-02-03 07:00:00,597.0,316.0,25.0,12.0,6096.0,920.0
2023-02-03 08:00:00,624.0,259.0,29.0,109.0,6077.0,874.0
2023-02-03 09:00:00,775.0,317.0,35.0,214.0,6006.0,1012.0
2023-02-03 10:00:00,654.0,318.0,34.0,253.0,5817.0,1012.0
2023-02-03 11:00:00,533.0,257.0,32.0,219.0,5490.0,887.0
2023-02-03 12:00:00,502.0,266.0,33.0,195.0,5250.0,847.0
2023-02-03 13:00:00,510.0,256.0,33.0,147.0,5114.0,854.0
2023-02-03 14:00:00,572.0,278.0,33.0,71.0,4806.0,993.0
2023-02-03 15:00:00,565.0,305.0,35.0,18.0,4491.0,958.0
2023-02-03 16:00:00,539.0,332.0,35.0,0.0,4204.0,899.0
2023-02-03 17:00:00,477.0,409.0,41.0,5.0,4097.0,938.0
2023-02-03 18:00:00,506.0,409.0,46.0,5.0,3796.0,901.0
2023-02-03 19:00:00,621.0,433.0,49.0,0.0,3246.0,928.0
2023-02-03 20:00:00,667.0,402.0,50.0,0.0,2490.0,958.0
2023-02-03 21:00:00,654.0,366.0,49.0,5.0,1863.0,943.0
2023-02-03 22:00:00,589.0,371.0,49.0,0.0,1661.0,904.0
2023-02-03 23:00:00,585.0,285.0,48.0,0.0,1402.0,963.0
