Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39744,2023-07-15 00:00:00,97.02,295.0,86.0,22.0,0.0,2067.0,261.0
39745,2023-07-15 01:00:00,94.42,308.0,88.0,23.0,0.0,2289.0,215.0
39746,2023-07-15 02:00:00,94.67,343.0,88.0,23.0,0.0,2555.0,187.0
39747,2023-07-15 03:00:00,70.09,278.0,87.0,22.0,11.0,3021.0,182.0
39748,2023-07-15 04:00:00,50.91,232.0,84.0,22.0,86.0,3644.0,181.0
39749,2023-07-15 05:00:00,48.59,238.0,84.0,22.0,220.0,3801.0,181.0
39750,2023-07-15 06:00:00,47.45,240.0,87.0,22.0,405.0,3776.0,181.0
39751,2023-07-15 07:00:00,54.44,303.0,85.0,21.0,731.0,3644.0,180.0
39752,2023-07-15 08:00:00,44.55,247.0,83.0,21.0,1102.0,3460.0,181.0
39753,2023-07-15 09:00:00,44.5,242.0,85.0,22.0,1473.0,3041.0,178.0
39754,2023-07-15 10:00:00,44.97,258.0,84.0,21.0,1570.0,3134.0,174.0
39755,2023-07-15 11:00:00,46.93,267.0,81.0,20.0,1671.0,2926.0,171.0
39756,2023-07-15 12:00:00,44.56,247.0,80.0,20.0,1400.0,3119.0,193.0
39757,2023-07-15 13:00:00,45.5,244.0,82.0,21.0,1469.0,2922.0,192.0
39758,2023-07-15 14:00:00,60.52,321.0,82.0,21.0,1025.0,3039.0,185.0
39759,2023-07-15 15:00:00,97.28,411.0,86.0,22.0,679.0,2237.0,195.0
39760,2023-07-15 16:00:00,114.57,367.0,90.0,22.0,440.0,1625.0,259.0
39761,2023-07-15 17:00:00,114.34,322.0,93.0,23.0,240.0,1553.0,292.0
39762,2023-07-15 18:00:00,97.73,269.0,96.0,23.0,79.0,1727.0,357.0
39763,2023-07-15 19:00:00,107.31,316.0,96.0,23.0,9.0,1863.0,349.0
39764,2023-07-15 20:00:00,111.03,325.0,94.0,23.0,0.0,1904.0,276.0
39765,2023-07-15 21:00:00,84.66,279.0,86.0,22.0,0.0,2321.0,278.0
39766,2023-07-15 22:00:00,73.72,246.0,89.0,20.0,0.0,2480.0,258.0
39767,2023-07-15 23:00:00,62.71,222.0,92.0,21.0,0.0,2819.0,215.0
