Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
41568,2023-09-29 00:00:00,175.7,260.0,115.0,30.0,0.0,1464.0,428.0
41569,2023-09-29 01:00:00,173.74,253.0,147.0,32.0,0.0,1571.0,541.0
41570,2023-09-29 02:00:00,152.7,239.0,115.0,30.0,0.0,1713.0,382.0
41571,2023-09-29 03:00:00,149.35,248.0,114.0,30.0,0.0,1803.0,363.0
41572,2023-09-29 04:00:00,184.32,329.0,201.0,37.0,0.0,1781.0,457.0
41573,2023-09-29 05:00:00,214.16,400.0,183.0,37.0,4.0,1557.0,508.0
41574,2023-09-29 06:00:00,212.21,364.0,128.0,32.0,60.0,1337.0,463.0
41575,2023-09-29 07:00:00,187.69,279.0,128.0,31.0,182.0,1266.0,478.0
41576,2023-09-29 08:00:00,174.49,263.0,166.0,34.0,342.0,1342.0,457.0
41577,2023-09-29 09:00:00,128.79,207.0,113.0,29.0,444.0,1647.0,318.0
41578,2023-09-29 10:00:00,98.83,151.0,111.0,29.0,555.0,1966.0,261.0
41579,2023-09-29 11:00:00,91.01,150.0,128.0,29.0,535.0,2324.0,244.0
41580,2023-09-29 12:00:00,87.07,148.0,135.0,29.0,409.0,2571.0,235.0
41581,2023-09-29 13:00:00,85.93,151.0,134.0,29.0,358.0,2694.0,244.0
41582,2023-09-29 14:00:00,86.75,151.0,138.0,29.0,277.0,2734.0,251.0
41583,2023-09-29 15:00:00,87.02,152.0,135.0,30.0,191.0,2785.0,259.0
41584,2023-09-29 16:00:00,78.62,154.0,125.0,30.0,59.0,3040.0,164.0
41585,2023-09-29 17:00:00,70.37,153.0,126.0,30.0,0.0,3336.0,82.0
41586,2023-09-29 18:00:00,67.17,152.0,120.0,30.0,0.0,3495.0,84.0
41587,2023-09-29 19:00:00,61.85,146.0,111.0,28.0,0.0,3700.0,80.0
41588,2023-09-29 20:00:00,59.24,142.0,108.0,28.0,0.0,3826.0,79.0
41589,2023-09-29 21:00:00,60.56,139.0,107.0,27.0,0.0,3638.0,76.0
41590,2023-09-29 22:00:00,59.62,122.0,92.0,24.0,0.0,3266.0,72.0
41591,2023-09-29 23:00:00,56.08,120.0,90.0,23.0,0.0,3481.0,72.0
