Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38304,2023-05-16 00:00:00,88.7,88.0,110.0,17.0,5.0,2211.0,382.0
38305,2023-05-16 01:00:00,89.56,88.0,111.0,17.0,5.0,2221.0,402.0
38306,2023-05-16 02:00:00,92.34,97.0,115.0,19.0,5.0,2258.0,414.0
38307,2023-05-16 03:00:00,96.24,121.0,133.0,24.0,14.0,2472.0,435.0
38308,2023-05-16 04:00:00,97.55,113.0,162.0,22.0,85.0,2469.0,459.0
38309,2023-05-16 05:00:00,87.4,102.0,181.0,20.0,203.0,2941.0,522.0
38310,2023-05-16 06:00:00,99.41,141.0,282.0,33.0,327.0,3271.0,590.0
38311,2023-05-16 07:00:00,91.56,135.0,233.0,27.0,513.0,3436.0,682.0
38312,2023-05-16 08:00:00,80.32,122.0,157.0,24.0,661.0,3476.0,642.0
38313,2023-05-16 09:00:00,73.01,120.0,124.0,25.0,793.0,3741.0,627.0
38314,2023-05-16 10:00:00,65.16,111.0,118.0,28.0,881.0,3911.0,481.0
38315,2023-05-16 11:00:00,59.16,113.0,119.0,23.0,967.0,4118.0,358.0
38316,2023-05-16 12:00:00,62.55,139.0,136.0,27.0,1033.0,4133.0,310.0
38317,2023-05-16 13:00:00,62.25,143.0,138.0,28.0,1047.0,4227.0,303.0
38318,2023-05-16 14:00:00,63.74,155.0,144.0,30.0,940.0,4445.0,336.0
38319,2023-05-16 15:00:00,65.04,155.0,149.0,30.0,700.0,4684.0,420.0
38320,2023-05-16 16:00:00,66.62,157.0,196.0,31.0,483.0,4881.0,383.0
38321,2023-05-16 17:00:00,66.75,158.0,215.0,31.0,221.0,5091.0,371.0
38322,2023-05-16 18:00:00,65.17,153.0,202.0,30.0,87.0,5097.0,358.0
38323,2023-05-16 19:00:00,62.01,143.0,177.0,28.0,16.0,5159.0,374.0
38324,2023-05-16 20:00:00,51.16,99.0,126.0,20.0,1.0,5293.0,387.0
38325,2023-05-16 21:00:00,42.92,80.0,102.0,16.0,2.0,5409.0,295.0
38326,2023-05-16 22:00:00,39.7,73.0,96.0,14.0,8.0,5467.0,253.0
38327,2023-05-16 23:00:00,40.67,72.0,95.0,14.0,1.0,5200.0,248.0
