Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
37176,2023-03-30 00:00:00,117.07,330.0,268.0,29.0,0.0,1514.0,949.0
37177,2023-03-30 01:00:00,105.09,328.0,276.0,29.0,0.0,1935.0,888.0
37178,2023-03-30 02:00:00,95.27,330.0,250.0,29.0,0.0,2266.0,852.0
37179,2023-03-30 03:00:00,87.81,337.0,262.0,31.0,0.0,2691.0,843.0
37180,2023-03-30 04:00:00,90.92,382.0,345.0,34.0,0.0,3113.0,875.0
37181,2023-03-30 05:00:00,97.99,475.0,393.0,36.0,5.0,3447.0,961.0
37182,2023-03-30 06:00:00,94.29,484.0,399.0,43.0,28.0,3831.0,867.0
37183,2023-03-30 07:00:00,73.61,367.0,352.0,43.0,67.0,4016.0,951.0
37184,2023-03-30 08:00:00,65.61,318.0,312.0,42.0,116.0,3982.0,933.0
37185,2023-03-30 09:00:00,58.46,290.0,249.0,40.0,165.0,4042.0,838.0
37186,2023-03-30 10:00:00,50.99,270.0,175.0,39.0,214.0,4069.0,838.0
37187,2023-03-30 11:00:00,51.46,263.0,160.0,39.0,263.0,3907.0,710.0
37188,2023-03-30 12:00:00,50.93,252.0,161.0,39.0,341.0,3755.0,693.0
37189,2023-03-30 13:00:00,49.76,246.0,141.0,38.0,379.0,3684.0,628.0
37190,2023-03-30 14:00:00,52.16,249.0,155.0,38.0,303.0,3723.0,555.0
37191,2023-03-30 15:00:00,63.2,280.0,192.0,39.0,196.0,3321.0,714.0
37192,2023-03-30 16:00:00,78.65,323.0,247.0,41.0,89.0,3073.0,722.0
37193,2023-03-30 17:00:00,91.51,370.0,260.0,34.0,16.0,2860.0,735.0
37194,2023-03-30 18:00:00,98.05,386.0,292.0,31.0,0.0,2815.0,698.0
37195,2023-03-30 19:00:00,89.12,339.0,257.0,25.0,5.0,2816.0,630.0
37196,2023-03-30 20:00:00,76.76,294.0,250.0,25.0,5.0,3061.0,613.0
37197,2023-03-30 21:00:00,72.15,291.0,196.0,22.0,5.0,3114.0,566.0
37198,2023-03-30 22:00:00,73.42,292.0,177.0,22.0,0.0,2861.0,684.0
37199,2023-03-30 23:00:00,81.65,290.0,168.0,22.0,0.0,2413.0,677.0
