UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-16 00:00:00,448.0,221.0,41.0,0.0,1934.0,758.0
2023-02-16 01:00:00,499.0,218.0,42.0,0.0,1648.0,674.0
2023-02-16 02:00:00,490.0,218.0,42.0,0.0,1332.0,672.0
2023-02-16 03:00:00,551.0,239.0,43.0,0.0,1221.0,843.0
2023-02-16 04:00:00,651.0,301.0,44.0,0.0,1140.0,970.0
2023-02-16 05:00:00,654.0,446.0,44.0,0.0,1015.0,967.0
2023-02-16 06:00:00,627.0,522.0,46.0,3.0,991.0,949.0
2023-02-16 07:00:00,691.0,569.0,48.0,39.0,1003.0,1032.0
2023-02-16 08:00:00,691.0,564.0,50.0,107.0,960.0,1033.0
2023-02-16 09:00:00,658.0,531.0,49.0,176.0,1008.0,983.0
2023-02-16 10:00:00,635.0,508.0,48.0,258.0,1093.0,952.0
2023-02-16 11:00:00,651.0,483.0,49.0,293.0,1266.0,985.0
2023-02-16 12:00:00,635.0,482.0,49.0,246.0,1313.0,1020.0
2023-02-16 13:00:00,514.0,505.0,49.0,266.0,1321.0,977.0
2023-02-16 14:00:00,470.0,527.0,51.0,283.0,1209.0,937.0
2023-02-16 15:00:00,588.0,551.0,53.0,117.0,1274.0,1032.0
2023-02-16 16:00:00,575.0,591.0,55.0,6.0,1327.0,1083.0
2023-02-16 17:00:00,548.0,596.0,55.0,0.0,1391.0,1105.0
2023-02-16 18:00:00,505.0,516.0,54.0,0.0,1594.0,1072.0
2023-02-16 19:00:00,457.0,471.0,51.0,0.0,1587.0,941.0
2023-02-16 20:00:00,463.0,394.0,50.0,0.0,1545.0,931.0
2023-02-16 21:00:00,374.0,361.0,47.0,0.0,1844.0,969.0
2023-02-16 22:00:00,326.0,279.0,45.0,5.0,1873.0,642.0
2023-02-16 23:00:00,294.0,196.0,38.0,5.0,1830.0,569.0
