UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-04-08 00:00:00,306.0,301.0,41.0,0.0,1023.0,998.0
2023-04-08 01:00:00,304.0,262.0,40.0,0.0,824.0,1069.0
2023-04-08 02:00:00,361.0,307.0,49.0,0.0,740.0,1026.0
2023-04-08 03:00:00,352.0,294.0,47.0,0.0,704.0,1035.0
2023-04-08 04:00:00,385.0,355.0,51.0,6.0,706.0,1024.0
2023-04-08 05:00:00,466.0,293.0,47.0,116.0,681.0,1021.0
2023-04-08 06:00:00,464.0,334.0,51.0,422.0,656.0,967.0
2023-04-08 07:00:00,368.0,339.0,51.0,766.0,705.0,1031.0
2023-04-08 08:00:00,330.0,219.0,46.0,1092.0,654.0,1060.0
2023-04-08 09:00:00,312.0,162.0,42.0,1523.0,628.0,925.0
2023-04-08 10:00:00,286.0,140.0,38.0,1894.0,605.0,868.0
2023-04-08 11:00:00,261.0,130.0,35.0,2030.0,640.0,836.0
2023-04-08 12:00:00,276.0,132.0,36.0,1968.0,766.0,765.0
2023-04-08 13:00:00,264.0,138.0,38.0,1749.0,774.0,817.0
2023-04-08 14:00:00,267.0,164.0,39.0,1415.0,848.0,910.0
2023-04-08 15:00:00,327.0,217.0,44.0,1013.0,867.0,901.0
2023-04-08 16:00:00,407.0,405.0,67.0,450.0,689.0,1123.0
2023-04-08 17:00:00,465.0,356.0,55.0,98.0,657.0,1029.0
2023-04-08 18:00:00,497.0,436.0,56.0,3.0,668.0,1107.0
2023-04-08 19:00:00,465.0,316.0,49.0,0.0,602.0,984.0
2023-04-08 20:00:00,447.0,305.0,47.0,0.0,568.0,965.0
2023-04-08 21:00:00,363.0,290.0,46.0,0.0,529.0,1059.0
2023-04-08 22:00:00,381.0,289.0,48.0,0.0,470.0,1146.0
2023-04-08 23:00:00,396.0,251.0,46.0,0.0,407.0,1053.0
