Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43680,2023-12-26 00:00:00,118.23,267.0,148.0,54.0,1.0,3055.0,506.0
43681,2023-12-26 01:00:00,106.03,257.0,147.0,53.0,1.0,3416.0,451.0
43682,2023-12-26 02:00:00,90.65,213.0,126.0,46.0,1.0,3615.0,406.0
43683,2023-12-26 03:00:00,81.99,175.0,110.0,39.0,1.0,3718.0,458.0
43684,2023-12-26 04:00:00,88.27,175.0,106.0,39.0,1.0,3493.0,546.0
43685,2023-12-26 05:00:00,105.44,183.0,110.0,41.0,1.0,2936.0,658.0
43686,2023-12-26 06:00:00,134.54,269.0,134.0,49.0,1.0,2550.0,606.0
43687,2023-12-26 07:00:00,157.68,369.0,187.0,57.0,2.0,2577.0,603.0
43688,2023-12-26 08:00:00,178.18,528.0,190.0,56.0,32.0,2722.0,671.0
43689,2023-12-26 09:00:00,158.4,520.0,188.0,56.0,152.0,3144.0,653.0
43690,2023-12-26 10:00:00,114.85,302.0,152.0,55.0,214.0,3432.0,625.0
43691,2023-12-26 11:00:00,100.69,246.0,146.0,54.0,292.0,3621.0,600.0
43692,2023-12-26 12:00:00,97.73,246.0,153.0,54.0,298.0,3812.0,596.0
43693,2023-12-26 13:00:00,100.4,255.0,151.0,55.0,169.0,3853.0,627.0
43694,2023-12-26 14:00:00,98.75,269.0,155.0,58.0,38.0,4296.0,704.0
43695,2023-12-26 15:00:00,94.44,272.0,191.0,58.0,1.0,4837.0,727.0
43696,2023-12-26 16:00:00,92.99,274.0,230.0,59.0,1.0,5250.0,782.0
43697,2023-12-26 17:00:00,91.35,272.0,219.0,63.0,1.0,5397.0,815.0
43698,2023-12-26 18:00:00,91.34,270.0,216.0,66.0,0.0,5357.0,798.0
43699,2023-12-26 19:00:00,92.79,268.0,235.0,66.0,1.0,5272.0,774.0
43700,2023-12-26 20:00:00,91.12,260.0,232.0,64.0,0.0,5324.0,783.0
43701,2023-12-26 21:00:00,90.6,260.0,222.0,64.0,0.0,5235.0,736.0
43702,2023-12-26 22:00:00,90.44,261.0,220.0,65.0,1.0,5145.0,674.0
43703,2023-12-26 23:00:00,90.41,257.0,215.0,58.0,1.0,4980.0,642.0
