UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-12-17 00:00:00,2024-07-17 00:00:00,3.1,10.477973186553925,280.5829178828149,279.6570321843567,0.0,0.3923181679811885,448.6902,65.09084,40.95931,0.0,4503.00003,518.99517
2023-12-17 01:00:00,2024-07-17 00:00:00,3.1,9.548279663576327,280.56137635379605,279.8705811326919,0.0,0.4146471290858867,452.22142,70.42803,38.32702,0.0,4380.99993,521.10465
2023-12-17 02:00:00,2024-07-17 00:00:00,3.1,9.548279663576327,280.56137635379605,279.8705811326919,0.0,0.4146471290858867,450.16808,81.40482,37.83016,0.0,4420.00019,543.97348
2023-12-17 03:00:00,2024-07-17 00:00:00,3.1,9.548279663576327,280.56137635379605,279.8705811326919,0.0,0.4146471290858867,443.08023,92.47204,38.68053,0.0,4444.00013,551.91317
2023-12-17 04:00:00,2024-07-17 00:00:00,3.1,8.90433058500831,280.5557700187284,280.0321419300383,0.0,0.6246790155744686,437.50205,100.66223,37.18211,0.0,4345.99997,551.94472
2023-12-17 05:00:00,2024-07-17 00:00:00,3.1,8.90433058500831,280.5557700187284,280.0321419300383,0.0,0.6246790155744686,458.44448,122.03535,38.07731,0.0,4107.00002,548.94028
2023-12-17 06:00:00,2024-07-17 00:00:00,3.1,8.90433058500831,280.5557700187284,280.0321419300383,0.0,0.6246790155744686,450.45568,135.40932,40.78087,0.0,4018.99991,560.50898
2023-12-17 07:00:00,2024-07-17 00:00:00,3.1,8.40290386045309,280.5290846003343,280.0641557894898,2.0891675669182868,0.1693125006064052,448.95878,139.42599,38.70026,1.0,4413.00001,563.11239
2023-12-17 08:00:00,2024-07-17 00:00:00,3.1,8.40290386045309,280.5290846003343,280.0641557894898,2.0891675669182868,0.1693125006064052,453.11987,154.30385,35.08928,13.0,4647.00016,545.72679
2023-12-17 09:00:00,2024-07-17 00:00:00,3.1,8.40290386045309,280.5290846003343,280.0641557894898,2.0891675669182868,0.1693125006064052,451.07374,167.31267,34.77431,35.0,4685.0,548.68788
