UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-05-28 00:00:00,141.0,150.0,28.0,0.0,879.0,411.0
2023-05-28 01:00:00,142.0,193.0,28.0,0.0,725.0,430.0
2023-05-28 02:00:00,155.0,231.0,31.0,1.0,679.0,425.0
2023-05-28 03:00:00,122.0,161.0,24.0,41.0,784.0,394.0
2023-05-28 04:00:00,121.0,153.0,24.0,202.0,791.0,417.0
2023-05-28 05:00:00,121.0,139.0,24.0,511.0,967.0,370.0
2023-05-28 06:00:00,118.0,103.0,23.0,978.0,1167.0,311.0
2023-05-28 07:00:00,105.0,97.0,21.0,1442.0,1006.0,315.0
2023-05-28 08:00:00,110.0,101.0,22.0,1708.0,919.0,342.0
2023-05-28 09:00:00,100.0,94.0,20.0,1539.0,982.0,352.0
2023-05-28 10:00:00,97.0,97.0,19.0,1578.0,973.0,340.0
2023-05-28 11:00:00,104.0,102.0,21.0,1534.0,981.0,327.0
2023-05-28 12:00:00,111.0,107.0,22.0,1520.0,1033.0,340.0
2023-05-28 13:00:00,112.0,107.0,22.0,1510.0,1133.0,282.0
2023-05-28 14:00:00,111.0,107.0,22.0,1366.0,1480.0,330.0
2023-05-28 15:00:00,120.0,104.0,24.0,1394.0,2227.0,312.0
2023-05-28 16:00:00,122.0,106.0,24.0,896.0,2296.0,340.0
2023-05-28 17:00:00,128.0,112.0,25.0,433.0,2329.0,345.0
2023-05-28 18:00:00,137.0,119.0,27.0,146.0,2262.0,448.0
2023-05-28 19:00:00,136.0,117.0,27.0,19.0,2091.0,417.0
2023-05-28 20:00:00,144.0,138.0,28.0,0.0,1935.0,356.0
2023-05-28 21:00:00,138.0,116.0,27.0,0.0,1783.0,277.0
2023-05-28 22:00:00,139.0,113.0,27.0,0.0,1829.0,320.0
2023-05-28 23:00:00,139.0,114.0,27.0,0.0,1680.0,290.0
