UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-03-09 00:00:00,707.0,308.0,44.0,0.0,546.0,627.0
2023-03-09 01:00:00,726.0,306.0,43.0,0.0,602.0,626.0
2023-03-09 02:00:00,656.0,307.0,37.0,0.0,714.0,626.0
2023-03-09 03:00:00,713.0,377.0,35.0,0.0,828.0,622.0
2023-03-09 04:00:00,749.0,466.0,35.0,0.0,919.0,616.0
2023-03-09 05:00:00,811.0,553.0,39.0,1.0,950.0,668.0
2023-03-09 06:00:00,859.0,628.0,42.0,91.0,1043.0,695.0
2023-03-09 07:00:00,904.0,637.0,51.0,395.0,1025.0,706.0
2023-03-09 08:00:00,922.0,656.0,53.0,765.0,1114.0,701.0
2023-03-09 09:00:00,876.0,628.0,54.0,1013.0,1335.0,702.0
2023-03-09 10:00:00,878.0,637.0,56.0,1086.0,1460.0,723.0
2023-03-09 11:00:00,831.0,581.0,50.0,1024.0,1490.0,719.0
2023-03-09 12:00:00,868.0,565.0,51.0,811.0,1372.0,730.0
2023-03-09 13:00:00,900.0,534.0,53.0,633.0,1137.0,751.0
2023-03-09 14:00:00,888.0,548.0,54.0,443.0,877.0,767.0
2023-03-09 15:00:00,848.0,659.0,80.0,233.0,816.0,775.0
2023-03-09 16:00:00,869.0,754.0,96.0,58.0,681.0,768.0
2023-03-09 17:00:00,881.0,659.0,56.0,1.0,570.0,753.0
2023-03-09 18:00:00,849.0,654.0,56.0,0.0,575.0,744.0
2023-03-09 19:00:00,762.0,601.0,52.0,0.0,680.0,661.0
2023-03-09 20:00:00,722.0,481.0,47.0,0.0,889.0,691.0
2023-03-09 21:00:00,717.0,365.0,46.0,0.0,935.0,677.0
2023-03-09 22:00:00,633.0,341.0,45.0,0.0,800.0,692.0
2023-03-09 23:00:00,659.0,286.0,42.0,0.0,666.0,685.0
