UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-11-05 00:00:00,192.0,136.0,23.0,1.0,3816.0,98.0
2023-11-05 01:00:00,190.0,130.0,22.0,0.0,3741.0,97.0
2023-11-05 02:00:00,175.0,130.0,20.0,0.0,3519.0,96.0
2023-11-05 03:00:00,187.0,137.0,22.0,0.0,3325.0,97.0
2023-11-05 04:00:00,196.0,139.0,24.0,0.0,3038.0,98.0
2023-11-05 05:00:00,196.0,136.0,24.0,0.0,2915.0,103.0
2023-11-05 06:00:00,221.0,141.0,29.0,1.0,2660.0,127.0
2023-11-05 07:00:00,264.0,166.0,36.0,34.0,2243.0,133.0
2023-11-05 08:00:00,293.0,179.0,40.0,139.0,1782.0,136.0
2023-11-05 09:00:00,300.0,183.0,41.0,245.0,1703.0,137.0
2023-11-05 10:00:00,301.0,184.0,41.0,317.0,1480.0,136.0
2023-11-05 11:00:00,316.0,208.0,44.0,300.0,1167.0,139.0
2023-11-05 12:00:00,324.0,214.0,45.0,240.0,905.0,140.0
2023-11-05 13:00:00,320.0,208.0,44.0,153.0,731.0,139.0
2023-11-05 14:00:00,341.0,214.0,47.0,66.0,675.0,140.0
2023-11-05 15:00:00,366.0,218.0,53.0,6.0,610.0,141.0
2023-11-05 16:00:00,369.0,218.0,54.0,1.0,635.0,143.0
2023-11-05 17:00:00,370.0,218.0,54.0,1.0,651.0,145.0
2023-11-05 18:00:00,369.0,219.0,54.0,1.0,561.0,144.0
2023-11-05 19:00:00,369.0,217.0,54.0,0.0,477.0,143.0
2023-11-05 20:00:00,355.0,221.0,54.0,0.0,515.0,143.0
2023-11-05 21:00:00,334.0,219.0,54.0,0.0,496.0,130.0
2023-11-05 22:00:00,343.0,213.0,55.0,0.0,436.0,139.0
2023-11-05 23:00:00,339.0,193.0,48.0,0.0,490.0,141.0
