UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-09-01 00:00:00,320.0,97.0,24.0,0.0,819.0,470.0
2023-09-01 01:00:00,246.0,97.0,24.0,0.0,834.0,512.0
2023-09-01 02:00:00,245.0,96.0,24.0,0.0,814.0,531.0
2023-09-01 03:00:00,266.0,98.0,25.0,0.0,912.0,469.0
2023-09-01 04:00:00,391.0,123.0,27.0,10.0,928.0,513.0
2023-09-01 05:00:00,297.0,111.0,26.0,163.0,744.0,495.0
2023-09-01 06:00:00,258.0,108.0,24.0,509.0,543.0,476.0
2023-09-01 07:00:00,297.0,103.0,24.0,1000.0,458.0,579.0
2023-09-01 08:00:00,268.0,94.0,23.0,1446.0,504.0,528.0
2023-09-01 09:00:00,255.0,91.0,23.0,1797.0,575.0,532.0
2023-09-01 10:00:00,294.0,88.0,23.0,1905.0,714.0,568.0
2023-09-01 11:00:00,265.0,92.0,24.0,1860.0,788.0,581.0
2023-09-01 12:00:00,364.0,99.0,24.0,1836.0,866.0,566.0
2023-09-01 13:00:00,250.0,92.0,24.0,1749.0,889.0,519.0
2023-09-01 14:00:00,258.0,93.0,24.0,1419.0,882.0,488.0
2023-09-01 15:00:00,285.0,127.0,25.0,943.0,828.0,616.0
2023-09-01 16:00:00,319.0,161.0,27.0,471.0,761.0,596.0
2023-09-01 17:00:00,331.0,185.0,28.0,117.0,752.0,645.0
2023-09-01 18:00:00,319.0,189.0,28.0,4.0,861.0,598.0
2023-09-01 19:00:00,281.0,169.0,26.0,0.0,1087.0,542.0
2023-09-01 20:00:00,229.0,139.0,26.0,0.0,1265.0,493.0
2023-09-01 21:00:00,182.0,132.0,25.0,0.0,1296.0,495.0
2023-09-01 22:00:00,129.0,101.0,26.0,0.0,1281.0,525.0
2023-09-01 23:00:00,128.0,98.0,25.0,0.0,1186.0,561.0
