Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38712,2023-06-02 00:00:00,132.23,123.0,111.0,24.0,0.0,1590.0,573.0
38713,2023-06-02 01:00:00,136.6,115.0,99.0,23.0,0.0,1420.0,567.0
38714,2023-06-02 02:00:00,151.28,116.0,100.0,23.0,2.0,1203.0,585.0
38715,2023-06-02 03:00:00,146.52,117.0,107.0,23.0,56.0,1222.0,529.0
38716,2023-06-02 04:00:00,152.62,119.0,109.0,24.0,224.0,1087.0,645.0
38717,2023-06-02 05:00:00,152.01,126.0,113.0,25.0,611.0,890.0,719.0
38718,2023-06-02 06:00:00,134.71,128.0,117.0,25.0,1158.0,790.0,624.0
38719,2023-06-02 07:00:00,120.48,122.0,115.0,24.0,1681.0,701.0,576.0
38720,2023-06-02 08:00:00,116.11,124.0,107.0,25.0,2040.0,516.0,515.0
38721,2023-06-02 09:00:00,110.27,116.0,98.0,23.0,2184.0,430.0,445.0
38722,2023-06-02 10:00:00,107.34,116.0,98.0,23.0,2252.0,471.0,433.0
38723,2023-06-02 11:00:00,106.24,114.0,100.0,23.0,2230.0,485.0,408.0
38724,2023-06-02 12:00:00,106.58,112.0,99.0,22.0,2088.0,572.0,433.0
38725,2023-06-02 13:00:00,98.9,112.0,95.0,22.0,1975.0,744.0,319.0
38726,2023-06-02 14:00:00,105.23,116.0,97.0,23.0,1786.0,789.0,394.0
38727,2023-06-02 15:00:00,114.62,119.0,100.0,24.0,1459.0,796.0,431.0
38728,2023-06-02 16:00:00,141.48,127.0,113.0,25.0,957.0,734.0,563.0
38729,2023-06-02 17:00:00,180.02,133.0,119.0,26.0,481.0,585.0,592.0
38730,2023-06-02 18:00:00,222.5,136.0,120.0,27.0,171.0,468.0,590.0
38731,2023-06-02 19:00:00,258.17,135.0,119.0,27.0,36.0,372.0,511.0
38732,2023-06-02 20:00:00,273.37,129.0,113.0,26.0,2.0,335.0,379.0
38733,2023-06-02 21:00:00,297.93,117.0,104.0,23.0,5.0,227.0,335.0
38734,2023-06-02 22:00:00,338.84,119.0,109.0,23.0,1.0,123.0,370.0
38735,2023-06-02 23:00:00,359.01,130.0,129.0,26.0,0.0,102.0,379.0
