datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,UGRD,10 m above ground,43.25,-116.5,2.837687709900993,2.2656669259386026,1.7642177052511028,1.551710285626448,1.648838284760628,2.380058535938078,3.0288796479147737,3.5859555052542604,2.375495221774356,1.9830921243921515,1.852146904329535,1.7310320251708045,1.8359967501362764,2.2863898525146698,2.8714197147020952,3.234614256121599,2.3693045431737074,1.9669577537467506,1.8052407102272587,1.7133453851070308,1.6158702713458961,2.054335042927423,2.4068168873779374,2.980825312038673,2.3694807960357163,2.245855937077289,2.1097997130952546,2.014627077327903,2.0787227711274827,2.6028305627419197,3.126839666993278,3.270050544228015
