datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,DPT,2 m above ground,43.25,-116.5,282.5605431951334,281.82963254715315,281.3772656861636,281.34389287895135,282.53968102745716,282.0388156784687,281.58237110416053,282.05423428395625,282.83925193807454,282.0444140873609,281.5372170877928,281.4643417117152,282.6528777645633,282.20118301035563,281.54341249294885,282.2215861118191,283.07215797928103,282.35834906592066,281.90250247118297,281.69254406183694,282.92002729785037,282.190643876716,281.47123841721486,281.87752770004613,283.22977043265234,282.22297633332005,281.8896732850096,281.86760997706403,282.92294003133844,281.6711771992408,280.7936711331816,281.00373042637835
