datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2022-01-01 16:00:00,5.373340009133,264.417792857629,258.236480637586,65.255980199651,0.019855166222,1895.60161,170.48252,179.57089
2022-01-01 17:00:00,4.791162526724,266.344679236071,262.323058624843,24.237555408044,0.041493415193,1961.19284,187.29771,168.88027
2022-01-01 18:00:00,2.513686704819,262.286203262158,258.30911999367,0.0,0.064010200536,1975.92765,175.15256,168.43193
2022-01-01 19:00:00,3.295083064017,259.980650937736,255.652612995282,0.0,0.093849564722,1978.79201,216.0613,171.034
2022-01-01 20:00:00,4.609621939453,264.303573921972,257.985650609559,0.0,0.030347255538,1942.12456,233.0886,163.97127
2022-01-01 21:00:00,2.912121994743,260.991672965232,256.882818083064,0.0,0.176384868925,1922.00203,206.46745,169.22898
2022-01-01 22:00:00,4.384153896588,265.680935698143,258.776583896464,0.0,0.026623902506,1906.4201,224.94658,176.35353
2022-01-01 23:00:00,2.571894915122,262.839483907709,259.671444555732,0.0,0.046834573966,1875.01356,245.46426,181.30996
2022-01-02 00:00:00,3.387667587547,268.197116147589,263.780994343625,0.0,0.047959801086,1821.45053,184.00975,193.73558
2022-01-02 01:00:00,2.366569078335,262.593315199468,257.835757622446,0.0,0.107316068474,1820.21045,206.4874,199.24966
2022-01-02 02:00:00,4.335493912888,257.887664438967,254.838780528289,0.0,0.067682131488,1799.94296,213.88355,203.79414
2022-01-02 03:00:00,3.368103700506,265.590354495243,261.489275970512,0.0,0.042857448829,1796.944,210.38669,199.89605
2022-01-02 04:00:00,2.412847567148,268.074552139399,263.169672738618,0.0,0.027763264965,1799.74791,231.8474,192.62544
2022-01-02 05:00:00,4.064004184347,258.956382643804,254.922297367792,0.0,0.045642130717,1771.17306,230.84211,189.15473
2022-01-02 06:00:00,2.402926517521,268.505353781137,264.662593570593,0.0,0.036959640393,1756.12287,238.41098,189.86116
2022-01-02 07:00:00,4.096066714122,259.704950248213,253.016873360665,23.08878625203,0.247042165176,1740.81242,223.6868,185.26229
2022-01-02 08:00:00,3.592818428004,261.014091854188,256.664605099956,36.15738142418,0.018197912903,1741.06174,241.89463,179.36054
2022-01-02 09:00:00,4.13561924769,266.300321015858,260.326603129015,76.963422660911,0.07982838396,1756.36916,231.41703,178.6436
2022-01-02 10:00:00,2.336242286246,265.883254782889,261.468727498533,84.485769999966,0.006253766525,1740.85431,245.7946,179.87401
2022-01-02 11:00:00,5.443306429878,267.324242110252,260.367697222776,96.850360750999,0.030862214638,1710.90896,241.23422,174.05357
2022-01-02 12:00:00,2.302245061934,268.080420609034,264.568790851559,113.82481717868,0.028740594724,1704.23623,261.13298,173.52318
2022-01-02 13:00:00,3.554322861038,265.075170937361,257.162002341589,121.643399890787,0.016900344801,1724.88848,258.82259,166.7131
2022-01-02 14:00:00,4.088702342944,268.428349238972,262.910166699734,92.489746810555,0.033551117097,1725.75215,251.93082,162.62722
2022-01-02 15:00:00,2.647002418448,261.689158940244,258.53144116935,58.20369791467,0.116893017802,1808.15906,250.15894,166.37459
2022-01-02 16:00:00,2.980958481447,262.199348524533,255.675146304668,58.146159937883,0.053708472985,1830.97107,239.4924,165.46837
2022-01-02 17:00:00,2.240310397691,259.775810085836,254.319776353901,31.702721924445,0.005982732035,1906.74513,249.24163,158.82643
2022-01-02 18:00:00,3.685925154413,268.693630403866,262.03793752853,0.0,0.002416432988,1924.17574,238.98865,159.48109
2022-01-02 19:00:00,4.14247889822,270.581026784497,266.484111904103,0.0,0.124734008141,1954.6416,271.35427,163.29122
2022-01-02 20:00:00,1.840685128218,262.45617434145,254.62391335088,0.0,0.002758305671,1924.3312,288.82863,158.1624
2022-01-02 21:00:00,3.678151437202,265.909584054385,258.296886920806,0.0,0.001067007548,1900.72836,271.11419,164.66454
2022-01-02 22:00:00,2.365380937644,265.70450379694,262.121030725117,0.0,0.002844118649,1871.31373,286.77483,172.35419
2022-01-02 23:00:00,1.909923277955,260.459100289465,256.954552084792,0.0,0.128949893593,1846.79108,301.61757,178.42853
2022-01-03 00:00:00,2.006438230305,262.222456780618,258.548540542241,0.0,0.207803771103,1799.15198,268.34624,169.9004
2022-01-03 01:00:00,2.084759894263,269.127985713822,262.45170163725,0.0,0.076356163306,1796.8336,286.10431,176.32949
2022-01-03 02:00:00,3.354272650564,265.563188456724,260.721020230427,0.0,0.045692012016,1775.30458,288.30751,181.13622
2022-01-03 03:00:00,1.930658710606,269.543723568584,264.586252759537,0.0,0.029642157538,1773.63337,292.59406,178.9204
2022-01-03 04:00:00,2.143315383672,267.34759614904,260.051102442319,0.0,0.017152264343,1777.08273,303.9357,173.29455
2022-01-03 05:00:00,4.646501074627,266.581131030856,262.801903370129,0.0,0.014971881151,1751.55102,298.73898,172.03033
2022-01-03 06:00:00,4.350867048441,267.830428129667,262.030886493534,0.0,0.399613707936,1740.64919,296.99883,173.67234
2022-01-03 07:00:00,4.366068295253,266.304769123726,260.250634091824,22.455560221852,0.055397762753,1726.57567,282.50407,170.92975
2022-01-03 08:00:00,1.962546154464,268.754465991089,263.400183538076,56.24978418065,0.090509078213,1729.5156,290.93937,166.35612
2022-01-03 09:00:00,1.832487539878,267.893013665586,261.660019023313,54.15424814143,0.337581997911,1745.7817,290.1959,166.83209
2022-01-03 10:00:00,3.972487036916,265.644705090667,260.337923010123,65.993414957209,0.003805107398,1729.72663,302.18058,169.73298
2022-01-03 11:00:00,3.736572963756,269.50333572001,263.953880586568,87.781781873606,0.003785713916,1697.67118,302.00276,165.57229
2022-01-03 12:00:00,3.736959238283,267.59364870726,260.741034985046,123.680815454746,0.017603295365,1690.1866,321.05134,165.51941
2022-01-03 13:00:00,4.69129598716,258.394657508876,253.743706408388,71.510651280673,0.096424160534,1707.96887,322.71224,159.01826
2022-01-03 14:00:00,2.779508301046,269.077883425747,261.557970803459,71.665707463163,0.05831773144,1705.54052,320.12768,155.92045
2022-01-03 15:00:00,3.281012056712,262.619369893666,258.737778294004,66.616939787666,0.027628772969,1788.79743,325.11636,159.85031
2022-01-03 16:00:00,1.763727339898,264.385278070527,260.257432272967,64.367175793345,0.00336548267,1806.63425,312.80855,159.48879
2022-01-03 17:00:00,3.588494183514,266.037943232693,262.487191529702,22.741277334708,0.005491994682,1883.27587,322.78556,154.56353
2022-01-03 18:00:00,4.270870577614,261.023142538231,256.532556050265,0.0,0.004953400453,1900.85763,320.53614,155.68587
2022-01-03 19:00:00,2.824721003371,261.13796671194,253.469687321931,0.0,0.030535542779,1934.83186,348.75381,160.00823
2022-01-03 20:00:00,4.499390414676,262.549616291375,256.642330809832,0.0,0.076055856436,1905.95357,359.2526,155.69941
2022-01-03 21:00:00,6.382123850499,268.24516855386,265.015328492825,0.0,0.030884417334,1882.15885,347.4461,162.72919
2022-01-03 22:00:00,2.765114894022,267.447635196476,261.97815583637,0.0,0.268350598158,1851.20732,352.87327,170.65844
2022-01-03 23:00:00,3.130575220232,268.929672058219,263.676947339214,0.0,0.052788908996,1828.17709,369.65,177.20677
2022-01-04 00:00:00,0.819043679539,269.991199529425,262.347548082552,0.0,0.001750221576,1780.21282,132.61692,199.07746
2022-01-04 01:00:00,5.478806670091,268.215720947289,264.606446041646,0.0,0.016780096848,1781.07304,160.831,204.38645
2022-01-04 02:00:00,1.32723132466,263.246829803232,256.080206576407,0.0,0.038884598882,1766.629,171.75431,208.87218
2022-01-04 03:00:00,2.669614366132,266.052655991658,261.211473664426,0.0,0.037109585649,1749.03184,164.93699,204.59705
2022-01-04 04:00:00,3.919173978776,268.393189628653,262.102599330345,0.0,0.006972657002,1739.45919,195.11329,196.95781
2022-01-04 05:00:00,4.159823836651,263.628288255358,258.991411778478,0.0,0.034851540119,1699.5344,191.04904,192.99259
2022-01-04 06:00:00,2.928529477405,270.887969130004,265.271124155471,0.0,0.038232762225,1670.67051,202.72011,193.48934
2022-01-04 07:00:00,3.511931705194,259.208227347496,255.461293704338,31.627009372766,0.003939298701,1665.47351,186.76371,188.47447
2022-01-04 08:00:00,4.126425954968,265.509201202963,259.140889466702,62.482794210363,0.004063531055,1665.20275,210.60548,182.27507
2022-01-04 09:00:00,4.027118391615,266.614823997172,261.220001219882,88.49991589189,0.053633669734,1692.45316,196.20726,181.29078
2022-01-04 10:00:00,2.708830064052,263.140596895711,259.889531155664,80.681538833263,0.127492496465,1694.52569,211.27438,182.14679
2022-01-04 11:00:00,1.581765965421,260.406213986811,255.149503632352,93.398101936328,0.174865953017,1688.57168,198.46908,175.95437
2022-01-04 12:00:00,2.699459666351,265.444229299405,260.271364248984,89.883731019008,0.002774346933,1687.79366,220.69768,175.31698
2022-01-04 13:00:00,4.676240284977,265.478853216384,258.429855002647,126.781791892969,0.017962082302,1717.21721,216.17674,168.43765
2022-01-04 14:00:00,2.007310411344,266.337433286344,259.873020178118,92.886750954933,0.101218922111,1731.70357,204.77013,164.13032
2022-01-04 15:00:00,3.33288439516,261.864544574938,257.490335768961,51.922855715859,0.035036613754,1787.96283,204.9553,167.83681
2022-01-04 16:00:00,6.230038719547,265.821224426588,261.999353790192,44.218380733648,0.010800083704,1822.06518,183.38044,166.80849
2022-01-04 17:00:00,4.270493833867,263.079477185865,258.342134984392,20.863303866502,0.036732592712,1879.31406,199.75417,159.78183
2022-01-04 18:00:00,2.872966601011,264.413175154021,257.551476160627,0.0,0.120009836515,1889.11745,184.50122,160.33166
2022-01-04 19:00:00,4.124516150572,268.616535408077,263.083346033642,0.0,0.095195259788,1896.80657,225.57559,164.02699
2022-01-04 20:00:00,4.567612285124,263.725296723817,258.408194198438,0.0,0.018937876273,1868.90913,246.00804,158.71443
2022-01-04 21:00:00,4.826504574933,271.10240557293,265.329436026395,0.0,0.083543806724,1850.67026,219.62977,165.09829
2022-01-04 22:00:00,2.816788810295,268.234400930929,261.829898425177,0.0,0.092225091988,1834.60986,243.355,172.73425
2022-01-04 23:00:00,3.508481483427,271.519657064351,264.258537382137,0.0,0.142905264847,1809.83847,261.87748,178.70235
2022-01-05 00:00:00,3.974762977886,264.392310578079,257.439626635251,0.0,0.03558821971,1763.75326,63.91179,189.06656
2022-01-05 01:00:00,4.802397211787,267.432069752775,263.560151252301,0.0,0.051020139872,1766.05235,81.86483,194.75986
2022-01-05 02:00:00,3.064407633545,266.163017153205,258.73956942268,0.0,0.02789902679,1751.57146,84.64756,199.35572
2022-01-05 03:00:00,1.900038997417,261.432672715397,255.172393949566,0.0,1.030108016624,1728.07241,85.69502,195.78715
2022-01-05 04:00:00,3.87052961999,270.486236495954,265.777221459831,0.0,0.045246929741,1714.69443,110.2644,188.83873
2022-01-05 05:00:00,1.920768616299,263.906709416011,256.379089887522,0.0,0.010557417315,1667.87898,121.17465,185.80026
2022-01-05 06:00:00,3.098288053641,266.557316635082,263.419188583052,0.0,0.388738917948,1633.96246,131.92467,186.68997
2022-01-05 07:00:00,2.922085794954,258.09684010143,254.168906985419,24.960708793011,0.045743146346,1630.07422,130.62776,182.45472
2022-01-05 08:00:00,3.432147698012,263.087667842996,259.132839434195,51.647111050635,0.075036628772,1629.7823,147.82798,176.81315
2022-01-05 09:00:00,4.92779620123,264.175102082454,257.230337744084,94.573614656849,0.055342164347,1661.69581,152.14237,176.32986
2022-01-05 10:00:00,4.252969372894,269.666330106919,265.25930191774,96.237385838669,0.082465167572,1667.73979,163.12256,177.88751
2022-01-05 11:00:00,1.987273034588,267.649048666286,260.692375222119,94.232663890891,0.005708376051,1666.36424,154.42985,172.39219
2022-01-05 12:00:00,5.584085134334,271.036342340006,265.594133177283,93.278534500768,0.023569683971,1670.4258,160.94347,171.95535
2022-01-05 13:00:00,4.017125231116,263.71468976933,256.082924822165,112.751211756048,0.081972279351,1704.65367,167.30978,165.20577
2022-01-05 14:00:00,1.450158984102,263.28732990105,256.32220580192,95.366829302481,0.126410614152,1722.91744,162.93312,161.31345
2022-01-05 15:00:00,3.019783034057,267.771411569724,262.720473674996,88.319294823134,0.036807099398,1775.69438,160.92141,165.09657
2022-01-05 16:00:00,3.524287250244,261.65290284933,257.975444075625,39.257591802376,0.017487698868,1808.8012,144.40282,164.29704
2022-01-05 17:00:00,4.722974853866,264.436839166371,260.056108786927,21.646950568533,0.004010263214,1863.50355,152.94328,157.99139
2022-01-05 18:00:00,2.716086902028,263.903119860264,260.576219132989,0.0,0.051904783979,1871.08731,153.37277,158.73764
2022-01-05 19:00:00,4.763364691782,262.183350932123,254.528492409626,0.0,0.010053624343,1875.37788,185.3456,162.64813
2022-01-05 20:00:00,2.949261794381,265.020302109007,258.874649685042,0.0,0.034663715967,1847.50462,198.83158,157.67994
2022-01-05 21:00:00,4.065539106529,259.267257897895,255.839688765289,0.0,0.160172011958,1830.85793,181.54145,164.28543
2022-01-05 22:00:00,2.244285258319,267.599878595625,261.046438945958,0.0,0.027896233431,1819.55334,182.59698,172.02201
2022-01-05 23:00:00,2.955853500375,269.035598423794,264.790255544727,0.0,0.068767508672,1796.41126,202.15897,178.1892
2022-01-06 00:00:00,1.617149375735,264.35551536613,259.554902579436,0.0,0.036061119329,1748.65845,45.85189,174.73959
2022-01-06 01:00:00,3.292419338636,271.737168989206,268.292701676176,0.0,1.077813664751,1751.87663,59.46414,180.98292
2022-01-06 02:00:00,1.35358879073,264.6502442036,260.813390688255,0.0,0.033229928758,1737.07172,59.26356,185.73638
2022-01-06 03:00:00,1.965782600716,266.758640675612,262.687399835448,0.0,0.680616836288,1710.40198,60.58806,183.17903
2022-01-06 04:00:00,3.534798369558,263.9077204106,256.634135053622,0.0,0.174054844527,1694.96155,82.14913,177.21922
2022-01-06 05:00:00,7.525606736527,264.005960424449,258.748107904015,0.0,0.013607545395,1643.94132,99.57683,175.50704
2022-01-06 06:00:00,3.321539016377,269.373861186403,264.845882939231,0.0,0.022721312095,1607.35995,110.46713,176.95911
2022-01-06 07:00:00,4.315301082956,265.871009875721,262.162298165881,34.911194603177,0.000304219481,1603.38994,113.24337,173.83964
2022-01-06 08:00:00,4.166180168728,271.954589832494,267.711363954419,56.211936238729,0.003854792212,1602.90312,128.42776,168.99637
2022-01-06 09:00:00,2.686924773165,268.622256377175,264.036812715299,83.739406788797,0.079188980842,1636.93752,136.33242,169.23015
2022-01-06 10:00:00,3.318059557396,262.666591877629,256.365607532802,78.844333947186,0.019920007388,1644.56345,146.07684,171.79188
2022-01-06 11:00:00,3.315722313741,264.244316771009,260.261505218932,108.639995171799,0.001802488027,1645.12153,140.83645,167.29422
2022-01-06 12:00:00,2.853780376591,268.977092906151,264.393653697937,74.712839395573,0.095569118623,1652.39119,141.76721,167.14439
2022-01-06 13:00:00,2.731870219959,268.732517969579,261.094489815051,128.588120567436,0.046859462509,1689.71792,151.28422,160.58052
2022-01-06 14:00:00,2.427748592021,266.222565691136,262.433061417311,96.37528633283,0.247991982105,1710.37607,150.04947,157.2821
2022-01-06 15:00:00,3.655816230534,264.124898422721,260.816662419759,87.986302698472,0.137646728697,1762.60343,144.49389,161.17491
2022-01-06 16:00:00,2.292996803668,266.899041479699,263.372923505599,62.591621293378,0.053437246765,1794.73373,135.9193,160.7028
2022-01-06 17:00:00,4.314612268381,268.137718058285,264.713689768211,18.872535607428,0.007829121341,1848.85079,139.6383,155.42901
2022-01-06 18:00:00,1.974691232232,265.917113384019,258.652454336592,0.0,0.044421626281,1855.4789,145.10605,156.45638
2022-01-06 19:00:00,4.530692813954,261.913846123627,256.923324572944,0.0,0.007110906553,1858.60251,172.22369,160.67476
2022-01-06 20:00:00,3.19924282415,269.768337878153,263.601680024523,0.0,0.179505407181,1830.57839,185.50715,156.19947
2022-01-06 21:00:00,4.814621923177,263.254638639806,260.239499512289,0.0,0.208129370821,1814.77421,173.14832,163.12211
2022-01-06 22:00:00,2.594427340435,263.616762283522,258.703501188345,0.0,0.06744571511,1805.84673,167.32224,171.00273
2022-01-06 23:00:00,1.922097437596,270.225420059554,264.895213797947,0.0,0.052574248205,1783.90501,184.93106,177.45483
2022-01-07 00:00:00,2.739002955723,266.506548275633,261.703707776715,0.0,0.012003881313,1735.31861,45.85189,171.41766
2022-01-07 01:00:00,1.541372746565,265.065994530346,258.106400354747,0.0,0.033263128906,1739.30114,59.46414,177.7885
2022-01-07 02:00:00,3.005717259132,260.935457635501,254.259865685878,0.0,0.051146983514,1724.16746,59.26356,182.57852
2022-01-07 03:00:00,2.378996962779,265.024392472564,258.544000557115,0.0,0.009771363306,1695.00992,60.58806,180.25562
2022-01-07 04:00:00,3.448054295228,262.338977746369,256.461690276503,0.0,0.01161632902,1677.95932,82.14913,174.52506
2022-01-07 05:00:00,2.891091609306,265.520428780846,262.242755088387,0.0,0.061704098698,1623.50628,99.57683,173.12039
2022-01-07 06:00:00,2.039852443399,271.455190847778,267.07085377048,0.0,0.015937863716,1584.84116,110.46713,174.70286
2022-01-07 07:00:00,4.078988324012,266.608796327929,263.336378955295,20.568578088557,0.025313993087,1580.59478,113.24337,171.8421
2022-01-07 08:00:00,3.052891447323,263.31779394366,255.927158444332,55.770247765255,0.000370246628,1579.90211,128.42776,167.18393
2022-01-07 09:00:00,3.136733393988,262.225564377207,257.350232563202,77.955599846701,0.069562877951,1615.4871,136.33242,167.58397
2022-01-07 10:00:00,5.615252683647,261.324035026166,254.906084407617,116.568846997607,0.030833107869,1624.2024,146.07684,170.3785
2022-01-07 11:00:00,3.920478941783,262.151288809255,255.706804845904,96.97586780913,0.134023406543,1626.133,140.83645,166.11217
2022-01-07 12:00:00,5.643780953471,260.919629396785,254.572469098071,111.865986899634,0.115585972633,1636.07616,141.76721,166.02889
2022-01-07 13:00:00,3.289512146192,266.388071864234,262.395974564775,76.315745554667,0.010532249677,1675.9664,151.28422,159.50807
2022-01-07 14:00:00,4.036931098044,262.798909941011,259.166477458529,105.109118736112,0.081941268781,1698.59243,150.04947,156.34736
2022-01-07 15:00:00,1.614473059332,266.777568864108,260.974829057163,89.125757539418,0.063097200673,1750.73399,144.49389,160.2656
2022-01-07 16:00:00,3.81701550994,263.506314467409,255.98477859685,49.313962566133,0.101837233036,1781.99227,135.9193,159.86942
2022-01-07 17:00:00,4.88605071473,270.19465426608,265.029538866128,30.916886221913,0.259530918616,1835.85815,139.6383,154.8349
2022-01-07 18:00:00,3.145298572521,265.846438353105,258.277566417661,0.0,0.014428413822,1841.79805,145.10605,155.92744
2022-01-07 19:00:00,5.616862815161,266.638123359183,260.624306478824,0.0,0.039360057616,1844.18323,172.22369,160.2172
2022-01-07 20:00:00,4.728190839723,266.287083054065,263.130840948196,0.0,0.034250786171,1815.99789,185.50715,155.8562
2022-01-07 21:00:00,5.876786466564,270.824901480435,266.104154176968,0.0,0.005273001242,1800.84794,173.14832,162.85238
2022-01-07 22:00:00,4.904399373263,262.132697995895,256.489783699808,0.0,0.018510281451,1793.74914,167.32224,170.7664
2022-01-07 23:00:00,3.616681571966,264.572676248245,258.317171986093,0.0,0.152579355618,1772.82958,184.93106,177.28455
2022-01-02 00:00:00,3.387667587547,268.197116147589,263.780994343625,0.0,0.047959801086,1692.13807,476.42506,580.75033
2022-01-02 01:00:00,2.366569078335,262.593315199468,257.835757622446,0.0,0.107316068474,1710.86016,487.06748,571.72915
2022-01-02 02:00:00,4.335493912888,257.887664438967,254.838780528289,0.0,0.067682131488,1687.21701,477.53247,572.12785
2022-01-02 03:00:00,3.368103700506,265.590354495243,261.489275970512,0.0,0.042857448829,1648.43702,491.23651,546.30257
2022-01-02 04:00:00,2.412847567148,268.074552139399,263.169672738618,0.0,0.027763264965,1627.12046,481.6313,523.24569
2022-01-02 05:00:00,4.064004184347,258.956382643804,254.922297367792,0.0,0.045642130717,1524.08563,465.92197,493.98046
2022-01-02 06:00:00,2.402926517521,268.505353781137,264.662593570593,0.0,0.036959640393,1455.44621,441.91044,486.11411
2022-01-02 07:00:00,4.096066714122,259.704950248213,253.016873360665,23.08878625203,0.247042165176,1405.74697,425.01012,457.52484
2022-01-02 08:00:00,3.592818428004,261.014091854188,256.664605099956,36.15738142418,0.018197912903,1377.04415,410.46424,434.59918
2022-01-02 09:00:00,4.13561924769,266.300321015858,260.326603129015,76.963422660911,0.07982838396,1392.29745,424.62272,422.37904
2022-01-02 10:00:00,2.336242286246,265.883254782889,261.468727498533,84.485769999966,0.006253766525,1377.19039,426.91803,409.73929
2022-01-02 11:00:00,5.443306429878,267.324242110252,260.367697222776,96.850360750999,0.030862214638,1363.09758,432.04845,385.6613
2022-01-02 12:00:00,2.302245061934,268.080420609034,264.568790851559,113.82481717868,0.028740594724,1407.78768,446.1364,381.41049
2022-01-02 13:00:00,3.554322861038,265.075170937361,257.162002341589,121.643399890787,0.016900344801,1493.88563,455.02851,368.43363
2022-01-02 14:00:00,4.088702342944,268.428349238972,262.910166699734,92.489746810555,0.033551117097,1552.52056,460.87291,351.20544
2022-01-02 15:00:00,2.647002418448,261.689158940244,258.53144116935,58.20369791467,0.116893017802,1667.02092,475.88789,345.7043
2022-01-02 16:00:00,2.980958481447,262.199348524533,255.675146304668,58.146159937883,0.053708472985,1706.58139,464.6327,336.06257
2022-01-02 17:00:00,2.240310397691,259.775810085836,254.319776353901,31.702721924445,0.005982732035,1795.8172,476.93153,305.41082
2022-01-02 18:00:00,3.685925154413,268.693630403866,262.03793752853,0.0,0.002416432988,1812.25056,492.70031,301.40704
2022-01-02 19:00:00,4.14247889822,270.581026784497,266.484111904103,0.0,0.124734008141,1825.37534,513.87586,296.86533
2022-01-02 20:00:00,1.840685128218,262.45617434145,254.62391335088,0.0,0.002758305671,1775.56641,518.081,276.37758
2022-01-02 21:00:00,3.678151437202,265.909584054385,258.296886920806,0.0,0.001067007548,1760.16355,517.33236,278.16777
2022-01-02 22:00:00,2.365380937644,265.70450379694,262.121030725117,0.0,0.002844118649,1753.98197,504.17286,287.57845
2022-01-02 23:00:00,1.909923277955,260.459100289465,256.954552084792,0.0,0.128949893593,1737.25582,526.51685,293.24177
2022-01-03 00:00:00,2.006438230305,262.222456780618,258.548540542241,0.0,0.207803771103,1671.52468,512.59537,240.30705
2022-01-03 01:00:00,2.084759894263,269.127985713822,262.45170163725,0.0,0.076356163306,1678.75591,520.34633,244.03323
2022-01-03 02:00:00,3.354272650564,265.563188456724,260.721020230427,0.0,0.045692012016,1654.41881,507.24522,248.06537
2022-01-03 03:00:00,1.930658710606,269.543723568584,264.586252759537,0.0,0.029642157538,1626.91951,523.31249,240.88026
2022-01-03 04:00:00,2.143315383672,267.34759614904,260.051102442319,0.0,0.017152264343,1611.3455,510.69325,230.39597
2022-01-03 05:00:00,4.646501074627,266.581131030856,262.801903370129,0.0,0.014971881151,1544.37542,497.45067,222.614
2022-01-03 06:00:00,4.350867048441,267.830428129667,262.030886493534,0.0,0.399613707936,1505.43882,471.80382,221.49239
2022-01-03 07:00:00,4.366068295253,266.304769123726,260.250634091824,22.455560221852,0.055397762753,1482.43277,457.1561,213.26658
2022-01-03 08:00:00,1.962546154464,268.754465991089,263.400183538076,56.24978418065,0.090509078213,1476.58011,440.07518,204.76985
2022-01-03 09:00:00,1.832487539878,267.893013665586,261.660019023313,54.15424814143,0.337581997911,1504.95948,460.33071,201.72208
2022-01-03 10:00:00,3.972487036916,265.644705090667,260.337923010123,65.993414957209,0.003805107398,1498.36305,459.95436,199.68855
2022-01-03 11:00:00,3.736572963756,269.50333572001,263.953880586568,87.781781873606,0.003785713916,1482.30308,465.64106,190.62513
2022-01-03 12:00:00,3.736959238283,267.59364870726,260.741034985046,123.680815454746,0.017603295365,1505.13581,477.80436,189.16174
2022-01-03 13:00:00,4.69129598716,258.394657508876,253.743706408388,71.510651280673,0.096424160534,1557.29407,489.45146,181.74801
2022-01-03 14:00:00,2.779508301046,269.077883425747,261.557970803459,71.665707463163,0.05831773144,1584.58091,495.40537,175.73155
2022-01-03 15:00:00,3.281012056712,262.619369893666,258.737778294004,66.616939787666,0.027628772969,1673.26642,512.33871,179.12241
2022-01-03 16:00:00,1.763727339898,264.385278070527,260.257432272967,64.367175793345,0.00336548267,1691.11678,499.85383,177.15184
2022-01-03 17:00:00,3.588494183514,266.037943232693,262.487191529702,22.741277334708,0.005491994682,1767.41695,509.14846,167.15571
2022-01-03 18:00:00,4.270870577614,261.023142538231,256.532556050265,0.0,0.004953400453,1779.97473,528.02795,166.89656
2022-01-03 19:00:00,2.824721003371,261.13796671194,253.469687321931,0.0,0.030535542779,1801.39753,545.90568,169.70585
2022-01-03 20:00:00,4.499390414676,262.549616291375,256.642330809832,0.0,0.076055856436,1766.08719,546.08778,162.97486
2022-01-03 21:00:00,6.382123850499,268.24516855386,265.015328492825,0.0,0.030884417334,1749.39069,546.72917,168.44603
2022-01-03 22:00:00,2.765114894022,267.447635196476,261.97815583637,0.0,0.268350598158,1735.39663,523.65835,175.66751
2022-01-03 23:00:00,3.130575220232,268.929672058219,263.676947339214,0.0,0.052788908996,1720.67909,546.09307,180.81572
2022-01-04 00:00:00,0.819043679539,269.991199529425,262.347548082552,0.0,0.001750221576,1668.09677,435.46432,197.44517
2022-01-04 01:00:00,5.478806670091,268.215720947289,264.606446041646,0.0,0.016780096848,1675.16275,460.52828,202.81683
2022-01-04 02:00:00,1.32723132466,263.246829803232,256.080206576407,0.0,0.038884598882,1657.93625,464.74295,207.32049
2022-01-04 03:00:00,2.669614366132,266.052655991658,261.211473664426,0.0,0.037109585649,1620.60176,483.99088,203.16059
