UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-11T00:00:00.000000000,2023-08-13 18:15:09,3.0,463.09625
2023-08-11T01:00:00.000000000,2023-08-13 18:15:09,3.0,453.23384
2023-08-11T02:00:00.000000000,2023-08-13 18:15:09,3.0,483.86212
2023-08-11T03:00:00.000000000,2023-08-13 18:15:09,3.0,543.01875
2023-08-11T04:00:00.000000000,2023-08-13 18:15:09,3.0,621.69811
2023-08-11T05:00:00.000000000,2023-08-13 18:15:09,3.0,705.75781
2023-08-11T06:00:00.000000000,2023-08-13 18:15:09,3.0,798.60065
2023-08-11T07:00:00.000000000,2023-08-13 18:15:09,3.0,876.9293
2023-08-11T08:00:00.000000000,2023-08-13 18:15:09,3.0,951.1014
2023-08-11T09:00:00.000000000,2023-08-13 18:15:09,3.0,984.8838
2023-08-11T10:00:00.000000000,2023-08-13 18:15:09,3.0,964.64565
2023-08-11T11:00:00.000000000,2023-08-13 18:15:09,3.0,940.23976
2023-08-11T12:00:00.000000000,2023-08-13 18:15:09,3.0,931.52515
2023-08-11T13:00:00.000000000,2023-08-13 18:15:09,3.0,917.31991
2023-08-11T14:00:00.000000000,2023-08-13 18:15:09,3.0,912.71813
2023-08-11T15:00:00.000000000,2023-08-13 18:15:09,3.0,923.56977
2023-08-11T16:00:00.000000000,2023-08-13 18:15:09,3.0,926.1317
2023-08-11T17:00:00.000000000,2023-08-13 18:15:09,3.0,936.55155
2023-08-11T18:00:00.000000000,2023-08-13 18:15:09,3.0,930.04005
2023-08-11T19:00:00.000000000,2023-08-13 18:15:09,3.0,896.99147
2023-08-11T20:00:00.000000000,2023-08-13 18:15:09,3.0,816.04013
2023-08-11T21:00:00.000000000,2023-08-13 18:15:09,3.0,745.1244
2023-08-11T22:00:00.000000000,2023-08-13 18:15:09,3.0,643.06956
2023-08-11T23:00:00.000000000,2023-08-13 18:15:09,3.0,567.4146
2023-08-12T00:00:00.000000000,2023-08-13 18:15:09,3.0,463.47091
2023-08-12T01:00:00.000000000,2023-08-13 18:15:09,3.0,453.487
2023-08-12T02:00:00.000000000,2023-08-13 18:15:09,3.0,483.86051
2023-08-12T03:00:00.000000000,2023-08-13 18:15:09,3.0,542.59645
2023-08-12T04:00:00.000000000,2023-08-13 18:15:09,3.0,620.77888
2023-08-12T05:00:00.000000000,2023-08-13 18:15:09,3.0,704.24332
2023-08-12T06:00:00.000000000,2023-08-13 18:15:09,3.0,796.5109
2023-08-12T07:00:00.000000000,2023-08-13 18:15:09,3.0,874.47024
2023-08-12T08:00:00.000000000,2023-08-13 18:15:09,3.0,948.33984
2023-08-12T09:00:00.000000000,2023-08-13 18:15:09,3.0,981.97069
2023-08-12T10:00:00.000000000,2023-08-13 18:15:09,3.0,961.69219
2023-08-12T11:00:00.000000000,2023-08-13 18:15:09,3.0,937.20417
2023-08-12T12:00:00.000000000,2023-08-13 18:15:09,3.0,928.33318
2023-08-12T13:00:00.000000000,2023-08-13 18:15:09,3.0,913.98398
2023-08-12T14:00:00.000000000,2023-08-13 18:15:09,3.0,909.46408
2023-08-12T15:00:00.000000000,2023-08-13 18:15:09,3.0,920.44221
2023-08-12T16:00:00.000000000,2023-08-13 18:15:09,3.0,923.26967
2023-08-12T17:00:00.000000000,2023-08-13 18:15:09,3.0,934.03443
2023-08-12T18:00:00.000000000,2023-08-13 18:15:09,3.0,928.0084
