datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-20 11:00:00,2023-08-20 14:50:47,3.0,1.6185138634975167,298.4924985838798,294.28471987599204,0.0,0.8744481007284979,985.18724,571.55807,0.07219,12.85356,240.44831,26676.37524
2023-08-20 12:00:00,2023-08-20 14:50:47,3.0,1.6185138634975167,298.4924985838798,294.28471987599204,0.0,0.8744481007284979,1004.34998,605.81874,0.0,18.29932,580.29861,25694.41098
2023-08-20 13:00:00,2023-08-20 14:50:47,3.0,2.1967290036258564,303.3853623994453,293.80204310014625,14.216776300670208,1.2043580601612434,1047.79383,634.38822,0.56649,20.8276,1404.76069,25791.03207
2023-08-20 14:00:00,2023-08-20 14:50:47,3.0,2.1967290036258564,303.3853623994453,293.80204310014625,14.216776300670208,1.2043580601612434,1072.08795,658.9536,0.3057,22.66173,1939.22485,25297.36905
2023-08-20 15:00:00,2023-08-20 14:50:47,3.0,2.1967290036258564,303.3853623994453,293.80204310014625,14.216776300670208,1.2043580601612434,1152.49943,688.40327,0.74911,23.23736,2188.19715,25279.60538
2023-08-20 16:00:00,2023-08-20 14:50:47,3.0,2.574366859156281,305.86730653681684,292.2753433672712,483.50183591325,1.432971259487238,1214.1546,715.25415,0.40403,21.28988,2199.82928,24866.28094
2023-08-20 17:00:00,2023-08-20 14:50:47,3.0,2.574366859156281,305.86730653681684,292.2753433672712,483.50183591325,1.432971259487238,1309.4594,730.28934,0.0,25.93508,2160.92161,24352.01123
2023-08-20 18:00:00,2023-08-20 14:50:47,3.0,2.574366859156281,305.86730653681684,292.2753433672712,483.50183591325,1.432971259487238,1466.79087,748.73249,0.11105,30.99467,2137.6768,22998.91125
2023-08-20 19:00:00,2023-08-20 14:50:47,3.0,3.1377696345846706,305.42140307352446,292.11842078179075,675.5346285940764,1.632999471202659,1619.14318,758.50962,0.31242,37.02504,2147.7078,23589.10458
2023-08-20 20:00:00,2023-08-20 14:50:47,3.0,3.1377696345846706,305.42140307352446,292.11842078179075,675.5346285940764,1.632999471202659,1740.43537,758.9394,0.40022,47.70308,2101.53813,23454.52298
2023-08-20 21:00:00,2023-08-20 14:50:47,3.0,3.1377696345846706,305.42140307352446,292.11842078179075,675.5346285940764,1.632999471202659,1832.30865,769.32248,0.09433,58.17791,1792.26684,22292.12048
2023-08-20 22:00:00,2023-08-20 14:50:47,3.0,2.9476904553278205,301.65065599560535,293.4738131133238,687.3721642088233,1.699101361395468,1910.65387,763.43076,0.0,64.93488,1296.86044,21507.31534
2023-08-20 23:00:00,2023-08-20 14:50:47,3.0,2.9476904553278205,301.65065599560535,293.4738131133238,687.3721642088233,1.699101361395468,1963.28979,745.47661,0.0,66.15145,839.20675,21226.17307
2023-08-21 00:00:00,2023-08-20 14:50:47,3.0,2.9476904553278205,301.65065599560535,293.4738131133238,687.3721642088233,1.699101361395468,1926.09249,715.14113,0.95092,76.74984,25.58036,26400.25235
2023-08-21 01:00:00,2023-08-20 14:50:47,3.0,2.8364545444461733,299.5607959447318,294.11250939743684,453.0468356306512,1.7012853936894174,1960.62665,695.3764,0.15366,66.47378,0.0,25932.10126
2023-08-21 02:00:00,2023-08-20 14:50:47,3.0,2.8364545444461733,299.5607959447318,294.11250939743684,453.0468356306512,1.7012853936894174,1906.90834,670.39692,0.0,53.68933,0.0,25966.64029
2023-08-21 03:00:00,2023-08-20 14:50:47,3.0,2.8364545444461733,299.5607959447318,294.11250939743684,453.0468356306512,1.7012853936894174,1829.85918,642.97987,0.06076,30.70213,0.0,25508.57983
2023-08-21 04:00:00,2023-08-20 14:50:47,3.0,2.315492654243231,298.41347092746724,294.51571572337104,0.0244106564175543,1.7032449444638758,1729.90456,633.02504,0.00575,8.0767,0.0,25445.36938
2023-08-21 05:00:00,2023-08-20 14:50:47,3.0,2.315492654243231,298.41347092746724,294.51571572337104,0.0244106564175543,1.7032449444638758,1604.35613,615.53225,0.02177,0.0,0.0,24856.94775
2023-08-21 06:00:00,2023-08-20 14:50:47,3.0,2.315492654243231,298.41347092746724,294.51571572337104,0.0244106564175543,1.7032449444638758,1455.31342,594.27201,0.01927,0.0,0.0,24853.03082
2023-08-21 07:00:00,2023-08-20 14:50:47,3.0,1.8507054268707352,297.65592743627053,294.4961722748189,0.0122519939989415,1.7105551326543074,1354.31941,583.88793,0.01313,0.0,0.0,24345.52625
2023-08-21 08:00:00,2023-08-20 14:50:47,3.0,1.8507054268707352,297.65592743627053,294.4961722748189,0.0122519939989415,1.7105551326543074,1272.16878,560.14727,0.00519,0.0,22.59338,24546.50372
2023-08-21 09:00:00,2023-08-20 14:50:47,3.0,1.8507054268707352,297.65592743627053,294.4961722748189,0.0122519939989415,1.7105551326543074,1132.02086,558.43905,0.04229,0.08573,13.94279,24694.13312
2023-08-21 10:00:00,2023-08-20 14:50:47,3.0,1.3457524527080946,298.65849038470435,294.6659018075983,0.0,1.90746067777912,978.36523,564.99711,0.10879,7.86672,47.17745,23481.80402
2023-08-21 11:00:00,2023-08-20 14:50:47,3.0,1.3457524527080946,298.65849038470435,294.6659018075983,0.0,1.90746067777912,875.6328,552.88098,0.07219,15.52411,75.59268,24509.88171
2023-08-21 12:00:00,2023-08-20 14:50:47,3.0,1.3457524527080946,298.65849038470435,294.6659018075983,0.0,1.90746067777912,870.48544,584.29281,0.0,21.92043,191.36487,23607.89807
2023-08-21 13:00:00,2023-08-20 14:50:47,3.0,1.3861616299588135,304.094155767812,294.15933203350426,13.9282616408521,2.1170662846618105,891.56172,601.55589,0.56649,26.69792,502.53463,23696.6853
2023-08-21 14:00:00,2023-08-20 14:50:47,3.0,1.3861616299588135,304.094155767812,294.15933203350426,13.9282616408521,2.1170662846618105,901.72028,618.93226,0.3057,31.54687,715.2006,23243.15396
2023-08-21 15:00:00,2023-08-20 14:50:47,3.0,1.3861616299588135,304.094155767812,294.15933203350426,13.9282616408521,2.1170662846618105,967.00895,648.06343,0.74911,34.93214,831.75874,23226.81958
2023-08-21 16:00:00,2023-08-20 14:50:47,3.0,1.9226986328904905,306.9487806674583,292.5696130627367,481.0609938106711,2.23815354831716,1020.76227,670.71856,0.40403,34.76669,836.6472,22847.18076
2023-08-21 17:00:00,2023-08-20 14:50:47,3.0,1.9226986328904905,306.9487806674583,292.5696130627367,481.0609938106711,2.23815354831716,1111.31542,685.48899,0.0,40.76818,813.60574,22374.71326
2023-08-21 18:00:00,2023-08-20 14:50:47,3.0,1.9226986328904905,306.9487806674583,292.5696130627367,481.0609938106711,2.23815354831716,1266.80321,707.81673,0.11105,45.9478,780.98629,21131.66737
2023-08-21 19:00:00,2023-08-20 14:50:47,3.0,2.375409530182286,306.9431247533411,292.09131774191974,677.7311696840641,2.361827842860211,1422.433,723.87631,0.31242,51.31905,741.66345,21673.92499
2023-08-21 20:00:00,2023-08-20 14:50:47,3.0,2.375409530182286,306.9431247533411,292.09131774191974,677.7311696840641,2.361827842860211,1553.89191,730.0107,0.40022,60.42991,667.67168,21550.13959
2023-08-21 21:00:00,2023-08-20 14:50:47,3.0,2.375409530182286,306.9431247533411,292.09131774191974,677.7311696840641,2.361827842860211,1659.40197,743.28637,0.09433,68.18931,518.61112,20482.47105
2023-08-21 22:00:00,2023-08-20 14:50:47,3.0,2.9266137746883447,302.6921074035256,293.3682585595008,733.1912287470726,2.3646121168531424,1754.31599,748.80873,0.0,72.12615,318.02236,19761.46001
2023-08-21 23:00:00,2023-08-20 14:50:47,3.0,2.9266137746883447,302.6921074035256,293.3682585595008,733.1912287470726,2.3646121168531424,1830.4676,737.00459,0.0,69.59971,139.40029,19503.1812
2023-08-22 00:00:00,2023-08-20 14:50:47,3.0,2.9266137746883447,302.6921074035256,293.3682585595008,733.1912287470726,2.3646121168531424,1794.49504,711.50674,0.95092,74.95797,7.9712,24254.30325
2023-08-22 01:00:00,2023-08-20 14:50:47,3.0,3.2032150485875985,300.5751675374381,293.6902108004797,478.9337443914683,2.3646121168531424,1839.24105,695.13494,0.15366,64.18633,0.0,23824.20605
2023-08-22 02:00:00,2023-08-20 14:50:47,3.0,3.2032150485875985,300.5751675374381,293.6902108004797,478.9337443914683,2.3646121168531424,1798.33546,672.80852,0.0,51.64303,0.0,23855.92023
2023-08-22 03:00:00,2023-08-20 14:50:47,3.0,3.2032150485875985,300.5751675374381,293.6902108004797,478.9337443914683,2.3646121168531424,1735.3577,647.57103,0.06076,29.24405,0.0,23435.13028
2023-08-22 04:00:00,2023-08-20 14:50:47,3.0,2.7298727108084595,299.259984198274,293.91731169987554,0.0161209312953699,2.364998226658946,1646.27244,639.64628,0.00575,7.73136,0.0,23377.11819
2023-08-22 05:00:00,2023-08-20 14:50:47,3.0,2.7298727108084595,299.259984198274,293.91731169987554,0.0161209312953699,2.364998226658946,1530.23404,623.42942,0.02177,0.0,0.0,22836.57132
2023-08-22 06:00:00,2023-08-20 14:50:47,3.0,2.7298727108084595,299.259984198274,293.91731169987554,0.0161209312953699,2.364998226658946,1390.36907,600.73711,0.01927,0.0,0.0,22832.94492
2023-08-22 07:00:00,2023-08-20 14:50:47,3.0,2.280215797507563,298.4912500632586,293.80665283692576,0.007987829853033,2.3695129734838334,1292.25402,588.52829,0.01313,0.0,0.0,22366.79379
2023-08-22 08:00:00,2023-08-20 14:50:47,3.0,2.280215797507563,298.4912500632586,293.80665283692576,0.007987829853033,2.3695129734838334,1204.29053,562.6313,0.00519,0.0,6.79986,22551.33832
2023-08-22 09:00:00,2023-08-20 14:50:47,3.0,2.280215797507563,298.4912500632586,293.80665283692576,0.007987829853033,2.3695129734838334,1055.86159,558.23574,0.04229,0.68421,2.85621,22687.01718
2023-08-22 10:00:00,2023-08-20 14:50:47,3.0,1.885009594128153,299.2904290949844,294.02545144745466,0.0,2.3780944412861205,894.08631,561.28815,0.10879,8.43864,18.06178,21573.36232
2023-08-22 11:00:00,2023-08-20 14:50:47,3.0,1.885009594128153,299.2904290949844,294.02545144745466,0.0,2.3780944412861205,782.34649,545.50708,0.07219,16.08733,33.60082,22517.68384
2023-08-22 12:00:00,2023-08-20 14:50:47,3.0,1.885009594128153,299.2904290949844,294.02545144745466,0.0,2.3780944412861205,762.96608,573.60832,0.0,22.68716,81.96061,21689.24512
2023-08-22 13:00:00,2023-08-20 14:50:47,3.0,1.722873762693466,304.82221324484755,293.5254252050361,13.36001968715674,2.3780944412861205,770.20952,586.68966,0.56649,28.40848,203.02284,21770.82623
2023-08-22 14:00:00,2023-08-20 14:50:47,3.0,1.722873762693466,304.82221324484755,293.5254252050361,13.36001968715674,2.3780944412861205,772.53859,601.53206,0.3057,34.64529,283.36996,21354.19965
2023-08-22 15:00:00,2023-08-20 14:50:47,3.0,1.722873762693466,304.82221324484755,293.5254252050361,13.36001968715674,2.3780944412861205,828.02662,628.94056,0.74911,39.39704,327.33259,21339.18172
2023-08-22 16:00:00,2023-08-20 14:50:47,3.0,2.1635102880266643,307.888493867802,292.82574319442654,462.0551953439681,2.3780944412861205,876.53191,650.23932,0.40403,40.28438,330.2746,20990.51518
2023-08-22 17:00:00,2023-08-20 14:50:47,3.0,2.1635102880266643,307.888493867802,292.82574319442654,462.0551953439681,2.3780944412861205,962.499,664.68477,0.0,46.95509,322.77716,20556.48938
2023-08-22 18:00:00,2023-08-20 14:50:47,3.0,2.1635102880266643,307.888493867802,292.82574319442654,462.0551953439681,2.3780944412861205,1112.52187,688.16956,0.11105,52.10372,310.80517,19414.64299
2023-08-22 19:00:00,2023-08-20 14:50:47,3.0,2.827798265492637,307.92343743593574,292.3862651333663,643.7225028496775,2.3780944412861205,1265.08728,706.70316,0.31242,57.0701,291.65412,19912.82086
2023-08-22 20:00:00,2023-08-20 14:50:47,3.0,2.827798265492637,307.92343743593574,292.3862651333663,643.7225028496775,2.3780944412861205,1398.0771,715.14841,0.40022,65.12122,256.3774,19798.96397
2023-08-22 21:00:00,2023-08-20 14:50:47,3.0,2.827798265492637,307.92343743593574,292.3862651333663,643.7225028496775,2.3780944412861205,1508.401,730.40123,0.09433,71.20024,193.83255,18818.40695
2023-08-22 22:00:00,2023-08-20 14:50:47,3.0,2.8315542966281466,303.4388004709007,293.71279519349525,684.5451799872167,2.3780944412861205,1610.53333,739.39903,0.0,73.46843,117.01452,18156.05649
2023-08-22 23:00:00,2023-08-20 14:50:47,3.0,2.8315542966281466,303.4388004709007,293.71279519349525,684.5451799872167,2.3780944412861205,1699.00836,731.46387,0.0,68.96623,50.30717,17918.802
